# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
7	2.42518e-06	-2.23518e-07	2.23333e-06	-2.62635e-07
6.9	2.45777e-06	-2.20724e-07	2.25288e-06	-2.68223e-07
6.8	2.42984e-06	-2.14205e-07	2.22215e-06	-2.41214e-07
6.7	2.48013e-06	-2.36557e-07	2.21284e-06	-2.42146e-07
6.6	2.49782e-06	-2.19793e-07	2.24171e-06	-1.98373e-07
6.5	2.52669e-06	-2.27244e-07	2.26499e-06	-2.319e-07
6.4	2.509e-06	-2.06755e-07	2.22588e-06	-2.39352e-07
6.3	2.54346e-06	-2.03029e-07	2.28548e-06	-2.55184e-07
6.2	2.55184e-06	-2.13274e-07	2.25661e-06	-2.39352e-07
6.1	2.53321e-06	-2.44008e-07	2.28641e-06	-2.29106e-07
6	2.59375e-06	-2.34694e-07	2.28921e-06	-2.56116e-07
5.9	2.58537e-06	-2.04892e-07	2.31715e-06	-2.06755e-07
5.8	2.58071e-06	-2.27244e-07	2.31994e-06	-2.21656e-07
5.7	2.61144e-06	-2.44008e-07	2.28641e-06	-2.54253e-07
5.6	2.64497e-06	-2.23518e-07	2.34788e-06	-2.36557e-07
5.5	2.61517e-06	-1.98373e-07	2.32832e-06	-3.07338e-07
5.4	2.65056e-06	-2.48665e-07	2.37209e-06	-2.16068e-07
5.3	2.65242e-06	-2.77536e-07	2.33111e-06	-2.82193e-07
5.2	2.68502e-06	-2.11411e-07	2.30783e-06	-2.70085e-07
5.1	2.65708e-06	-2.41214e-07	2.36744e-06	-2.82193e-07
5	2.75114e-06	-2.63566e-07	2.38327e-06	-2.46802e-07
4.9	2.72134e-06	-2.36557e-07	2.36557e-06	-2.05823e-07
4.8	2.76697e-06	-3.11995e-07	2.38048e-06	-2.39352e-07
4.7	2.75021e-06	-2.48665e-07	2.40841e-06	-2.54253e-07
4.6	2.77536e-06	-2.58909e-07	2.36464e-06	-2.86849e-07
4.5	2.81727e-06	-2.60772e-07	2.44846e-06	-2.30969e-07
4.4	2.8303e-06	-2.70085e-07	2.46988e-06	-3.11995e-07
4.3	2.88805e-06	-2.34694e-07	2.45777e-06	-2.30038e-07
4.2	2.87221e-06	-2.68223e-07	2.50713e-06	-2.3842e-07
4.1	2.90853e-06	-2.91506e-07	2.46616e-06	-2.5239e-07
4	2.93741e-06	-2.63566e-07	2.48106e-06	-2.72879e-07
3.9	2.95138e-06	-3.1572e-07	2.51365e-06	-2.4494e-07
3.8	2.94672e-06	-3.0827e-07	2.56115e-06	-2.34694e-07
3.7	2.95696e-06	-3.06407e-07	2.55184e-06	-2.3842e-07
3.6	3.04823e-06	-2.85918e-07	2.54811e-06	-3.11064e-07
3.5	3.05289e-06	-3.20377e-07	2.56301e-06	-2.88712e-07
3.4	3.065e-06	-2.97094e-07	2.61051e-06	-2.77536e-07
3.3	3.03799e-06	-3.02682e-07	2.61051e-06	-2.943e-07
3.2	3.11436e-06	-2.79399e-07	2.62821e-06	-2.65429e-07
3.1	3.13298e-06	-3.11064e-07	2.60586e-06	-2.99888e-07
3	3.16931e-06	-2.88712e-07	2.6636e-06	-3.22239e-07
2.9	3.18793e-06	-2.74742e-07	2.70178e-06	-3.12926e-07
2.8	3.19445e-06	-3.05476e-07	2.76232e-06	-3.47385e-07
2.7	3.23264e-06	-3.41797e-07	2.77256e-06	-2.86849e-07
2.6	3.25406e-06	-3.34347e-07	2.74555e-06	-2.77536e-07
2.5	3.29969e-06	-3.67874e-07	2.80981e-06	-3.16651e-07
2.4	3.30155e-06	-3.00819e-07	2.79305e-06	-2.93368e-07
2.3	3.36675e-06	-3.75325e-07	2.8182e-06	-3.36209e-07
2.2	3.35836e-06	-3.62286e-07	2.83403e-06	-3.19445e-07
2.1	3.39655e-06	-3.56698e-07	2.87873e-06	-3.36209e-07
2	3.44032e-06	-3.50179e-07	2.87035e-06	-3.45522e-07
1.9	3.44311e-06	-3.76256e-07	2.87501e-06	-2.97094e-07
1.8	3.45336e-06	-3.68806e-07	2.88898e-06	-3.88363e-07
1.7	3.5111e-06	-3.14789e-07	2.91505e-06	-2.98956e-07
1.6	3.46826e-06	-3.52973e-07	2.93834e-06	-3.62286e-07
1.5	3.52507e-06	-3.89295e-07	2.95696e-06	-3.48316e-07
1.4	3.5409e-06	-3.26896e-07	2.96907e-06	-3.24102e-07
1.3	3.58002e-06	-3.41797e-07	2.96907e-06	-3.63218e-07
1.2	3.57722e-06	-3.7905e-07	3.00353e-06	-3.22239e-07
1.1	3.61168e-06	-3.68806e-07	2.99235e-06	-2.86849e-07
1	3.63962e-06	-3.87432e-07	3.01284e-06	-3.72531e-07
0.899999999999999	3.65639e-06	-3.70668e-07	3.04078e-06	-3.31553e-07
0.8	3.6834e-06	-3.66012e-07	3.02309e-06	-3.78119e-07
0.699999999999999	3.70016e-06	-3.79981e-07	3.02216e-06	-3.47385e-07
0.6	3.61913e-06	-3.62286e-07	3.03519e-06	-3.87432e-07
0.5	3.6061e-06	-3.56698e-07	3.00074e-06	-3.83707e-07
0.399999999999999	3.69364e-06	-3.38072e-07	3.01471e-06	-3.39935e-07
0.3	3.63683e-06	-3.66012e-07	2.99515e-06	-3.42729e-07
0.199999999999999	3.60423e-06	-3.70668e-07	2.95417e-06	-3.66012e-07
0.0999999999999996	3.61541e-06	-3.38072e-07	2.94299e-06	-3.68806e-07
0	3.57536e-06	-3.83707e-07	2.91319e-06	-3.28759e-07
-0.100000000000001	3.58095e-06	-3.61355e-07	2.90202e-06	-3.22239e-07
-0.2	3.56698e-06	-3.67874e-07	2.90295e-06	-3.40866e-07
-0.300000000000001	3.58095e-06	-3.5111e-07	2.89363e-06	-3.05476e-07
-0.4	3.54463e-06	-3.41797e-07	2.84148e-06	-3.44591e-07
-0.5	3.51762e-06	-3.50179e-07	2.87035e-06	-3.80913e-07
-0.600000000000001	3.44963e-06	-3.25033e-07	2.8629e-06	-3.45522e-07
-0.7	3.45802e-06	-3.25965e-07	2.79398e-06	-3.42729e-07
-0.800000000000001	3.42076e-06	-3.17583e-07	2.78933e-06	-3.11995e-07
-0.9	3.40307e-06	-3.1572e-07	2.82099e-06	-2.71948e-07
-1	3.36954e-06	-2.86849e-07	2.72041e-06	-2.70085e-07
-1.1	3.30714e-06	-3.31553e-07	2.74835e-06	-2.86849e-07
-1.2	3.33042e-06	-3.04544e-07	2.71575e-06	-2.84055e-07
-1.3	3.27175e-06	-2.86849e-07	2.68874e-06	-3.31553e-07
-1.4	3.2168e-06	-3.24102e-07	2.66267e-06	-3.00819e-07
-1.5	3.24195e-06	-2.72879e-07	2.61889e-06	-2.70085e-07
-1.6	3.17396e-06	-2.74742e-07	2.56581e-06	-2.57047e-07
-1.7	3.15254e-06	-2.63566e-07	2.54439e-06	-2.51459e-07
-1.8	3.09759e-06	-2.40283e-07	2.54718e-06	-2.32832e-07
-1.9	3.0771e-06	-3.00819e-07	2.49037e-06	-2.83124e-07
-2	3.04916e-06	-3.02682e-07	2.4792e-06	-2.82193e-07
-2.1	3.01377e-06	-2.13274e-07	2.45032e-06	-2.79399e-07
-2.2	2.99515e-06	-2.77536e-07	2.43263e-06	-2.44008e-07
-2.3	2.95417e-06	-2.5239e-07	2.39631e-06	-2.51459e-07
-2.4	2.90667e-06	-2.29106e-07	2.37209e-06	-2.75673e-07
-2.5	2.8303e-06	-2.63566e-07	2.29014e-06	-2.20724e-07
-2.6	2.88898e-06	-2.25381e-07	2.30038e-06	-2.3842e-07
-2.7	2.84707e-06	-2.44008e-07	2.31435e-06	-2.74742e-07
-2.8	2.80609e-06	-2.72879e-07	2.22867e-06	-2.29106e-07
-2.9	2.74648e-06	-2.23518e-07	2.26033e-06	-2.14205e-07
-3	2.75114e-06	-2.18862e-07	2.19514e-06	-2.14205e-07
-3.1	2.70458e-06	-2.25381e-07	2.18397e-06	-2.20724e-07
-3.2	2.71203e-06	-2.50528e-07	2.1821e-06	-2.00235e-07
-3.3	2.68036e-06	-2.5239e-07	2.11319e-06	-1.78815e-07
-3.4	2.61237e-06	-2.4494e-07	2.10015e-06	-2.76605e-07
-3.5	2.61517e-06	-2.44008e-07	2.09456e-06	-1.52738e-07
-3.6	2.60399e-06	-2.56116e-07	2.18769e-06	-2.25381e-07
-3.7	2.57792e-06	-2.30038e-07	2.04986e-06	-2.18862e-07
-3.8	2.5537e-06	-2.11411e-07	2.03309e-06	-1.90922e-07
-3.9	2.54159e-06	-1.98373e-07	1.98466e-06	-1.90922e-07
-4	2.46523e-06	-1.89991e-07	2.00515e-06	-2.30969e-07
-4.1	2.49968e-06	-2.18862e-07	1.93158e-06	-1.98373e-07
-4.2	2.46057e-06	-2.19793e-07	1.97628e-06	-2.02098e-07
-4.3	2.45126e-06	-2.00235e-07	1.94462e-06	-1.7509e-07
-4.4	2.41307e-06	-2.03029e-07	1.95579e-06	-1.57394e-07
-4.5	2.37023e-06	-2.20724e-07	1.93623e-06	-2.07686e-07
-4.6	2.35905e-06	-1.87197e-07	1.94555e-06	-2.00235e-07
-4.7	2.39724e-06	-2.03961e-07	1.89245e-06	-1.76021e-07
-4.8	2.31715e-06	-1.8254e-07	1.91295e-06	-1.76021e-07
-4.9	2.32366e-06	-1.71364e-07	1.88407e-06	-2.42146e-07
-5	2.3218e-06	-1.83471e-07	1.83844e-06	-1.8254e-07
-5.1	2.31528e-06	-2.05823e-07	1.88314e-06	-1.8254e-07
-5.2	2.26406e-06	-1.8254e-07	1.81236e-06	-1.52738e-07
-5.3	2.29293e-06	-2.20724e-07	1.79746e-06	-1.37837e-07
-5.4	2.24078e-06	-1.86265e-07	1.80025e-06	-1.90922e-07
-5.5	2.24171e-06	-1.71364e-07	1.79187e-06	-1.62051e-07
-5.6	2.20911e-06	-2.16999e-07	1.79001e-06	-1.76952e-07
-5.7	2.18583e-06	-1.67639e-07	1.77045e-06	-1.38768e-07
-5.8	2.20166e-06	-1.41562e-07	1.77325e-06	-1.53669e-07
-5.9	2.1821e-06	-1.78815e-07	1.72389e-06	-1.60188e-07
-6	2.17465e-06	-1.91853e-07	1.76579e-06	-1.57394e-07
-6.1	2.15323e-06	-1.83471e-07	1.69688e-06	-1.71364e-07
-6.2	2.12902e-06	-1.7509e-07	1.70433e-06	-1.60188e-07
-6.3	2.17e-06	-1.43425e-07	1.69781e-06	-1.88128e-07
-6.4	2.1225e-06	-1.7509e-07	1.68384e-06	-1.9651e-07
-6.5	2.12902e-06	-1.57394e-07	1.67825e-06	-1.45287e-07
-6.6	2.08711e-06	-1.89991e-07	1.70805e-06	-2.27244e-07
-6.7	2.10201e-06	-1.8254e-07	1.63075e-06	-1.10828e-07
-6.8	2.06289e-06	-1.86265e-07	1.68943e-06	-1.38768e-07
-6.9	2.05917e-06	-1.46219e-07	1.69129e-06	-1.60188e-07
-7	2.08152e-06	-1.6857e-07	1.69967e-06	-2.43077e-07
