# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 121
-6	2.08618e-06	-1.49013e-08
-5.9	2.14578e-06	0
-5.8	2.18303e-06	0
-5.7	2.21284e-06	-4.47037e-08
-5.6	2.27989e-06	-4.47037e-08
-5.5	2.31715e-06	-3.72531e-08
-5.4	2.3544e-06	-1.49013e-08
-5.3	2.39165e-06	2.23519e-08
-5.2	2.45871e-06	-2.23519e-08
-5.1	2.48851e-06	-5.21543e-08
-5	2.51086e-06	-3.72531e-08
-4.9	2.53321e-06	-6.70557e-08
-4.8	2.67477e-06	1.49013e-08
-4.7	2.69712e-06	-4.47037e-08
-4.6	2.75673e-06	-6.70557e-08
-4.5	2.80888e-06	-5.96051e-08
-4.4	2.84614e-06	-5.21543e-08
-4.3	2.89084e-06	-3.72531e-08
-4.2	2.92064e-06	-7.45064e-09
-4.1	2.99515e-06	-4.47037e-08
-4	3.0473e-06	-5.21543e-08
-3.9	3.12181e-06	-7.45064e-09
-3.8	3.16651e-06	-2.98025e-08
-3.7	3.22612e-06	-6.70557e-08
-3.6	3.29317e-06	-5.21543e-08
-3.5	3.35278e-06	0
-3.4	3.42728e-06	-4.47037e-08
-3.3	3.51669e-06	-5.96051e-08
-3.2	3.57629e-06	-5.21543e-08
-3.1	3.62845e-06	-6.70557e-08
-3	3.6806e-06	-6.70557e-08
-2.9	3.77001e-06	-5.21543e-08
-2.8	3.80726e-06	-4.47037e-08
-2.7	3.88923e-06	-5.96051e-08
-2.6	3.97864e-06	-5.21543e-08
-2.5	4.0755e-06	-5.96051e-08
-2.4	4.0904e-06	-7.45063e-08
-2.3	4.23196e-06	-5.96051e-08
-2.2	4.29901e-06	-7.45063e-08
-2.1	4.33627e-06	-1.04309e-07
-2	4.43312e-06	-5.21543e-08
-1.9	4.50763e-06	-6.70557e-08
-1.8	4.55978e-06	-5.21543e-08
-1.7	4.67154e-06	-5.96051e-08
-1.6	4.71625e-06	-8.19568e-08
-1.5	4.82055e-06	-8.19568e-08
-1.4	4.88016e-06	-8.94074e-08
-1.3	4.92486e-06	-8.94074e-08
-1.2	5.02172e-06	-8.19568e-08
-1.1	5.03662e-06	-9.6858e-08
-1	5.08878e-06	-7.45063e-08
-0.899999999999999	5.14093e-06	-9.6858e-08
-0.8	5.18563e-06	-1.11759e-07
-0.699999999999999	5.23034e-06	-9.6858e-08
-0.6	5.23034e-06	-7.45063e-08
-0.5	5.23779e-06	-8.19568e-08
-0.399999999999999	5.22289e-06	-7.45063e-08
-0.3	5.20798e-06	-1.04309e-07
-0.199999999999999	5.19308e-06	-1.1921e-07
-0.0999999999999996	5.17073e-06	-1.04309e-07
0	5.11858e-06	-1.1921e-07
0.100000000000001	5.08878e-06	-7.45063e-08
0.2	5.02172e-06	-8.94074e-08
0.300000000000001	4.90996e-06	-1.04309e-07
0.4	4.88016e-06	-9.6858e-08
0.5	4.76095e-06	-8.19568e-08
0.600000000000001	4.68644e-06	-8.94074e-08
0.7	4.55233e-06	-7.45063e-08
0.800000000000001	4.43312e-06	-8.19568e-08
0.9	4.34372e-06	-8.19568e-08
1	4.24686e-06	-6.70557e-08
1.1	4.1351e-06	-9.6858e-08
1.2	4.06805e-06	-9.6858e-08
1.3	3.94884e-06	-9.6858e-08
1.4	3.81473e-06	-6.70557e-08
1.5	3.6359e-06	-7.45063e-08
1.6	3.57629e-06	-6.70557e-08
1.7	3.46453e-06	-6.70557e-08
1.8	3.35278e-06	-5.96051e-08
1.9	3.20376e-06	-7.45063e-08
2	3.16651e-06	-8.94074e-08
2.1	3.06965e-06	-6.70557e-08
2.2	2.93554e-06	-5.21543e-08
2.3	2.85359e-06	-4.47037e-08
2.4	2.74928e-06	-5.96051e-08
2.5	2.68967e-06	-7.45063e-08
2.6	2.59282e-06	-5.21543e-08
2.7	2.51086e-06	0
2.8	2.4289e-06	-1.49013e-08
2.9	2.3544e-06	-2.23519e-08
3	2.27989e-06	-7.45064e-09
3.1	2.22029e-06	-4.47037e-08
3.2	2.19794e-06	-5.21543e-08
3.3	2.15323e-06	-2.23519e-08
3.4	2.08618e-06	-6.70557e-08
3.5	1.98932e-06	7.45064e-09
3.6	1.97442e-06	7.45064e-09
3.7	1.91481e-06	-5.96051e-08
3.8	1.84775e-06	-5.21543e-08
3.9	1.7956e-06	-3.72531e-08
4	1.7956e-06	-5.21543e-08
4.1	1.71364e-06	-5.21543e-08
4.2	1.69129e-06	0
4.3	1.64659e-06	0
4.4	1.59443e-06	-4.47037e-08
4.5	1.57953e-06	-3.72531e-08
4.6	1.54228e-06	-1.49013e-08
4.7	1.49012e-06	-1.49013e-08
4.8	1.44542e-06	0
4.9	1.43052e-06	-4.47037e-08
5	1.41562e-06	-1.49013e-08
5.1	1.40817e-06	-4.47037e-08
5.2	1.32621e-06	1.49013e-08
5.3	1.28896e-06	-2.98025e-08
5.4	1.28896e-06	-4.47037e-08
5.5	1.26661e-06	-4.47037e-08
5.6	1.24425e-06	-3.72531e-08
5.7	1.21445e-06	-1.49013e-08
5.8	1.18465e-06	7.45064e-09
5.9	1.18465e-06	-2.23519e-08
6	1.1474e-06	-3.72531e-08
