# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
-1.1	3.31645e-06	-2.71017e-07	2.59468e-06	-3.1572e-07
-1.2	3.31832e-06	-3.14789e-07	2.6785e-06	-3.36209e-07
-1.3	3.32577e-06	-3.14789e-07	2.66173e-06	-3.22239e-07
-1.4	3.24754e-06	-3.21308e-07	2.63379e-06	-2.91506e-07
-1.5	3.2317e-06	-2.73811e-07	2.62821e-06	-2.60772e-07
-1.6	3.21494e-06	-2.86849e-07	2.62076e-06	-2.67291e-07
-1.7	3.19631e-06	-2.91506e-07	2.57698e-06	-2.70085e-07
-1.8	3.18886e-06	-3.17583e-07	2.57605e-06	-2.13274e-07
-1.9	3.12646e-06	-2.77536e-07	2.54625e-06	-2.34694e-07
-2	3.14137e-06	-2.89643e-07	2.5239e-06	-2.82193e-07
-2.1	3.10784e-06	-3.25033e-07	2.46057e-06	-2.77536e-07
-2.2	3.09759e-06	-2.8778e-07	2.42052e-06	-2.18862e-07
-2.3	3.09294e-06	-2.72879e-07	2.48478e-06	-2.74742e-07
-2.4	3.06313e-06	-2.39352e-07	2.49689e-06	-2.51459e-07
-2.5	3.06872e-06	-2.60772e-07	2.37116e-06	-2.70085e-07
-2.6	3.01098e-06	-3.26896e-07	2.37582e-06	-2.32832e-07
-2.7	3.00539e-06	-2.92437e-07	2.42518e-06	-2.47734e-07
-2.8	3.01564e-06	-2.46802e-07	2.34602e-06	-2.32832e-07
-2.9	2.92437e-06	-2.83124e-07	2.44567e-06	-2.37488e-07
-3	2.93275e-06	-2.79399e-07	2.34415e-06	-2.02098e-07
-3.1	2.95044e-06	-2.39352e-07	2.31621e-06	-2.88712e-07
-3.2	2.88991e-06	-2.74742e-07	2.3069e-06	-2.07686e-07
-3.3	2.88898e-06	-2.82193e-07	2.35626e-06	-2.45871e-07
-3.4	2.85731e-06	-2.60772e-07	2.34043e-06	-3.35278e-07
-3.5	2.89643e-06	-3.02682e-07	2.23612e-06	-1.89991e-07
-3.6	2.84707e-06	-2.46802e-07	2.26965e-06	-2.03029e-07
-3.7	2.82844e-06	-2.72879e-07	2.31435e-06	-3.11995e-07
