# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
-10	1.05426e-05	-1.41562e-07
-9.9	1.06097e-05	-1.04309e-07
-9.8	1.06991e-05	-1.71364e-07
-9.7	1.05724e-05	-1.11759e-07
-9.6	1.06395e-05	-1.41562e-07
-9.5	1.07363e-05	-1.41562e-07
-9.4	1.05873e-05	-1.11759e-07
-9.3	1.06991e-05	-1.34111e-07
-9.2	1.06618e-05	-1.1921e-07
-9.1	1.0781e-05	-1.56463e-07
-9	1.07289e-05	-1.26661e-07
-8.9	1.07959e-05	-1.34111e-07
-8.8	1.08705e-05	-1.71364e-07
-8.7	1.10642e-05	-1.04309e-07
-8.6	1.12579e-05	-1.34111e-07
-8.5	1.12653e-05	-1.63914e-07
-8.4	1.11908e-05	-1.1921e-07
-8.3	1.12728e-05	-1.93716e-07
-8.2	1.1474e-05	-1.26661e-07
-8.1	1.15857e-05	-1.78815e-07
-8	1.14218e-05	-1.63914e-07
-7.9	1.12653e-05	-1.26661e-07
-7.8	1.12132e-05	-1.93716e-07
-7.7	1.11238e-05	-9.6858e-08
-7.6	1.10269e-05	-1.41562e-07
-7.5	1.08854e-05	-1.56463e-07
-7.4	1.08109e-05	-1.26661e-07
-7.3	1.0781e-05	-1.63914e-07
-7.2	1.07661e-05	-1.1921e-07
-7.1	1.10046e-05	-1.34111e-07
-7	1.11387e-05	-1.56463e-07
-6.9	1.08034e-05	-1.41562e-07
-6.8	1.07512e-05	-1.49013e-07
-6.7	1.06246e-05	-1.34111e-07
-6.6	1.06469e-05	-1.78815e-07
-6.5	1.04532e-05	-1.63914e-07
-6.4	1.06916e-05	-1.93716e-07
-6.3	1.09748e-05	-2.01167e-07
-6.2	1.12877e-05	-1.93716e-07
-6.1	1.16081e-05	-2.60772e-07
-6	1.19061e-05	-2.08617e-07
-5.9	1.24574e-05	-2.60772e-07
-5.8	1.35676e-05	-2.45871e-07
-5.7	1.44989e-05	-2.83124e-07
-5.6	1.44989e-05	-2.90574e-07
-5.5	1.37389e-05	-1.93716e-07
-5.4	1.33217e-05	-2.83124e-07
-5.3	1.32174e-05	-1.63914e-07
-5.2	1.29641e-05	-2.30969e-07
-5.1	1.26362e-05	-2.01167e-07
-5	1.27704e-05	-2.08617e-07
-4.9	1.27778e-05	-2.01167e-07
-4.8	1.27107e-05	-1.63914e-07
-4.7	1.29939e-05	-2.08617e-07
-4.6	1.32993e-05	-1.93716e-07
-4.5	1.43499e-05	-2.53322e-07
-4.4	1.50577e-05	-3.05476e-07
-4.3	1.49534e-05	-2.60772e-07
-4.2	1.52439e-05	-2.90574e-07
-4.1	1.64361e-05	-3.20377e-07
-4	1.68906e-05	-3.20377e-07
-3.9	1.65628e-05	-3.12926e-07
-3.8	1.68235e-05	-3.42729e-07
-3.7	1.70247e-05	-3.20377e-07
-3.6	1.70172e-05	-3.42729e-07
-3.5	1.6749e-05	-3.27827e-07
-3.4	1.60859e-05	-3.05476e-07
-3.3	1.62722e-05	-3.50179e-07
