# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 121
-6	2.08618e-06	-2.98025e-08
-5.9	2.03402e-06	-4.47037e-08
-5.8	2.02657e-06	-2.98025e-08
-5.7	1.99677e-06	-6.70557e-08
-5.6	1.98187e-06	-5.21543e-08
-5.5	1.98187e-06	-3.72531e-08
-5.4	2.02657e-06	-5.96051e-08
-5.3	1.98932e-06	-5.96051e-08
-5.2	2.02657e-06	-5.21543e-08
-5.1	2.02657e-06	-3.72531e-08
-5	2.07873e-06	-3.72531e-08
-4.9	2.08618e-06	-1.49013e-08
-4.8	2.14578e-06	-5.21543e-08
-4.7	2.16068e-06	-7.45063e-08
-4.6	2.16813e-06	-4.47037e-08
-4.5	2.27989e-06	-6.70557e-08
-4.4	2.31715e-06	-2.98025e-08
-4.3	2.34695e-06	-5.96051e-08
-4.2	2.3395e-06	-5.96051e-08
-4.1	2.34695e-06	-5.96051e-08
-4	2.37675e-06	-5.96051e-08
-3.9	2.4438e-06	-6.70557e-08
-3.8	2.48851e-06	-5.96051e-08
-3.7	2.54066e-06	-4.47037e-08
-3.6	2.56301e-06	-8.19568e-08
-3.5	2.58537e-06	-6.70557e-08
-3.4	2.64497e-06	-7.45063e-08
-3.3	2.65987e-06	-6.70557e-08
-3.2	2.70458e-06	-7.45063e-08
-3.1	2.75673e-06	-1.11759e-07
-3	2.82378e-06	-5.96051e-08
-2.9	2.89829e-06	-7.45063e-08
-2.8	2.9728e-06	-9.6858e-08
-2.7	3.0473e-06	-8.19568e-08
-2.6	3.12926e-06	-1.04309e-07
-2.5	3.22612e-06	-1.11759e-07
-2.4	3.33787e-06	-1.11759e-07
-2.3	3.44218e-06	-9.6858e-08
-2.2	3.59864e-06	-1.1921e-07
-2.1	3.78491e-06	-9.6858e-08
-2	3.98609e-06	-8.19568e-08
-1.9	4.18726e-06	-1.41562e-07
-1.8	4.35862e-06	-1.93716e-07
-1.7	4.50763e-06	-1.71364e-07
-1.6	4.60449e-06	-1.63914e-07
-1.5	4.71625e-06	-1.86265e-07
-1.4	4.83546e-06	-2.30969e-07
-1.3	4.95467e-06	-2.23518e-07
-1.2	5.12603e-06	-2.45871e-07
-1.1	5.31974e-06	-2.60772e-07
-1	5.43895e-06	-2.83124e-07
-0.899999999999999	5.57306e-06	-2.83124e-07
-0.8	5.69972e-06	-3.12926e-07
-0.699999999999999	5.91579e-06	-2.90574e-07
-0.6	6.13186e-06	-3.35278e-07
-0.5	6.36282e-06	-3.35278e-07
-0.399999999999999	6.6534e-06	-3.20377e-07
-0.3	7.02593e-06	-3.42729e-07
-0.199999999999999	7.49531e-06	-3.6508e-07
-0.0999999999999996	7.86042e-06	-3.72531e-07
0	8.03923e-06	-3.72531e-07
0.100000000000001	7.97963e-06	-3.50179e-07
0.2	7.78591e-06	-3.94883e-07
0.300000000000001	7.51021e-06	-3.20377e-07
0.4	7.20474e-06	-3.5763e-07
0.5	6.95887e-06	-3.35278e-07
0.600000000000001	6.713e-06	-2.98025e-07
0.7	6.51184e-06	-2.98025e-07
0.800000000000001	6.34792e-06	-3.12926e-07
0.9	6.13931e-06	-2.90574e-07
1	5.91579e-06	-2.83124e-07
1.1	5.69972e-06	-2.83124e-07
1.2	5.4315e-06	-2.60772e-07
1.3	5.25269e-06	-2.45871e-07
1.4	5.05152e-06	-2.45871e-07
1.5	4.91741e-06	-2.16068e-07
1.6	4.8131e-06	-1.93716e-07
1.7	4.67154e-06	-1.56463e-07
1.8	4.49273e-06	-1.71364e-07
1.9	4.27666e-06	-1.41562e-07
2	3.98609e-06	-1.93716e-07
2.1	3.82963e-06	-1.26661e-07
2.2	3.64335e-06	-1.56463e-07
2.3	3.51669e-06	-1.49013e-07
2.4	3.38258e-06	-1.34111e-07
2.5	3.26337e-06	-1.26661e-07
2.6	3.22612e-06	-9.6858e-08
2.7	3.0324e-06	-1.1921e-07
2.8	2.93554e-06	-1.1921e-07
2.9	2.80143e-06	-9.6858e-08
3	2.60772e-06	-8.94074e-08
3.1	2.51831e-06	-8.19568e-08
3.2	2.3544e-06	-7.45063e-08
3.3	2.25754e-06	-6.70557e-08
3.4	2.16068e-06	-6.70557e-08
3.5	2.04892e-06	-7.45063e-08
3.6	1.95952e-06	-7.45063e-08
3.7	1.87755e-06	-8.94074e-08
3.8	1.80305e-06	-7.45063e-08
3.9	1.77325e-06	-5.21543e-08
4	1.69129e-06	-7.45063e-08
4.1	1.65404e-06	-4.47037e-08
4.2	1.59443e-06	-6.70557e-08
4.3	1.56463e-06	-4.47037e-08
4.4	1.47522e-06	0
4.5	1.42307e-06	-2.23519e-08
4.6	1.31131e-06	-6.70557e-08
4.7	1.31131e-06	-5.21543e-08
4.8	1.26661e-06	-7.45064e-09
4.9	1.207e-06	-5.21543e-08
5	1.1921e-06	-5.21543e-08
5.1	1.13995e-06	-2.98025e-08
5.2	1.09524e-06	0
5.3	1.07289e-06	-5.21543e-08
5.4	1.07289e-06	-4.47037e-08
5.5	1.07289e-06	-7.45064e-09
5.6	1.07289e-06	-5.21543e-08
5.7	1.05054e-06	-2.98025e-08
5.8	1.05054e-06	-6.70557e-08
5.9	1.06544e-06	0
6	1.06544e-06	-3.72531e-08
