# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 161
-8	1.16267e-05	-1.06917e-06
-7.9	1.18428e-05	-1.03936e-06
-7.8	1.20253e-05	-1.05426e-06
-7.7	1.226e-05	-1.12877e-06
-7.6	1.24649e-05	-1.08407e-06
-7.5	1.26958e-05	-1.15857e-06
-7.4	1.2897e-05	-1.15112e-06
-7.3	1.31727e-05	-1.19583e-06
-7.2	1.32658e-05	-1.1921e-06
-7.1	1.34633e-05	-1.21818e-06
-7	1.36458e-05	-1.2517e-06
-6.9	1.38321e-05	-1.24425e-06
-6.8	1.40332e-05	-1.29641e-06
-6.7	1.42046e-05	-1.27778e-06
-6.6	1.4402e-05	-1.30013e-06
-6.5	1.45436e-05	-1.33739e-06
-6.4	1.47261e-05	-1.39327e-06
-6.3	1.48751e-05	-1.40444e-06
-6.2	1.50316e-05	-1.41934e-06
-6.1	1.51359e-05	-1.44542e-06
-6	1.53446e-05	-1.38582e-06
-5.9	1.5434e-05	-1.49012e-06
-5.8	1.55495e-05	-1.4715e-06
-5.7	1.56463e-05	-1.5013e-06
-5.6	1.58401e-05	-1.51248e-06
-5.5	1.59108e-05	-1.47522e-06
-5.4	1.59332e-05	-1.52738e-06
-5.3	1.6112e-05	-1.5311e-06
-5.2	1.61902e-05	-1.5311e-06
-5.1	1.62908e-05	-1.57581e-06
-5	1.63951e-05	-1.56835e-06
-4.9	1.64324e-05	-1.5609e-06
-4.8	1.65032e-05	-1.56835e-06
-4.7	1.65367e-05	-1.58698e-06
-4.6	1.66186e-05	-1.62051e-06
-4.5	1.66708e-05	-1.58698e-06
-4.4	1.67602e-05	-1.59443e-06
-4.3	1.67751e-05	-1.61306e-06
-4.2	1.68422e-05	-1.59816e-06
-4.1	1.68571e-05	-1.63541e-06
-4	1.69353e-05	-1.60188e-06
-3.9	1.6898e-05	-1.64286e-06
-3.8	1.69651e-05	-1.59071e-06
-3.7	1.70023e-05	-1.65031e-06
-3.6	1.69949e-05	-1.60933e-06
-3.5	1.70172e-05	-1.69501e-06
-3.4	1.70619e-05	-1.63914e-06
-3.3	1.70545e-05	-1.65031e-06
-3.2	1.70359e-05	-1.58326e-06
-3.1	1.70657e-05	-1.63541e-06
-3	1.70694e-05	-1.63168e-06
-2.9	1.70694e-05	-1.64286e-06
-2.8	1.69874e-05	-1.63541e-06
-2.7	1.70247e-05	-1.57953e-06
-2.6	1.69912e-05	-1.59443e-06
-2.5	1.69576e-05	-1.66149e-06
-2.4	1.69502e-05	-1.64286e-06
-2.3	1.69651e-05	-1.61306e-06
-2.2	1.69502e-05	-1.62051e-06
-2.1	1.69278e-05	-1.59443e-06
-2	1.68869e-05	-1.68756e-06
-1.9	1.68422e-05	-1.60188e-06
-1.8	1.68682e-05	-1.60933e-06
-1.7	1.67937e-05	-1.60933e-06
-1.6	1.67788e-05	-1.61678e-06
-1.5	1.67602e-05	-1.57581e-06
-1.4	1.67639e-05	-1.55345e-06
-1.3	1.67192e-05	-1.60561e-06
-1.2	1.66484e-05	-1.58326e-06
-1.1	1.66745e-05	-1.57581e-06
-1	1.66e-05	-1.59816e-06
-0.899999999999999	1.65814e-05	-1.54228e-06
-0.8	1.65516e-05	-1.60933e-06
-0.699999999999999	1.64957e-05	-1.5311e-06
-0.6	1.64659e-05	-1.57208e-06
-0.5	1.6451e-05	-1.58698e-06
-0.399999999999999	1.63653e-05	-1.55718e-06
-0.3	1.64026e-05	-1.56835e-06
-0.199999999999999	1.64063e-05	-1.52738e-06
-0.0999999999999996	1.63616e-05	-1.55345e-06
0	1.63094e-05	-1.5609e-06
0.0999999999999996	1.62759e-05	-1.51248e-06
0.200000000000001	1.62424e-05	-1.53855e-06
0.300000000000001	1.62387e-05	-1.55718e-06
0.4	1.62424e-05	-1.55345e-06
0.5	1.61791e-05	-1.52738e-06
0.6	1.61418e-05	-1.49012e-06
0.700000000000001	1.60673e-05	-1.44169e-06
0.800000000000001	1.60822e-05	-1.49012e-06
