# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 301
3.6	2.71873e-05	-1.3128e-05	9.18662e-06	-4.53743e-06
3.55	2.16739e-05	-1.12355e-05	9.15682e-06	-4.85781e-06
3.5	1.97591e-05	-9.64856e-06	9.91678e-06	-4.93231e-06
3.45	1.91183e-05	-8.8886e-06	1.04607e-05	-4.96212e-06
3.4	1.8254e-05	-7.55492e-06	1.11685e-05	-4.67154e-06
3.35	1.65032e-05	-6.73535e-06	1.12057e-05	-4.69389e-06
3.3	1.45808e-05	-6.0499e-06	1.12355e-05	-4.73115e-06
3.25	1.38209e-05	-5.31229e-06	1.15708e-05	-4.57469e-06
3.2	1.31652e-05	-4.7088e-06	1.15857e-05	-4.26921e-06
3.15	1.24425e-05	-4.84291e-06	1.11089e-05	-4.43312e-06
3.1	1.20178e-05	-4.37352e-06	1.09971e-05	-4.1202e-06
3.05	1.1772e-05	-4.04569e-06	1.10344e-05	-3.85943e-06
3	1.17347e-05	-3.82963e-06	1.10046e-05	-3.6806e-06
2.95	1.17273e-05	-3.55394e-06	1.09301e-05	-3.40493e-06
2.9	1.18614e-05	-3.36023e-06	1.06991e-05	-3.09946e-06
2.85	1.20625e-05	-3.12181e-06	1.02595e-05	-2.77908e-06
2.8	1.20774e-05	-3.30062e-06	9.68581e-06	-2.74928e-06
2.75	1.23457e-05	-3.38258e-06	9.25368e-06	-2.64497e-06
2.7	1.25319e-05	-3.56139e-06	8.71724e-06	-2.57792e-06
2.65	1.2666e-05	-3.97119e-06	8.12119e-06	-2.59282e-06
2.6	1.29939e-05	-4.11275e-06	7.76356e-06	-2.54066e-06
2.55	1.35974e-05	-4.24686e-06	7.54002e-06	-2.40655e-06
2.5	1.44914e-05	-4.29901e-06	7.41336e-06	-2.27244e-06
2.45	1.52514e-05	-4.61194e-06	7.3165e-06	-2.30969e-06
2.4	1.58699e-05	-4.7535e-06	7.17494e-06	-2.20539e-06
2.35	1.6302e-05	-5.4464e-06	6.97377e-06	-2.34695e-06
2.3	1.72184e-05	-5.92324e-06	6.89927e-06	-2.4438e-06
2.25	1.84925e-05	-6.07225e-06	7.02593e-06	-2.3693e-06
2.2	1.97591e-05	-6.45968e-06	7.18984e-06	-2.3693e-06
2.15	2.05265e-05	-7.12278e-06	7.20474e-06	-2.57792e-06
2.1	2.24711e-05	-7.12278e-06	7.53257e-06	-2.414e-06
2.05	2.31789e-05	-7.86042e-06	7.58472e-06	-2.57792e-06
2	2.36334e-05	-8.2404e-06	7.79337e-06	-2.76418e-06
1.95	2.29852e-05	-8.64273e-06	7.83062e-06	-2.94299e-06
1.9	2.22177e-05	-8.38941e-06	7.87532e-06	-2.99515e-06
1.85	2.02731e-05	-7.93493e-06	7.78591e-06	-3.09946e-06
1.8	1.89618e-05	-6.89182e-06	7.73376e-06	-2.90574e-06
1.75	1.66522e-05	-6.0052e-06	7.49531e-06	-2.76418e-06
1.7	1.43946e-05	-4.70135e-06	7.24944e-06	-2.4438e-06
1.65	1.18316e-05	-4.0904e-06	6.6683e-06	-2.3991e-06
1.6	1.00434e-05	-3.6806e-06	6.13186e-06	-2.3395e-06
1.55	8.74704e-06	-3.26337e-06	5.68482e-06	-2.19794e-06
1.5	8.09884e-06	-2.84614e-06	5.4166e-06	-1.96697e-06
1.45	7.6369e-06	-2.57792e-06	5.26014e-06	-1.8552e-06
1.4	7.07808e-06	-2.3991e-06	4.98447e-06	-1.76579e-06
1.35	6.64595e-06	-2.3246e-06	4.67899e-06	-1.72109e-06
1.3	6.21381e-06	-2.3246e-06	4.44803e-06	-1.69129e-06
1.25	5.98285e-06	-2.27989e-06	4.30646e-06	-1.72854e-06
1.2	5.81148e-06	-2.28734e-06	4.26921e-06	-1.71364e-06
1.15	5.90834e-06	-2.19049e-06	4.30646e-06	-1.65404e-06
1.1	6.13931e-06	-2.09363e-06	4.49273e-06	-1.58698e-06
1.05	6.07225e-06	-2.24264e-06	4.52998e-06	-1.77325e-06
1	6.29577e-06	-2.09363e-06	4.74605e-06	-1.69129e-06
0.949999999999999	6.45968e-06	-2.22029e-06	4.94721e-06	-1.72854e-06
0.899999999999999	6.75771e-06	-2.22029e-06	5.23034e-06	-1.8552e-06
0.85	7.04828e-06	-2.28734e-06	5.57306e-06	-1.86265e-06
0.8	7.13769e-06	-2.46616e-06	5.69972e-06	-2.06383e-06
0.75	7.58472e-06	-2.65242e-06	6.16166e-06	-2.22774e-06
0.699999999999999	8.09139e-06	-2.79398e-06	6.69065e-06	-2.3842e-06
0.649999999999999	8.55332e-06	-2.93554e-06	7.23454e-06	-2.57792e-06
0.6	8.79174e-06	-3.18141e-06	7.72631e-06	-2.92809e-06
0.55	9.35054e-06	-3.44963e-06	8.55332e-06	-3.29317e-06
0.5	1.03564e-05	-3.50179e-06	9.70816e-06	-3.41238e-06
