# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 161
-8	9.90934e-07	-7.45063e-08
-7.9	9.68583e-07	-8.19568e-08
-7.8	9.79759e-07	-7.45063e-08
-7.7	1.01701e-06	-8.94074e-08
-7.6	1.01329e-06	-8.56821e-08
-7.5	9.90934e-07	-1.1921e-07
-7.4	9.87209e-07	-1.37837e-07
-7.3	1.04309e-06	-1.41562e-07
-7.2	1.00956e-06	-9.6858e-08
-7.1	1.06172e-06	-1.04309e-07
-7	1.03564e-06	-1.1921e-07
-6.9	1.04309e-06	-9.6858e-08
-6.8	1.03564e-06	-1.41562e-07
-6.7	1.08407e-06	-1.30386e-07
-6.6	1.03936e-06	-1.41562e-07
-6.5	1.03191e-06	-1.52738e-07
-6.4	1.04309e-06	-2.3842e-07
-6.3	1.03936e-06	-2.34694e-07
-6.2	1.06917e-06	-1.93716e-07
-6.1	1.10642e-06	-2.45871e-07
-6	1.05426e-06	-1.52738e-07
-5.9	nan	nan
