# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.000208617	-1.57357e-05
-12.9	0.000219823	-1.62126e-05
-12.8	0.000237943	-1.83583e-05
-12.7	0.0002687	-2.16962e-05
-12.6	0.00040579	-3.67167e-05
-12.5	0.000794414	-9.48911e-05
-12.4	0.00151706	-0.000276329
-12.3	0.00196864	-0.000448467
-12.2	0.00206377	-0.000491861
-12.1	0.00169802	-0.000342371
-12	0.00172592	-0.000348093
-11.9	0.00129557	-0.000208617
-11.8	0.00187803	-0.000404598
-11.7	0.00196053	-0.00044346
-11.6	0.00181247	-0.00037265
-11.5	0.00206234	-0.000490908
-11.4	0.00193454	-0.000408651
-11.3	0.0022402	-0.000737909
-11.2	0.00252034	-0.000774626
-11.1	0.00257017	-0.000815872
-11	0.00249101	-0.000708107
-10.9	0.00234248	-0.000542644
-10.8	0.0023935	-0.000510935
-10.7	0.00253059	-0.000506405
-10.6	0.00236131	-0.000413658
-10.5	0.00219776	-0.000381233
-10.4	0.0017655	-0.000253202
-10.3	0.0019808	-0.000297548
-10.2	0.00179315	-0.000248434
-10.1	0.00166322	-0.000222445
-10	0.00140787	-0.000173331
-9.9	0.00121094	-0.000139714
-9.8	0.000957016	-0.000100375
-9.7	0.000878815	-9.01227e-05
-9.6	0.000685457	-6.65192e-05
-9.5	0.000579122	-5.43597e-05
-9.4	0.000558618	-5.0545e-05
-9.3	0.000520233	-4.64919e-05
-9.2	0.000508074	-4.50613e-05
-9.1	0.000530723	-4.69687e-05
-9	0.000555042	-4.86376e-05
-8.9	0.000552896	-4.93529e-05
-8.8	0.000510219	-4.48229e-05
-8.7	0.000460627	-3.95777e-05
-8.6	0.000440838	-3.64783e-05
-8.5	0.000418426	-3.50478e-05
-8.4	0.000403406	-3.36173e-05
-8.3	0.000378849	-3.05178e-05
-8.2	0.00035763	-2.88488e-05
-8.1	0.000333073	-2.69414e-05
-8	0.000334265	-2.6703e-05
-7.9	0.000340464	-2.69414e-05
-7.8	0.000332357	-2.71798e-05
-7.7	0.000331404	-2.71798e-05
-7.6	0.000303032	-2.43188e-05
-7.5	0.000302078	-2.3842e-05
-7.4	0.000299456	-2.33651e-05
-7.3	0.000293495	-2.31267e-05
-7.2	0.000276091	-2.12194e-05
-7.1	0.000266315	-2.12194e-05
-7	0.000262739	-2.02657e-05
-6.9	0.000261785	-1.97889e-05
-6.8	0.000258686	-1.95504e-05
-6.7	0.000253441	-1.95504e-05
-6.6	0.000249388	-1.88352e-05
-6.5	0.000250818	-1.97889e-05
-6.4	0.000256302	-1.95504e-05
-6.3	0.000265123	-2.00273e-05
-6.2	0.000280144	-2.12194e-05
-6.1	0.00027776	-2.07425e-05
-6	0.000271799	-2.12194e-05
-5.9	0.000261547	-2.00273e-05
-5.8	0.000260355	-1.95504e-05
-5.7	0.000251772	-1.9312e-05
-5.6	0.000243188	-1.85968e-05
-5.5	0.000244381	-1.88352e-05
-5.4	0.000240804	-1.85968e-05
-5.3	0.000245335	-1.83583e-05
-5.2	0.000255348	-1.85968e-05
-5.1	0.000271084	-2.07425e-05
-5	0.000277283	-2.16962e-05
-4.9	0.000288727	-2.16962e-05
-4.8	0.000288965	-2.28883e-05
-4.7	0.000284674	-2.19346e-05
-4.6	0.000277521	-2.16962e-05
-4.5	0.000282051	-2.2173e-05
-4.4	0.000282766	-2.05041e-05
-4.3	0.000284912	-2.14578e-05
-4.2	0.000289204	-2.2173e-05
-4.1	0.000300648	-2.3842e-05
-4	0.000299217	-2.28883e-05
-3.9	0.000306131	-2.36036e-05
-3.8	0.000318768	-2.45572e-05
-3.7	0.00033045	-2.55109e-05
-3.6	0.000311138	-2.40804e-05
-3.5	0.000293018	-2.26499e-05
-3.4	0.000277283	-2.05041e-05
-3.3	0.000270845	-2.05041e-05
-3.2	0.000261785	-1.9312e-05
-3.1	0.000260832	-1.95504e-05
-3	0.000250103	-1.88352e-05
-2.9	0.000241281	-1.83583e-05
-2.8	0.000237466	-1.76431e-05
-2.7	0.000234605	-1.71663e-05
-2.6	0.000237943	-1.88352e-05
-2.5	0.000247719	-1.83583e-05
-2.4	0.000245335	-1.76431e-05
-2.3	0.000246765	-1.88352e-05
-2.2	0.000243188	-1.85968e-05
-2.1	0.000239373	-1.78815e-05
-2	0.000241281	-1.81199e-05
-1.9	0.000257971	-1.95504e-05
-1.8	0.000275137	-2.16962e-05
-1.7	0.000272753	-2.12194e-05
-1.6	0.000270607	-2.07425e-05
-1.5	0.000284912	-2.28883e-05
-1.4	0.000300648	-2.45572e-05
-1.3	0.000304939	-2.3842e-05
-1.2	0.000306131	-2.33651e-05
-1.1	0.000305178	-2.45572e-05
-1	0.000310423	-2.45572e-05
-0.899999999999999	0.000328543	-2.6703e-05
-0.799999999999999	0.000348093	-2.78951e-05
-0.699999999999999	0.000383379	-3.17099e-05
-0.6	0.00040126	-3.2902e-05
-0.5	0.00041795	-3.50478e-05
-0.399999999999999	0.000433685	-3.71935e-05
-0.299999999999999	0.000463249	-4.05314e-05
-0.199999999999999	0.000497106	-4.43461e-05
-0.0999999999999996	0.000574116	-5.53133e-05
0	nan	nan
