# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 301
8	3.20824e-05	-1.26735e-05
7.95	3.74469e-05	-1.93567e-05
7.9	5.87704e-05	-2.58462e-05
7.85	9.85269e-05	-4.39959e-05
7.8	0.000218437	-0.000218445
7.75	0.000218437	-0.000218445
7.7	-0.000177876	-0.000218445
7.65	-0.000149914	-0.000218445
7.6	-0.000218445	-0.000218445
7.55	-0.000218445	-0.000218445
7.5	-0.000218445	-0.000218445
7.45	-0.000218445	-0.000218445
7.4	-0.000218445	-0.000218445
7.35	-0.000218445	-0.000218445
7.3	-0.000218445	-0.000218445
7.25	-0.000218445	-0.000218445
7.2	-0.000218445	-0.000218445
7.15	-0.000218445	-0.000218445
7.1	-0.000196853	-0.000218445
7.05	-0.000150674	-0.000218445
7	-0.000109509	-0.000218445
6.95	-0.000218445	-0.000218445
6.9	9.47048e-05	-0.000218445
6.85	0.000218437	-0.000218445
6.8	-0.000123442	-0.000218445
6.75	0.000218437	-0.000218445
6.7	0.000218437	-0.000218445
6.65	0.000218437	-0.000218445
6.6	0.000218437	-0.000218445
6.55	0.000218437	-0.000218445
6.5	0.000218437	-0.000218445
6.45	0.000218437	-0.000218445
6.4	0.000218437	-0.000218445
6.35	0.000218437	-0.000218445
6.3	0.000218437	-0.000218445
6.25	0.000193865	-0.000170463
6.2	0.0001987	-0.000188836
6.15	0.000218437	-0.000217476
6.1	0.000218437	-0.000217185
6.05	0.000218437	-0.000218445
6	0.000218437	-0.000218445
5.95	0.000218437	-0.000218445
5.9	0.000218437	-0.000218445
5.85	0.000218437	-0.000218445
5.8	0.000218437	-0.000218445
5.75	0.000218437	-0.000218445
5.7	0.000218437	-0.000218445
5.65	0.000218437	-0.000218445
5.6	0.000218437	-0.000218445
5.55	0.000218437	-0.000218445
5.5	0.000218437	-0.000218445
5.45	0.000218437	-0.000218445
5.4	0.000218437	-0.000218445
5.35	0.000218437	-0.000218445
5.3	0.000218437	-0.000218445
5.25	0.000217513	-0.000159883
5.2	0.000197181	-0.00014379
5.15	0.00017573	-0.000115574
5.1	0.000136943	-7.89543e-05
5.05	0.000112623	-5.43373e-05
5	9.20449e-05	-4.59107e-05
4.95	7.84253e-05	-3.37961e-05
4.9	7.02669e-05	-3.11064e-05
4.85	6.15944e-05	-2.3313e-05
4.8	6.09907e-05	-2.29703e-05
4.75	5.35029e-05	-2.00794e-05
4.7	5.35252e-05	-1.83732e-05
4.65	4.866e-05	-1.87011e-05
4.6	5.17296e-05	-1.82466e-05
4.55	4.49645e-05	-1.71886e-05
4.5	4.86302e-05	-1.62573e-05
4.45	4.26921e-05	-1.92822e-05
4.4	4.47633e-05	-1.5013e-05
4.35	4.43088e-05	-1.94238e-05
4.3	4.64099e-05	-1.54079e-05
4.25	4.55903e-05	-2.04222e-05
4.2	4.87941e-05	-1.70023e-05
4.15	4.90027e-05	-2.24711e-05
4.1	5.52314e-05	-1.94089e-05
4.05	6.03574e-05	-2.66955e-05
4	6.87768e-05	-2.63901e-05
3.95	7.96397e-05	-3.91083e-05
3.9	9.94657e-05	-4.3236e-05
3.85	0.000112378	-5.83904e-05
3.8	0.000117571	-6.23767e-05
3.75	0.000110329	-6.21383e-05
3.7	9.56361e-05	-5.05897e-05
3.65	8.27541e-05	-4.79745e-05
3.6	7.11163e-05	-3.97267e-05
3.55	7.03265e-05	-4.0591e-05
3.5	6.28163e-05	-3.23209e-05
3.45	6.46864e-05	-3.25667e-05
3.4	5.77199e-05	-2.81857e-05
3.35	5.69972e-05	-2.7761e-05
3.3	4.96509e-05	-2.51384e-05
3.25	5.18414e-05	-2.1726e-05
3.2	4.43312e-05	-1.96324e-05
3.15	4.66632e-05	-1.84999e-05
3.1	4.10306e-05	-1.86862e-05
3.05	4.33552e-05	-1.38358e-05
3	3.98012e-05	-1.60636e-05
2.95	3.91977e-05	-9.83482e-06
2.9	3.76704e-05	-1.26213e-05
2.85	3.95852e-05	-6.0201e-06
2.8	3.64932e-05	-9.61131e-06
2.75	3.88848e-05	-5.87854e-06
2.7	3.5845e-05	-1.05128e-05
2.65	3.91456e-05	-8.32236e-06
2.6	3.41313e-05	-1.13398e-05
2.55	3.92201e-05	-7.94238e-06
2.5	3.89817e-05	-1.31131e-05
2.45	4.25132e-05	-9.4623e-06
2.4	4.19172e-05	-1.21818e-05
2.35	4.29677e-05	-7.73376e-06
2.3	4.55009e-05	-1.28225e-05
2.25	5.01128e-05	-9.23133e-06
2.2	5.62447e-05	-1.33589e-05
2.15	5.8301e-05	-1.04979e-05
2.1	6.62063e-05	-1.33962e-05
2.05	6.87693e-05	-8.33726e-06
2	7.93864e-05	-1.08332e-05
1.95	7.99601e-05	-1.18092e-05
1.9	8.38791e-05	-1.11759e-05
1.85	7.80378e-05	-1.4253e-05
1.8	7.53035e-05	-1.20327e-05
1.75	6.51409e-05	-1.22712e-05
1.7	6.23544e-05	-1.65181e-05
1.65	4.9718e-05	-1.55867e-05
1.6	4.43461e-05	-1.91854e-05
1.55	3.70669e-05	-1.3575e-05
1.5	3.75512e-05	-1.25692e-05
1.45	3.0637e-05	-9.84228e-06
1.4	3.23656e-05	-1.06842e-05
1.35	2.59877e-05	-7.60707e-06
1.3	2.81112e-05	-9.44739e-06
1.25	2.11747e-05	-6.05735e-06
1.2	2.66136e-05	-4.29901e-06
1.15	2.02433e-05	-1.61678e-06
1.1	2.51384e-05	-3.94884e-06
1.05	2.09437e-05	-3.27082e-06
1	2.61368e-05	-4.50763e-06
0.949999999999999	2.39016e-05	-4.44058e-06
0.899999999999999	2.86327e-05	-5.91579e-06
0.85	2.60846e-05	-2.77908e-06
0.8	3.01675e-05	-6.80241e-06
0.75	2.84688e-05	-4.14255e-06
0.699999999999999	3.48913e-05	-6.87691e-06
0.649999999999999	3.15758e-05	-3.64335e-06
0.6	3.43474e-05	-1.43797e-06
0.55	3.52936e-05	-4.57469e-06
0.5	4.18054e-05	-6.17656e-06
0.449999999999999	4.10902e-05	-3.21867e-06
0.399999999999999	4.67899e-05	-6.40753e-06
0.35	4.73785e-05	-9.96148e-06
0.3	5.20872e-05	-1.67565e-05
0.25	5.68556e-05	-1.63839e-05
0.199999999999999	6.69439e-05	-2.20911e-05
0.149999999999999	7.90958e-05	-2.14801e-05
0.0999999999999996	9.53381e-05	-3.05923e-05
0.0499999999999998	8.87294e-05	-2.88488e-05
0	7.57133e-05	-2.47584e-05
-0.0500000000000007	5.94112e-05	-1.66671e-05
-0.0999999999999996	5.35848e-05	-1.39922e-05
-0.15	4.17384e-05	-1.02372e-05
-0.200000000000001	4.02334e-05	-3.62845e-06
-0.25	2.79249e-05	-6.25852e-07
-0.300000000000001	2.91915e-05	1.37091e-06
-0.35	2.48255e-05	-8.5682e-07
-0.4	2.81782e-05	-1.32621e-06
-0.450000000000001	2.25456e-05	-8.27018e-07
-0.5	2.4818e-05	4.24685e-07
-0.550000000000001	2.00124e-05	-4.24685e-07
-0.6	2.38718e-05	-1.7807e-06
-0.65	1.87085e-05	-2.50341e-06
-0.700000000000001	2.24487e-05	-4.15e-06
-0.75	1.67639e-05	-3.41238e-06
-0.800000000000001	2.18452e-05	-4.12765e-06
-0.85	1.7129e-05	-2.96535e-06
-0.9	2.05116e-05	-5.4315e-06
-0.950000000000001	1.59071e-05	-4.27666e-06
-1	2.05786e-05	-3.01005e-06
-1.05	1.60785e-05	-4.99937e-06
-1.1	1.92375e-05	-2.03402e-06
-1.15	1.44914e-05	-4.74605e-06
-1.2	1.77996e-05	-2.4438e-06
-1.25	1.47969e-05	-5.30484e-06
-1.3	1.77474e-05	-1.2517e-06
-1.35	1.49534e-05	-4.50018e-06
-1.4	1.8038e-05	-4.84291e-07
-1.45	1.54154e-05	-4.74605e-06
-1.5	1.73227e-05	-1.16975e-06
-1.55	1.62498e-05	-4.94721e-06
-1.6	1.76282e-05	-1.78815e-07
-1.65	1.83658e-05	-3.6657e-06
-1.7	1.62722e-05	5.73698e-07
-1.75	1.87458e-05	-3.0622e-06
-1.8	1.69353e-05	7.74864e-07
-1.85	1.99826e-05	-4.00844e-06
-1.9	1.68459e-05	6.70557e-08
-1.95	2.08021e-05	-1.15485e-06
-2	1.66671e-05	-1.34111e-06
-2.05	2.07947e-05	-1.80305e-06
-2.1	1.71663e-05	2.60772e-07
-2.15	2.16739e-05	2.90574e-07
-2.2	1.76207e-05	1.1623e-06
-2.25	2.10853e-05	1.29641e-06
-2.3	1.75909e-05	8.86623e-07
-2.35	2.11896e-05	2.15323e-06
-2.4	1.78815e-05	7.37611e-07
-2.45	1.961e-05	3.83708e-06
-2.5	1.6533e-05	1.84775e-06
-2.55	1.89469e-05	4.48528e-06
-2.6	1.6831e-05	2.64497e-06
-2.65	1.95728e-05	4.82801e-06
-2.7	1.72929e-05	3.61355e-06
-2.75	2.05414e-05	5.52091e-06
-2.8	1.9774e-05	3.13671e-06
-2.85	2.16515e-05	5.93814e-06
-2.9	2.23668e-05	2.89084e-06
-2.95	2.38122e-05	5.68482e-06
-3	2.20687e-05	3.15161e-06
-3.05	2.39016e-05	5.57306e-06
-3.1	2.70532e-05	7.67413e-07
-3.15	2.66136e-05	4.0904e-06
-3.2	3.10319e-05	2.14578e-06
-3.25	2.74406e-05	2.414e-06
-3.3	3.38557e-05	-1.26661e-07
-3.35	3.11362e-05	2.63007e-06
-3.4	3.57034e-05	-4.84291e-07
-3.45	3.21942e-05	-7.59963e-07
-3.5	3.67018e-05	3.87432e-07
-3.55	3.33118e-05	2.08617e-07
-3.6	3.85942e-05	9.53682e-07
-3.65	3.62771e-05	9.23876e-07
-3.7	4.12914e-05	3.87433e-06
-3.75	3.88625e-05	3.30062e-06
-3.8	4.23046e-05	6.98867e-06
-3.85	4.1649e-05	4.52998e-06
-3.9	4.21407e-05	9.35054e-06
-3.95	3.6061e-05	8.31491e-06
-4	3.47497e-05	1.20924e-05
-4.05	3.24773e-05	9.43249e-06
-4.1	3.63218e-05	1.11685e-05
-4.15	4.30348e-05	3.24847e-06
-4.2	4.97701e-05	-5.886e-07
-4.25	4.65515e-05	-8.41176e-06
-4.3	5.00979e-05	-7.68906e-06
-4.35	4.50911e-05	-1.10195e-05
-4.4	4.75945e-05	-8.00943e-06
-4.45	4.57244e-05	-1.20253e-05
-4.5	4.91145e-05	-8.36706e-06
-4.55	4.83545e-05	-1.33142e-05
-4.6	4.99713e-05	-9.5368e-06
-4.65	4.85855e-05	-1.52216e-05
-4.7	5.26311e-05	-1.22265e-05
-4.75	5.1141e-05	-1.70917e-05
-4.8	5.52016e-05	-1.39997e-05
-4.85	5.78912e-05	-1.95132e-05
-4.9	6.16093e-05	-1.54303e-05
-4.95	6.61393e-05	-2.1346e-05
-5	7.20625e-05	-1.90662e-05
-5.05	7.64509e-05	-2.64571e-05
-5.1	8.39909e-05	-2.67179e-05
-5.15	9.83556e-05	-3.45337e-05
-5.2	0.000112638	-3.6739e-05
-5.25	0.000130572	-4.33552e-05
-5.3	0.00017842	-5.70419e-05
-5.35	0.000216634	-8.16439e-05
-5.4	0.000218437	-0.000189216
-5.45	0.000218437	-0.000217401
-5.5	0.000218437	-0.000161828
-5.55	0.000218437	-0.000205793
-5.6	0.000218437	-0.000200153
-5.65	0.000218437	-0.000218445
-5.7	0.000218437	-0.000218445
-5.75	0.000218437	-0.000192964
-5.8	0.000218437	-0.000218445
-5.85	0.000218437	-0.000218445
-5.9	0.000218437	-0.000218445
-5.95	0.000218437	-0.000218445
-6	0.000218437	-0.000218445
-6.05	0.000218437	-0.000218445
-6.1	0.000218437	-0.000218445
-6.15	0.000218437	-0.000218445
-6.2	0.000218437	-0.000218445
-6.25	0.000218437	-0.000218445
-6.3	0.000218437	-0.000218445
-6.35	0.000218437	-0.000218445
-6.4	0.000218437	-0.000218445
-6.45	0.000218437	-0.000218445
-6.5	0.000218437	-0.000218445
-6.55	0.000218437	-0.000218445
-6.6	0.000218437	-0.000218445
-6.65	0.000218437	-0.000218445
-6.7	0.000218437	-0.000218445
-6.75	0.000218437	-0.000218445
-6.8	0.000218437	-0.000218445
-6.85	0.000218437	-0.000218445
-6.9	0.000218437	-0.000218445
-6.95	0.000218437	-0.000218445
-7	0.000218437	-0.000218445
