# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.00019312	-1.40668e-05
-12.9	0.000204087	-1.50204e-05
-12.8	0.0002203	-1.71663e-05
-12.7	0.00025654	-2.05041e-05
-12.6	0.000382664	-3.36173e-05
-12.5	0.000759367	-8.94074e-05
-12.4	0.00127555	-0.000201703
-12.3	0.00130916	-0.000211717
-12.2	0.00138856	-0.000234843
-12.1	0.00125242	-0.000197888
-12	0.00101591	-0.000143052
-11.9	0.00117636	-0.000176908
-11.8	0.00145365	-0.000258686
-11.7	0.00121499	-0.00018859
-11.6	0.00156523	-0.000293734
-11.5	0.00146771	-0.000271322
-11.4	0.00175215	-0.000368359
-11.3	0.00179196	-0.00045109
-11.2	0.00184751	-0.00041032
-11.1	0.00183535	-0.000380995
-11	0.00171352	-0.000344278
-10.9	0.00164653	-0.000288012
-10.8	0.00173617	-0.00028968
-10.7	0.00168277	-0.000269653
-10.6	0.00162102	-0.000233651
-10.5	0.00147558	-0.000198365
-10.4	0.00140382	-0.000179053
-10.3	0.00131989	-0.000164271
-10.2	0.00118447	-0.000138761
-10.1	0.00106145	-0.00011921
-10	0.00104309	-0.000115872
-9.9	0.000937942	-0.000100136
-9.8	0.000776295	-7.86786e-05
-9.7	0.000727419	-7.12876e-05
-9.6	0.000621561	-5.88896e-05
-9.5	0.00056744	-5.29292e-05
-9.4	0.000539068	-4.95913e-05
-9.3	0.000519756	-4.64919e-05
-9.2	0.000497106	-4.43461e-05
-9.1	0.000505451	-4.38693e-05
-9	0.000497106	-4.36308e-05
-8.9	0.000489239	-4.26772e-05
-8.8	0.000487806	-4.26772e-05
-8.7	0.000458958	-3.93393e-05
-8.6	0.00043297	-3.64783e-05
-8.5	0.000406982	-3.48093e-05
-8.4	0.000388624	-3.26636e-05
-8.3	0.000372412	-3.09946e-05
-8.2	0.000352623	-2.86103e-05
-8.1	0.000339987	-2.83719e-05
-8	0.000335695	-2.6703e-05
-7.9	0.000339272	-2.81335e-05
-7.8	0.000334265	-2.74183e-05
-7.7	0.000324251	-2.59877e-05
-7.6	0.000306608	-2.45572e-05
-7.5	0.000297787	-2.3842e-05
-7.4	0.000291111	-2.31267e-05
-7.3	0.000285627	-2.24115e-05
-7.2	0.000278952	-2.19346e-05
-7.1	0.000272991	-2.12194e-05
-7	0.000269415	-2.0981e-05
-6.9	0.000267269	-2.05041e-05
-6.8	0.000264646	-2.05041e-05
-6.7	0.000263454	-2.00273e-05
-6.6	0.000260355	-2.07425e-05
-6.5	0.000258686	-2.00273e-05
-6.4	0.000261785	-1.97889e-05
-6.3	0.000263454	-1.95504e-05
-6.2	0.000265123	-2.02657e-05
-6.1	0.000261785	-2.05041e-05
-6	0.000257971	-1.95504e-05
-5.9	0.000252964	-1.95504e-05
-5.8	0.000248911	-1.95504e-05
-5.7	0.000245096	-1.83583e-05
-5.6	0.000240565	-1.88352e-05
-5.5	0.000239135	-1.88352e-05
-5.4	0.000240088	-1.76431e-05
-5.3	0.000241519	-1.88352e-05
-5.2	0.000246765	-1.90736e-05
-5.1	0.000252726	-1.95504e-05
-5	0.000257971	-2.00273e-05
-4.9	0.000261309	-1.95504e-05
-4.8	0.0002656	-2.02657e-05
-4.7	0.000267746	-2.05041e-05
-4.6	0.000270369	-2.12194e-05
-4.5	0.000272037	-2.05041e-05
-4.4	0.000273706	-2.0981e-05
-4.3	0.000276329	-2.0981e-05
-4.2	0.000278475	-2.12194e-05
-4.1	0.000279905	-2.14578e-05
-4	0.000282766	-2.16962e-05
-3.9	0.00028372	-2.2173e-05
-3.8	0.000286104	-2.2173e-05
-3.7	0.000285866	-2.19346e-05
-3.6	0.000286104	-2.2173e-05
-3.5	0.000279667	-2.16962e-05
-3.4	0.00027013	-2.0981e-05
-3.3	0.000258686	-2.05041e-05
-3.2	0.000252249	-1.95504e-05
-3.1	0.000245096	-1.88352e-05
-3	0.00023985	-1.83583e-05
-2.9	0.00023532	-1.81199e-05
-2.8	0.000234128	-1.78815e-05
-2.7	0.000232221	-1.74047e-05
-2.6	0.000232459	-1.74047e-05
-2.5	0.000234128	-1.76431e-05
-2.4	0.000235558	-1.81199e-05
-2.3	0.000238658	-1.83583e-05
-2.2	0.000236989	-1.81199e-05
-2.1	0.000239373	-1.74047e-05
-2	0.000244142	-1.88352e-05
-1.9	0.000249149	-1.97889e-05
-1.8	0.00025511	-1.95504e-05
-1.7	0.000260593	-2.12194e-05
-1.6	0.000263454	-2.05041e-05
-1.5	0.000269892	-2.02657e-05
-1.4	0.000277044	-2.0981e-05
-1.3	0.000282289	-2.19346e-05
-1.2	0.000287535	-2.28883e-05
-1.1	0.000291349	-2.2173e-05
-1	0.000299217	-2.31267e-05
-0.899999999999999	0.00030637	-2.45572e-05
-0.799999999999999	0.000319244	-2.55109e-05
-0.699999999999999	0.000341656	-2.71798e-05
-0.6	0.000363113	-3.00409e-05
-0.5	0.000377418	-3.17099e-05
-0.399999999999999	0.000404121	-3.43325e-05
-0.299999999999999	0.000432016	-3.74319e-05
-0.199999999999999	0.00046611	-4.19619e-05
-0.0999999999999996	0.00053883	-5.12602e-05
0	0.000686411	-7.17645e-05
0.100000000000001	0.000829939	-9.48911e-05
0.200000000000001	0.000867371	-0.000102997
0.300000000000001	0.000951294	-0.000118494
0.4	0.00103713	-0.00013733
0.5	0.000922445	-0.00011921
0.600000000000001	0.00078154	-9.27453e-05
0.700000000000001	0.000673298	-7.22413e-05
0.800000000000001	0.000614885	-6.31814e-05
0.9	0.000565771	-5.48365e-05
1	0.000524286	-4.8876e-05
1.1	0.000488045	-4.33924e-05
1.2	0.000449182	-3.88625e-05
1.3	0.000424149	-3.60014e-05
1.4	0.000377657	-3.12331e-05
1.5	0.000344755	-2.83719e-05
1.6	0.000317099	-2.62262e-05
1.7	0.000302793	-2.3842e-05
1.8	0.000292065	-2.26499e-05
1.9	0.000280144	-2.16962e-05
2	0.00027013	-2.05041e-05
2.1	0.000261309	-2.02657e-05
2.2	0.00025654	-1.9312e-05
2.3	0.000254156	-1.95504e-05
2.4	0.000249626	-1.83583e-05
2.5	nan	nan
