# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 601
-15	1.58698e-06	-3.72531e-08
-14.95	1.63168e-06	-5.21543e-08
-14.9	1.61678e-06	-2.23519e-08
-14.85	1.64659e-06	-2.23519e-08
-14.8	1.70619e-06	-5.21543e-08
-14.75	1.70619e-06	-5.96051e-08
-14.7	1.72109e-06	-2.23519e-08
-14.65	1.72854e-06	-1.49013e-08
-14.6	1.7956e-06	-3.72531e-08
-14.55	1.8254e-06	-2.23519e-08
-14.5	1.8254e-06	0
-14.45	1.89991e-06	-1.49013e-08
-14.4	1.90736e-06	-5.96051e-08
-14.35	1.90736e-06	-2.98025e-08
-14.3	1.94462e-06	0
-14.25	1.98187e-06	-4.47037e-08
-14.2	2.02657e-06	-3.72531e-08
-14.15	2.04147e-06	-7.45064e-09
-14.1	2.05637e-06	-1.49013e-08
-14.05	2.12343e-06	-2.98025e-08
-14	2.21284e-06	-1.49013e-08
-13.95	2.25009e-06	-2.98025e-08
-13.9	2.3544e-06	-4.47037e-08
-13.85	2.42145e-06	0
-13.8	2.57046e-06	-4.47037e-08
-13.75	2.65987e-06	-6.70557e-08
-13.7	2.79398e-06	-3.72531e-08
-13.65	2.91319e-06	-4.47037e-08
-13.6	3.08455e-06	-7.45063e-08
-13.55	3.23357e-06	-5.96051e-08
-13.5	3.52414e-06	-6.70557e-08
-13.45	3.6657e-06	-4.47037e-08
-13.4	3.6806e-06	-8.19568e-08
-13.35	3.74766e-06	-8.19568e-08
-13.3	3.83708e-06	-5.96051e-08
-13.25	3.91903e-06	-3.72531e-08
-13.2	3.97864e-06	-6.70557e-08
-13.15	4.03824e-06	-6.70557e-08
-13.1	4.11275e-06	-5.96051e-08
-13.05	4.21706e-06	-8.19568e-08
-13	4.36607e-06	-9.6858e-08
-12.95	4.34372e-06	-1.04309e-07
-12.9	4.33627e-06	-8.94074e-08
-12.85	4.25431e-06	-8.19568e-08
-12.8	4.32137e-06	-1.11759e-07
-12.75	4.35862e-06	-1.34111e-07
-12.7	4.35117e-06	-1.34111e-07
-12.65	4.30646e-06	-1.26661e-07
-12.6	4.32137e-06	-1.1921e-07
-12.55	4.30646e-06	-1.1921e-07
-12.5	4.34372e-06	-8.19568e-08
-12.45	4.43312e-06	-8.19568e-08
-12.4	4.53743e-06	-1.1921e-07
-12.35	4.56724e-06	-1.26661e-07
-12.3	4.58959e-06	-7.45063e-08
-12.25	4.61194e-06	-8.94074e-08
-12.2	4.7088e-06	-1.1921e-07
-12.15	4.74605e-06	-1.26661e-07
-12.1	4.83546e-06	-6.70557e-08
-12.05	5.01427e-06	-9.6858e-08
-12	5.20053e-06	-1.11759e-07
-11.95	5.28249e-06	-1.11759e-07
-11.9	5.4166e-06	-7.45063e-08
-11.85	5.51346e-06	-8.94074e-08
-11.8	5.72208e-06	-1.26661e-07
-11.75	5.88599e-06	-1.1921e-07
-11.7	5.96794e-06	-1.04309e-07
-11.65	6.10951e-06	-1.04309e-07
-11.6	6.37028e-06	-1.34111e-07
-11.55	6.46713e-06	-1.63914e-07
-11.5	6.52674e-06	-1.1921e-07
-11.45	6.32557e-06	-1.34111e-07
-11.4	6.04245e-06	-1.26661e-07
-11.35	5.81148e-06	-1.34111e-07
-11.3	5.63267e-06	-9.6858e-08
-11.25	5.4613e-06	-1.34111e-07
-11.2	5.31974e-06	-1.34111e-07
-11.15	5.12603e-06	-1.1921e-07
-11.1	4.99937e-06	-6.70557e-08
-11.05	4.93976e-06	-1.71364e-07
-11	4.92486e-06	-9.6858e-08
-10.95	4.77585e-06	-1.34111e-07
-10.9	4.7386e-06	-8.19568e-08
-10.85	4.60449e-06	-6.70557e-08
-10.8	4.57469e-06	-5.96051e-08
-10.75	4.48528e-06	-1.04309e-07
-10.7	4.36607e-06	-5.21543e-08
-10.65	4.36607e-06	-6.70557e-08
-10.6	4.36607e-06	-1.34111e-07
-10.55	4.30646e-06	-1.04309e-07
-10.5	4.26176e-06	-8.94074e-08
