# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 211
-10	0.000109219	-0.000109222
-9.9	0.000109219	-0.000109222
-9.8	6.92834e-05	-3.47013e-05
-9.7	6.31106e-05	-2.40022e-05
-9.6	4.12392e-05	-1.25692e-05
-9.5	3.76704e-05	-1.04309e-05
-9.4	3.55581e-05	-9.33936e-06
-9.3	3.16503e-05	-8.50862e-06
-9.2	2.99999e-05	-7.98336e-06
-9.1	2.80404e-05	-7.75611e-06
-9	2.69042e-05	-7.65926e-06
-8.9	2.5414e-05	-7.05573e-06
-8.8	2.39463e-05	-6.21381e-06
-8.7	2.26201e-05	-5.49856e-06
-8.6	2.19123e-05	-4.81683e-06
-8.5	2.08319e-05	-4.46665e-06
-8.4	2.00869e-05	-3.84453e-06
-8.3	1.92077e-05	-3.55767e-06
-8.2	1.83434e-05	-3.30062e-06
-8.1	1.78517e-05	-3.02868e-06
-8	1.72072e-05	-2.6934e-06
-7.9	1.65553e-05	-2.62634e-06
-7.8	1.58922e-05	-2.44753e-06
-7.7	1.53409e-05	-2.30597e-06
-7.6	1.49683e-05	-2.18676e-06
-7.5	1.44281e-05	-1.97442e-06
-7.4	1.40891e-05	-1.93344e-06
-7.3	1.37464e-05	-1.78815e-06
-7.2	1.3128e-05	-1.73599e-06
-7.1	1.28709e-05	-1.61306e-06
-7	1.25878e-05	-1.72854e-06
-6.9	1.21147e-05	-1.49012e-06
-6.8	1.18241e-05	-1.44915e-06
-6.7	1.14777e-05	-1.5013e-06
-6.6	1.1094e-05	-1.35601e-06
-6.5	1.07624e-05	-1.35601e-06
-6.4	1.05315e-05	-1.28523e-06
-6.3	1.00546e-05	-1.207e-06
-6.2	9.92423e-06	-9.72308e-07
-6.1	9.70071e-06	-1.1325e-06
-6	9.49582e-06	-1.01701e-06
-5.9	9.33564e-06	-9.61132e-07
-5.8	9.02644e-06	-9.98385e-07
-5.7	9.25368e-06	-8.19568e-07
-5.6	8.64273e-06	-1.12504e-06
-5.5	8.55705e-06	-9.64857e-07
-5.4	8.5347e-06	-1.01701e-06
-5.3	8.35961e-06	-1.03564e-06
-5.2	8.18825e-06	-1.02819e-06
-5.1	8.02806e-06	-9.01524e-07
-5	8.04296e-06	-9.72308e-07
-4.9	7.98336e-06	-9.16425e-07
-4.8	7.86042e-06	-7.9349e-07
-4.7	7.98336e-06	-9.16425e-07
-4.6	7.85297e-06	-8.86623e-07
-4.5	7.92003e-06	-8.97799e-07
-4.4	8.04296e-06	-8.5682e-07
-4.3	7.85297e-06	-8.79172e-07
-4.2	7.92375e-06	-9.08974e-07
-4.1	7.58099e-06	-9.38777e-07
-4	7.63318e-06	-7.9349e-07
-3.9	7.39473e-06	-8.12117e-07
-3.8	7.46924e-06	-7.2271e-07
-3.7	7.44316e-06	-7.33886e-07
-3.6	7.43198e-06	-8.04666e-07
-3.5	7.48041e-06	-8.90348e-07
-3.4	7.40963e-06	-8.00941e-07
-3.3	7.39473e-06	-7.9349e-07
-3.2	7.44316e-06	-8.12117e-07
-3.1	7.47669e-06	-7.78589e-07
-3	7.56609e-06	-8.30743e-07
-2.9	7.52512e-06	-8.27018e-07
-2.8	7.65926e-06	-8.67996e-07
-2.7	7.74866e-06	-1.07289e-06
-2.6	7.83062e-06	-9.42502e-07
-2.5	7.70023e-06	-2.08617e-07
-2.4	8.18452e-06	-9.98385e-07
-2.3	7.62945e-06	-1.04681e-06
-2.2	7.89395e-06	-1.04681e-06
-2.1	7.90885e-06	-1.06917e-06
-2	8.00571e-06	-1.21073e-06
-1.9	8.16589e-06	-1.08034e-06
-1.8	8.26275e-06	-1.05426e-06
-1.7	8.52725e-06	-1.04681e-06
-1.6	8.86997e-06	-1.04309e-06
-1.5	9.11212e-06	-9.76033e-07
-1.4	9.41387e-06	-1.42679e-06
-1.3	9.846e-06	-1.21818e-06
-1.2	1.01813e-05	-1.1921e-06
-1.1	1.05575e-05	-1.30013e-06
-1	1.08295e-05	-1.24053e-06
-0.9	1.15559e-05	-1.27406e-06
-0.799999999999999	1.20216e-05	-1.46777e-06
-0.699999999999999	1.27741e-05	-1.546e-06
-0.6	1.35117e-05	-1.66149e-06
-0.5	1.44728e-05	-2.0303e-06
-0.399999999999999	1.6004e-05	-2.3544e-06
-0.299999999999999	1.81721e-05	-2.71948e-06
-0.199999999999999	2.19831e-05	-3.76256e-06
-0.0999999999999996	2.94001e-05	-5.73698e-06
0	4.58362e-05	-1.13436e-05
0.100000000000001	5.88747e-05	-1.72557e-05
0.200000000000001	5.03736e-05	-1.6302e-05
0.300000000000001	4.66297e-05	-1.52216e-05
0.4	4.30087e-05	-1.20961e-05
0.5	3.72606e-05	-8.08766e-06
0.600000000000001	3.03091e-05	-6.56772e-06
0.700000000000001	2.73586e-05	-4.85036e-06
0.800000000000001	2.33279e-05	-3.80354e-06
0.9	2.03067e-05	-3.42356e-06
1	1.83807e-05	-2.90202e-06
1.1	1.66075e-05	-2.41773e-06
1.2	1.5013e-05	-2.24264e-06
1.3	1.35527e-05	-1.95207e-06
1.4	1.22786e-05	-1.72482e-06
1.5	1.1351e-05	-1.49012e-06
1.6	1.05091e-05	-1.46032e-06
1.7	9.83482e-06	-1.31503e-06
1.8	9.36171e-06	-1.24425e-06
1.9	8.91095e-06	-1.08779e-06
2	8.36333e-06	-1.00211e-06
2.1	8.04296e-06	-9.127e-07
2.2	7.71141e-06	-9.87209e-07
2.3	7.46179e-06	-9.35052e-07
2.4	7.23827e-06	-8.5682e-07
2.5	7.09298e-06	-7.48787e-07
2.6	6.7279e-06	-9.23876e-07
2.7	6.35165e-06	-7.89765e-07
2.8	6.08715e-06	-7.04084e-07
2.9	5.76678e-06	-7.78589e-07
3	4.06805e-06	-1.49012e-06
3.1	5.09623e-06	-6.5938e-07
3.2	6.92534e-06	-4.35861e-07
3.3	5.75188e-06	-1.72482e-06
3.4	5.0627e-06	-9.27601e-07
3.5	5.30484e-06	-1.07662e-06
3.6	5.19308e-06	-7.11534e-07
3.7	5.0925e-06	-8.41919e-07
3.8	5.07015e-06	-7.37611e-07
3.9	4.91369e-06	-7.33886e-07
4	5.19308e-06	-7.2271e-07
4.1	5.14466e-06	-5.99775e-07
4.2	4.99564e-06	-8.27018e-07
4.3	5.1074e-06	-6.33303e-07
4.4	4.89879e-06	-5.10368e-07
4.5	4.78703e-06	-6.37028e-07
4.6	4.90996e-06	-6.66831e-07
4.7	4.96212e-06	-5.43896e-07
4.8	4.89879e-06	-5.62522e-07
4.9	4.85781e-06	-4.13509e-07
5	4.49645e-06	-4.76841e-07
5.1	4.48528e-06	-7.56238e-07
5.2	4.29901e-06	-4.95467e-07
5.3	4.43685e-06	-4.06058e-07
5.4	4.34372e-06	-5.69973e-07
5.5	3.98236e-06	-7.30161e-07
5.6	4.51508e-06	-2.83124e-07
5.7	4.37352e-06	-4.2096e-07
5.8	4.01962e-06	-6.48204e-07
5.9	4.28411e-06	-4.47037e-07
6	4.05687e-06	-4.47037e-07
6.1	4.14255e-06	-3.72531e-07
6.2	4.32137e-06	-4.61938e-07
6.3	4.3847e-06	-4.47037e-07
6.4	4.55233e-06	-6.96633e-07
6.5	4.33627e-06	-7.78589e-07
6.6	4.45548e-06	-4.47037e-07
6.7	4.48155e-06	-6.07226e-07
6.8	4.41077e-06	-1.1921e-07
6.9	5.00682e-06	-6.51929e-07
7	4.70507e-06	-5.62522e-07
7.1	5.19308e-06	-3.09201e-07
7.2	5.82266e-06	-6.37028e-07
7.3	5.55816e-06	-8.5682e-07
7.4	5.7109e-06	-5.2527e-07
7.5	5.46503e-06	-8.67996e-07
7.6	5.50973e-06	-9.08974e-07
7.7	5.57306e-06	-1.01329e-06
7.8	4.49645e-06	-1.04681e-06
7.9	5.6662e-06	-8.82897e-07
8	6.61242e-06	-1.84775e-06
8.1	7.0371e-06	-6.5938e-07
8.2	6.08715e-06	-8.00941e-07
8.3	6.56399e-06	-9.57407e-07
8.4	6.90672e-06	-1.29268e-06
8.5	6.47458e-06	-8.86623e-07
8.6	7.39846e-06	-1.30013e-06
8.7	7.42453e-06	-8.75447e-07
8.8	7.80454e-06	-1.19955e-06
8.9	8.37451e-06	-1.2368e-06
9	8.25158e-06	-1.4715e-06
9.1	8.78802e-06	-1.4566e-06
9.2	9.35054e-06	-1.72854e-06
9.3	9.88325e-06	-1.28896e-06
9.4	1.09152e-05	-1.95207e-06
9.5	1.17273e-05	-2.37675e-06
9.6	1.131e-05	-4.48155e-06
9.7	3.22239e-06	-7.66671e-06
9.8	4.80193e-06	-1.10716e-05
9.9	3.33751e-05	-2.12231e-05
10	2.68818e-05	-2.65018e-05
10.1	0.000109219	-0.000109222
10.2	3.46826e-06	-6.21383e-05
10.3	7.44467e-05	-0.000109222
10.4	0.000104949	-0.000109222
10.5	0.000109219	-0.000109222
10.6	5.20649e-05	-0.000109222
10.7	-5.14055e-05	-5.51383e-05
10.8	-0.000109222	8.10516e-05
10.9	6.23022e-05	-0.000109222
11	-1.82056e-05	-0.000109222
