# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 101
5	6.57965e-05	-1.08779e-05	1.46628e-05	-5.28995e-07
4.9	6.77039e-05	-1.12653e-05	1.48789e-05	-5.43896e-07
4.8	6.97677e-05	-1.18092e-05	1.51322e-05	-4.91742e-07
4.7	7.16825e-05	-1.22786e-05	1.53558e-05	-4.99193e-07
4.6	7.37165e-05	-1.283e-05	1.56389e-05	-4.76841e-07
4.5	7.58176e-05	-1.33142e-05	1.58922e-05	-4.39586e-07
4.4	7.7859e-05	-1.38507e-05	1.61381e-05	-4.02333e-07
4.3	7.9975e-05	-1.44467e-05	1.64212e-05	-4.02333e-07
4.2	8.20835e-05	-1.49012e-05	1.67192e-05	-3.20377e-07
4.1	8.41771e-05	-1.55048e-05	1.70023e-05	-3.5763e-07
4	8.63527e-05	-1.61306e-05	1.73451e-05	-3.27827e-07
3.9	8.85432e-05	-1.66671e-05	1.76654e-05	-2.60772e-07
3.8	9.06964e-05	-1.73004e-05	1.79709e-05	-2.45871e-07
3.7	9.28123e-05	-1.79337e-05	1.83285e-05	-3.12926e-07
3.6	9.49656e-05	-1.85223e-05	1.86638e-05	-3.27827e-07
3.5	9.71113e-05	-1.92077e-05	1.90214e-05	-2.53322e-07
3.4	9.91677e-05	-1.96473e-05	1.93716e-05	-1.86265e-07
3.3	0.000101246	-2.01465e-05	1.97442e-05	-1.93716e-07
3.2	0.000103258	-2.09586e-05	2.01763e-05	-2.3842e-07
3.1	0.000105247	-2.1428e-05	2.06159e-05	-2.45871e-07
3	0.000107229	-2.1875e-05	2.09511e-05	-2.60772e-07
2.9	0.000109077	-2.25679e-05	2.14056e-05	-2.75673e-07
2.8	0.000110962	-2.31193e-05	2.18303e-05	-2.83124e-07
2.7	0.000112795	-2.33204e-05	2.22326e-05	-3.20377e-07
2.6	0.000114531	-2.39835e-05	2.27318e-05	-3.27827e-07
2.5	0.000116297	-2.4587e-05	2.32161e-05	-3.87432e-07
2.4	0.000117951	-2.49596e-05	2.37228e-05	-4.39586e-07
