# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 161
-8	4.1798e-06	-1.88128e-07
-7.9	4.24686e-06	-1.80677e-07
-7.8	4.29343e-06	-1.76952e-07
-7.7	4.30088e-06	-1.45287e-07
-7.6	4.32695e-06	-2.21656e-07
-7.5	4.41077e-06	-1.88128e-07
-7.4	4.46106e-06	-1.80677e-07
-7.3	4.36979e-06	-1.26661e-07
-7.2	4.49645e-06	-1.84403e-07
-7.1	4.49087e-06	-2.14205e-07
-7	4.49273e-06	-1.7509e-07
-6.9	4.61939e-06	-1.91853e-07
-6.8	4.72183e-06	-2.06755e-07
-6.7	4.70321e-06	-1.67639e-07
-6.6	4.78889e-06	-1.67639e-07
-6.5	4.89506e-06	-1.63914e-07
-6.4	4.84849e-06	-2.44008e-07
-6.3	4.923e-06	-2.1048e-07
-6.2	5.04593e-06	-2.23518e-07
-6.1	5.08133e-06	-2.08617e-07
-6	5.19867e-06	-2.25381e-07
-5.9	5.15769e-06	-2.06755e-07
-5.8	5.2769e-06	-2.42146e-07
-5.7	5.28435e-06	-2.06755e-07
-5.6	5.357e-06	-2.51459e-07
-5.5	5.37376e-06	-2.71948e-07
-5.4	5.42964e-06	-2.3842e-07
-5.3	5.47621e-06	-1.7509e-07
-5.2	5.45758e-06	-2.57047e-07
-5.1	5.48924e-06	-2.70085e-07
-5	5.60473e-06	-2.86849e-07
-4.9	5.68296e-06	-2.44008e-07
-4.8	5.71649e-06	-2.84987e-07
-4.7	5.87854e-06	-2.83124e-07
-4.6	5.88599e-06	-2.943e-07
-4.5	5.9251e-06	-2.83124e-07
-4.4	5.93628e-06	-3.12926e-07
-4.3	5.89716e-06	-3.03613e-07
-4.2	6.01079e-06	-3.61355e-07
-4.1	6.02569e-06	-3.22239e-07
-4	6.23803e-06	-3.03613e-07
-3.9	6.2343e-06	-3.12926e-07
-3.8	6.12254e-06	-2.86849e-07
-3.7	6.12254e-06	-3.16651e-07
-3.6	6.16911e-06	-3.22239e-07
-3.5	6.26038e-06	-3.20377e-07
-3.4	6.26224e-06	-3.0175e-07
-3.3	6.33489e-06	-3.22239e-07
-3.2	6.27901e-06	-3.16651e-07
-3.1	6.28087e-06	-2.79399e-07
-3	6.23989e-06	-2.58909e-07
-2.9	6.23617e-06	-3.59492e-07
-2.8	6.32557e-06	-2.81261e-07
-2.7	6.34234e-06	-3.0175e-07
-2.6	6.34606e-06	-3.18514e-07
-2.5	6.38145e-06	-2.943e-07
-2.4	6.42057e-06	-3.12926e-07
-2.3	6.40753e-06	-3.0175e-07
-2.2	6.37773e-06	-2.73811e-07
-2.1	6.48762e-06	-3.07338e-07
-2	6.54536e-06	-3.6508e-07
-1.9	6.59752e-06	-4.13509e-07
-1.8	6.60311e-06	-2.6636e-07
-1.7	6.61801e-06	-2.47734e-07
-1.6	6.69996e-06	-3.16651e-07
-1.5	6.73722e-06	-3.24102e-07
-1.4	6.69996e-06	-3.66943e-07
-1.3	6.81172e-06	-3.81844e-07
-1.2	6.79123e-06	-2.86849e-07
-1.1	6.77261e-06	-3.89295e-07
-1	6.81172e-06	-3.07338e-07
-0.899999999999999	6.95887e-06	-4.32135e-07
-0.8	6.8974e-06	-3.87432e-07
-0.699999999999999	6.82104e-06	-3.46454e-07
-0.6	6.92162e-06	-3.61355e-07
-0.5	6.96632e-06	-3.83707e-07
-0.399999999999999	6.96632e-06	-3.55767e-07
-0.3	6.99985e-06	-4.06058e-07
-0.199999999999999	6.7931e-06	-3.63218e-07
-0.0999999999999996	6.72977e-06	-3.2969e-07
0	6.78937e-06	-2.6636e-07
0.0999999999999996	6.83966e-06	-3.39003e-07
0.200000000000001	6.83594e-06	-3.22239e-07
0.300000000000001	6.88809e-06	-3.22239e-07
0.4	6.82104e-06	-3.12926e-07
0.5	6.92907e-06	-3.31553e-07
0.6	6.91789e-06	-3.25965e-07
0.700000000000001	6.8378e-06	-3.35278e-07
0.800000000000001	6.8974e-06	-3.81844e-07
0.9	6.88623e-06	-3.22239e-07
1	6.89554e-06	-3.33415e-07
1.1	7.00357e-06	-3.03613e-07
1.2	7.00171e-06	-3.81844e-07
1.3	7.01848e-06	-3.16651e-07
1.4	7.04455e-06	-3.33415e-07
1.5	6.90113e-06	-3.50179e-07
1.6	7.01661e-06	-3.33415e-07
1.7	6.96073e-06	-3.40866e-07
1.8	6.97191e-06	-3.9302e-07
