# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 271
-4.3	-4.76841e-07	1.31131e-06	3.42133e-05	-3.33787e-06
-4.2	-3.5763e-07	1.2517e-06	3.2902e-05	-3.21867e-06
-4.1	-2.3842e-07	1.2517e-06	3.18291e-05	-3.09946e-06
-4	-1.78815e-07	1.31131e-06	3.11139e-05	-2.98025e-06
-3.9	-1.1921e-07	1.1921e-06	3.01601e-05	-2.86104e-06
-3.8	-3.5763e-07	1.2517e-06	2.93256e-05	-2.74183e-06
-3.7	-2.98025e-07	1.1325e-06	2.86103e-05	-2.74183e-06
-3.6	-4.76841e-07	1.01329e-06	2.80143e-05	-2.62262e-06
-3.5	-4.76841e-07	1.1325e-06	2.74183e-05	-2.62262e-06
-3.4	-5.36445e-07	8.94073e-07	2.74183e-05	-2.74183e-06
-3.3	-6.55655e-07	7.15259e-07	2.71798e-05	-2.62262e-06
-3.2	-5.36445e-07	5.9605e-07	2.70606e-05	-2.62262e-06
-3.1	-6.55655e-07	2.98025e-07	2.71798e-05	-2.62262e-06
-3	-8.34469e-07	1.1921e-07	2.76567e-05	-2.62262e-06
-2.9	-8.94073e-07	-2.3842e-07	2.78951e-05	-2.62262e-06
-2.8	-9.53682e-07	-2.98025e-07	2.82527e-05	-2.62262e-06
-2.7	-1.37091e-06	1.1921e-07	2.88488e-05	-2.74183e-06
-2.6	-1.78815e-06	6.55655e-07	2.96832e-05	-2.86104e-06
-2.5	-1.54973e-06	1.1921e-07	3.0637e-05	-2.98025e-06
-2.4	-1.31131e-06	4.76841e-07	3.20675e-05	-3.09946e-06
-2.3	-2.3246e-06	5.9605e-07	3.26636e-05	-3.09946e-06
-2.2	-1.96697e-06	4.17234e-07	3.26636e-05	-3.09946e-06
-2.1	-2.08618e-06	5.9605e-07	3.2306e-05	-3.09946e-06
-2	-1.96697e-06	5.9605e-07	3.2306e-05	-3.09946e-06
-1.9	-1.84775e-06	5.96051e-08	3.24252e-05	-3.09946e-06
-1.8	-1.66894e-06	5.96051e-08	3.30212e-05	-3.21867e-06
-1.7	-1.66894e-06	3.5763e-07	3.36173e-05	-3.33787e-06
-1.6	-1.54973e-06	2.3842e-07	3.45709e-05	-3.45708e-06
-1.5	-1.37091e-06	1.1921e-07	3.56438e-05	-3.57629e-06
-1.4	-1.49012e-06	2.98025e-07	3.73127e-05	-3.6955e-06
-1.3	-1.37091e-06	5.96051e-08	3.8624e-05	-3.93394e-06
-1.2	-1.37091e-06	-2.3842e-07	4.0293e-05	-4.17235e-06
-1.1	-1.60933e-06	-3.5763e-07	4.18427e-05	-4.29156e-06
-1	-1.2517e-06	-5.36445e-07	4.36308e-05	-4.7684e-06
-0.899999999999999	-1.1921e-06	-4.76841e-07	4.6015e-05	-5.00682e-06
-0.799999999999999	-1.1325e-06	-2.98025e-07	4.89953e-05	-5.60287e-06
-0.699999999999999	-1.2517e-06	5.96051e-08	5.18563e-05	-5.96049e-06
-0.6	-1.66894e-06	4.17234e-07	5.54326e-05	-6.55654e-06
-0.5	-2.02657e-06	1.2517e-06	6.05586e-05	-7.39101e-06
