# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.00121618	-0.000197173
-12.9	0.000913147	-0.00012374
-12.8	0.000947002	-0.000140429
-12.7	0.000803474	-0.000109435
-12.6	0.000545505	-5.67439e-05
-12.5	0.000470402	-4.52998e-05
-12.4	0.000439407	-4.17235e-05
-12.3	0.000393393	-3.50478e-05
-12.2	0.00035763	-3.14715e-05
-12.1	0.000335457	-2.74183e-05
-12	0.000320675	-2.69414e-05
-11.9	0.000301601	-2.43188e-05
-11.8	0.000283482	-2.2173e-05
-11.7	0.000261309	-2.00273e-05
-11.6	0.000240804	-1.78815e-05
-11.5	0.000229598	-1.76431e-05
-11.4	0.000214816	-1.6451e-05
-11.3	0.000201941	-1.50204e-05
-11.2	0.000200273	-1.45436e-05
-11.1	0.000198842	-1.52589e-05
-11	0.00019312	-1.43052e-05
-10.9	0.000189305	-1.40668e-05
-10.8	0.00018859	-1.43052e-05
-10.7	0.000185967	-1.33515e-05
-10.6	0.000185967	-1.38283e-05
-10.5	0.000180961	-1.28747e-05
-10.4	0.000179053	-1.26362e-05
-10.3	0.000175954	-1.28747e-05
-10.2	0.000177861	-1.31131e-05
-10.1	0.000183106	-1.28747e-05
-10	0.000192405	-1.33515e-05
-9.9	0.000186444	-1.26362e-05
-9.8	0.000183583	-1.31131e-05
-9.7	0.000168801	-1.16826e-05
-9.6	0.000158549	-1.09673e-05
-9.5	0.000151635	-1.00136e-05
-9.4	0.000147105	-1.00136e-05
-9.3	0.000146628	-9.77522e-06
-9.2	0.00014782	-1.00136e-05
-9.1	0.000150681	-1.07289e-05
-9	0.000150205	-1.00136e-05
-8.9	0.000149966	-1.00136e-05
-8.8	0.000146628	-1.00136e-05
-8.7	0.000148297	-1.07289e-05
-8.6	0.000149728	-1.07289e-05
-8.5	0.000148536	-1.02521e-05
-8.4	0.000140429	-9.77522e-06
-8.3	0.000135661	-8.82155e-06
-8.2	0.000128747	-8.58313e-06
-8.1	0.000125648	-8.82155e-06
-8	0.000122786	-8.34471e-06
-7.9	0.000122786	-8.10629e-06
-7.8	0.000121117	-8.58313e-06
-7.7	0.000124694	-7.62945e-06
-7.6	0.000122548	-8.58313e-06
-7.5	0.00012064	-8.10629e-06
-7.4	0.000130416	-9.05996e-06
-7.3	0.000132562	-9.05996e-06
-7.2	0.00013137	-8.10629e-06
-7.1	0.000126124	-8.10629e-06
-7	0.000128985	-9.05996e-06
-6.9	0.000136138	-9.29838e-06
-6.8	0.000129939	-9.05996e-06
-6.7	0.000128985	-8.34471e-06
-6.6	0.00012684	-8.10629e-06
-6.5	0.000126363	-8.34471e-06
-6.4	0.000120402	-8.10629e-06
-6.3	0.000117302	-7.86787e-06
-6.2	0.000115633	-7.15259e-06
-6.1	0.00011468	-7.86787e-06
-6	0.00011921	-7.39101e-06
-5.9	0.000127316	-8.82155e-06
