# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-6.5	3.02793e-05	-2.62262e-06
-6.4	3.02793e-05	-2.62262e-06
-6.3	3.00409e-05	-2.62262e-06
-6.2	2.98024e-05	-2.3842e-06
-6.1	2.93256e-05	-2.3842e-06
-6	2.88488e-05	-2.3842e-06
-5.9	2.83719e-05	-2.3842e-06
-5.8	2.78951e-05	-2.3842e-06
-5.7	2.74183e-05	-2.3842e-06
-5.6	2.6703e-05	-2.3842e-06
-5.5	2.59877e-05	-2.3842e-06
-5.4	2.52725e-05	-2.3842e-06
-5.3	2.45572e-05	-2.14578e-06
-5.2	2.3842e-05	-1.90736e-06
-5.1	2.31267e-05	-1.90736e-06
-5	2.26499e-05	-1.90736e-06
-4.9	2.19346e-05	-1.66894e-06
-4.8	2.12194e-05	-1.66894e-06
-4.7	2.07425e-05	-1.66894e-06
-4.6	2.02657e-05	-1.66894e-06
-4.5	1.97889e-05	-1.66894e-06
-4.4	1.9312e-05	-1.66894e-06
-4.3	1.9312e-05	-1.66894e-06
-4.2	1.88352e-05	-1.66894e-06
-4.1	1.88352e-05	-1.66894e-06
-4	1.85968e-05	-1.66894e-06
-3.9	1.85968e-05	-1.66894e-06
-3.8	1.85968e-05	-1.66894e-06
-3.7	1.85968e-05	-1.66894e-06
-3.6	1.85968e-05	-1.66894e-06
-3.5	1.88352e-05	-1.66894e-06
-3.4	1.90736e-05	-1.66894e-06
-3.3	1.9312e-05	-1.66894e-06
-3.2	1.9312e-05	-1.66894e-06
-3.1	1.97889e-05	-1.66894e-06
-3	1.97889e-05	-1.66894e-06
-2.9	2.02657e-05	-1.66894e-06
-2.8	2.07425e-05	-1.66894e-06
-2.7	2.0981e-05	-1.66894e-06
-2.6	2.14578e-05	-1.90736e-06
-2.5	2.19346e-05	-1.90736e-06
-2.4	2.2173e-05	-1.90736e-06
-2.3	2.26499e-05	-1.90736e-06
-2.2	2.31267e-05	-2.14578e-06
-2.1	2.36036e-05	-2.3842e-06
-2	2.43188e-05	-2.3842e-06
-1.9	2.50341e-05	-2.3842e-06
-1.8	2.59877e-05	-2.3842e-06
-1.7	2.71798e-05	-2.3842e-06
-1.6	2.86103e-05	-2.86104e-06
-1.5	3.02793e-05	-2.86104e-06
-1.4	3.19483e-05	-3.33787e-06
-1.3	3.40941e-05	-3.33787e-06
-1.2	3.64783e-05	-3.81473e-06
-1.1	3.93393e-05	-4.05314e-06
-1	4.19619e-05	-4.52998e-06
-0.899999999999999	4.55382e-05	-5.00682e-06
-0.799999999999999	4.83992e-05	-5.24524e-06
-0.699999999999999	5.19755e-05	-5.72208e-06
-0.6	5.60286e-05	-6.19891e-06
-0.5	6.1274e-05	-6.91417e-06
-0.399999999999999	6.91419e-05	-7.86787e-06
-0.299999999999999	8.44006e-05	-1.00136e-05
-0.199999999999999	0.000116587	-1.52589e-05
-0.0999999999999996	0.000219108	-3.76704e-05
0	0.000436308	-0.000123025
0.100000000000001	0.000457289	-0.000140668
0.200000000000001	0.000184298	-4.6015e-05
0.300000000000001	8.36854e-05	-1.97889e-05
0.4	6.41351e-05	-2.3842e-05
0.5	4.98297e-05	-1.88352e-05
0.600000000000001	4.19619e-05	-2.45572e-05
0.700000000000001	4.0293e-05	-1.88352e-05
0.800000000000001	4.07698e-05	-1.12057e-05
0.9	3.60014e-05	-6.43733e-06
1	2.93256e-05	-4.52998e-06
1.1	2.55109e-05	-3.57629e-06
1.2	2.19346e-05	-2.86104e-06
1.3	2.02657e-05	-2.3842e-06
1.4	1.9312e-05	-2.14578e-06
1.5	1.81199e-05	-1.90736e-06
1.6	1.69278e-05	-1.66894e-06
1.7	1.57357e-05	-1.66894e-06
1.8	1.4782e-05	-1.43052e-06
1.9	1.38283e-05	-1.1921e-06
2	1.31131e-05	-1.1921e-06
2.1	1.23978e-05	-1.1921e-06
2.2	1.1921e-05	-1.1921e-06
2.3	1.14442e-05	-1.1921e-06
2.4	1.09673e-05	-9.53682e-07
2.5	1.04905e-05	-9.53682e-07
2.6	1.02521e-05	-7.15259e-07
2.7	9.77522e-06	-7.15259e-07
2.8	9.5368e-06	-7.15259e-07
2.9	9.29838e-06	-7.15259e-07
3	8.82155e-06	-7.15259e-07
3.1	8.58313e-06	-7.15259e-07
3.2	8.34471e-06	-7.15259e-07
3.3	8.10629e-06	-7.15259e-07
3.4	7.86787e-06	-7.15259e-07
3.5	7.62945e-06	-7.15259e-07
3.6	7.62945e-06	-7.15259e-07
3.7	7.39101e-06	-7.15259e-07
3.8	7.39101e-06	-7.15259e-07
3.9	7.15259e-06	-7.15259e-07
4	7.15259e-06	-7.15259e-07
4.1	7.15259e-06	-7.15259e-07
4.2	6.91417e-06	-7.15259e-07
4.3	6.91417e-06	-7.15259e-07
4.4	6.91417e-06	-7.15259e-07
4.5	6.67575e-06	-7.15259e-07
4.6	6.67575e-06	-7.15259e-07
4.7	6.67575e-06	-7.15259e-07
4.8	6.67575e-06	-7.15259e-07
4.9	6.67575e-06	-7.15259e-07
5	6.67575e-06	-7.15259e-07
5.1	6.67575e-06	-7.15259e-07
5.2	6.67575e-06	-7.15259e-07
5.3	6.67575e-06	-7.15259e-07
5.4	6.67575e-06	-7.15259e-07
5.5	6.67575e-06	-7.15259e-07
5.6	6.67575e-06	-7.15259e-07
5.7	6.67575e-06	-7.15259e-07
5.8	6.67575e-06	-7.15259e-07
5.9	6.67575e-06	-7.15259e-07
6	6.67575e-06	-7.15259e-07
6.1	6.43733e-06	-7.15259e-07
6.2	6.67575e-06	-7.15259e-07
6.3	6.43733e-06	-7.15259e-07
6.4	6.67575e-06	-7.15259e-07
6.5	6.43733e-06	-7.15259e-07
6.6	6.43733e-06	-7.15259e-07
6.7	6.43733e-06	-7.15259e-07
6.8	6.67575e-06	-7.15259e-07
6.9	6.43733e-06	-7.15259e-07
7	6.67575e-06	-7.15259e-07
7.1	6.43733e-06	-7.15259e-07
7.2	6.67575e-06	-7.15259e-07
7.3	6.67575e-06	-7.15259e-07
7.4	6.67575e-06	-7.15259e-07
7.5	6.67575e-06	-7.15259e-07
7.6	6.67575e-06	-7.15259e-07
7.7	6.67575e-06	-7.15259e-07
7.8	6.67575e-06	-7.15259e-07
7.9	6.67575e-06	-7.15259e-07
8	6.91417e-06	-7.15259e-07
8.1	6.91417e-06	-7.15259e-07
8.2	7.15259e-06	-7.15259e-07
8.3	7.15259e-06	-7.15259e-07
8.4	7.15259e-06	-7.15259e-07
8.5	7.15259e-06	-7.15259e-07
8.6	7.39101e-06	-7.15259e-07
8.7	7.62945e-06	-7.15259e-07
8.8	7.62945e-06	-7.15259e-07
8.9	7.62945e-06	-7.15259e-07
9	7.86787e-06	-7.15259e-07
9.1	8.10629e-06	-7.15259e-07
9.2	8.10629e-06	-7.15259e-07
9.3	8.58313e-06	-7.15259e-07
9.4	8.82155e-06	-7.15259e-07
9.5	9.05996e-06	-9.53682e-07
9.6	9.29838e-06	-9.53682e-07
9.7	9.29838e-06	-9.53682e-07
9.8	9.77522e-06	-9.53682e-07
9.9	9.77522e-06	-9.53682e-07
10	1.02521e-05	-9.53682e-07
10.1	1.07289e-05	-1.1921e-06
10.2	1.12057e-05	-1.1921e-06
10.3	1.14442e-05	-1.1921e-06
10.4	1.21594e-05	-1.1921e-06
10.5	1.26362e-05	-1.1921e-06
10.6	1.31131e-05	-1.1921e-06
10.7	1.38283e-05	-1.43052e-06
10.8	1.4782e-05	-1.66894e-06
10.9	1.59742e-05	-1.90736e-06
11	1.69278e-05	-2.86104e-06
11.1	1.76431e-05	-5.00682e-06
11.2	1.71663e-05	-7.39101e-06
11.3	1.81199e-05	-9.05996e-06
11.4	1.9312e-05	-1.16826e-05
11.5	2.36036e-05	-1.45436e-05
11.6	3.45709e-05	-1.45436e-05
11.7	4.74455e-05	-1.57357e-05
11.8	7.34334e-05	-2.43188e-05
11.9	0.000127793	-4.14851e-05
12	0.000490431	-0.000215054
12.1	0.0011673	-0.000844959
12.2	0.000811104	-0.00234629
12.3	0.00182462	-0.00402763
12.4	0.0028751	-0.002409
12.5	0.00184346	-0.000719313
12.6	0.00136996	-0.00039673
12.7	0.00143433	-0.000423195
12.8	0.00267126	-0.00173999
12.9	0.00281145	-0.00162197
13	0.002203	-0.000976089
13.1	0.00310971	-0.00214125
13.2	0.00274517	-0.00160027
13.3	0.00201942	-0.000755314
13.4	0.00198819	-0.000756029
13.5	0.00117422	-0.000113726
13.6	0.000963215	0.000156642
13.7	0.00100923	0.000279905
13.8	0.00103546	0.000268461
13.9	0.000582222	0.000124455
14	0.00176478	0
