# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.000339748	-3.31404e-05
-12.9	0.000331642	-3.19483e-05
-12.8	0.000333788	-3.12331e-05
-12.7	0.000333788	-3.12331e-05
-12.6	0.000330212	-3.17099e-05
-12.5	0.000323536	-3.24252e-05
-12.4	0.000331642	-3.17099e-05
-12.3	0.000349523	-3.60014e-05
-12.2	0.000361683	-3.55246e-05
-12.1	0.000367643	-3.50478e-05
-12	0.000380279	-3.64783e-05
-11.9	0.000399115	-4.00546e-05
-11.8	0.000433924	-4.19619e-05
-11.7	0.000485184	-4.72071e-05
-11.6	0.000525955	-5.6267e-05
-11.5	0.000599865	-6.31814e-05
-11.4	0.000746254	-8.13012e-05
-11.3	0.000809673	-9.203e-05
-11.2	0.000947002	-0.000110865
-11.1	0.00108696	-0.000142814
-11	0.00131536	-0.000190497
-10.9	0.0016017	-0.000233174
-10.8	0.00173951	-0.000308039
-10.7	0.00230648	-0.000509027
-10.6	0.00250722	-0.000575308
-10.5	0.00278546	-0.000775818
-10.4	0.00308491	-0.000868086
-10.3	0.0029781	-0.00093222
-10.2	0.00318624	-0.001014
-10.1	0.00307609	-0.000963453
-10	0.00291301	-0.0010872
-9.9	0.00276233	-0.00123573
-9.8	0.00289179	-0.00138427
-9.7	0.00216748	-0.000756983
-9.6	0.0015936	-0.000401022
-9.5	0.00152851	-0.000397684
-9.4	0.00128508	-0.000276091
-9.3	0.00123692	-0.000260593
-9.2	0.00116277	-0.000231505
-9.1	0.00107384	-0.000188828
-9	0.00101424	-0.000163318
-8.9	0.000985868	-0.000155927
-8.8	0.000980146	-0.000157834
-8.7	0.000946049	-0.000155927
-8.6	0.000937227	-0.000154735
-8.5	0.00090671	-0.000148297
-8.4	0.000866894	-0.000138999
-8.3	0.000897888	-0.000154496
-8.2	0.000882391	-0.000152827
-8.1	0.000814918	-0.000135423
-8	0.00080562	-0.00013137
-7.9	0.000797514	-0.000126601
-7.8	0.000802282	-0.000128747
-7.7	0.000813011	-0.000132562
-7.6	0.000751499	-0.00011921
-7.5	0.000724081	-0.000109435
-7.4	0.000710491	-0.000103236
-7.3	0.000764612	-0.00012374
-7.2	0.000720743	-0.000112772
-7.1	0.000747208	-0.000122548
-7	0.00068951	-0.000105143
-6.9	0.000680927	-0.00010252
-6.8	0.000686888	-0.000104428
-6.7	0.00065041	-9.53679e-05
-6.6	0.000618938	-8.70232e-05
-6.5	0.000633959	-9.17916e-05
-6.4	0.000643257	-9.32221e-05
-6.3	0.000648264	-9.32221e-05
-6.2	0.000632767	-8.82153e-05
-6.1	0.000638966	-9.03611e-05
-6	0.000634436	-8.98843e-05
-5.9	0.00057793	-7.48639e-05
-5.8	0.000526432	-6.38966e-05
-5.7	0.000533346	-6.5804e-05
-5.6	0.000551943	-7.17645e-05
-5.5	0.000519279	-6.43735e-05
-5.4	0.000560526	-7.27181e-05
-5.3	0.00057793	-7.82018e-05
-5.2	0.000588421	-7.93939e-05
-5.1	0.000648264	-9.34605e-05
-5	0.000667337	-9.48911e-05
-4.9	0.000695948	-0.000101567
-4.8	0.000714306	-0.000107289
-4.7	0.000689987	-9.91826e-05
-4.6	0.000657562	-9.25069e-05
-4.5	0.000629429	-8.53543e-05
-4.4	0.00056887	-7.1526e-05
-4.3	0.000580076	-7.27181e-05
-4.2	0.000576738	-7.10492e-05
-4.1	0.000581983	-7.17645e-05
-4	0.000574116	-7.10492e-05
-3.9	0.000597004	-7.53407e-05
-3.8	0.000610117	-7.72481e-05
-3.7	0.000640873	-8.3447e-05
-3.6	0.000637535	-8.15396e-05
-3.5	0.000598434	-7.53407e-05
-3.4	0.000565056	-6.8665e-05
-3.3	0.000546459	-6.60424e-05
-3.2	0.000529293	-6.53272e-05
-3.1	0.000498537	-5.69823e-05
-3	0.000460865	-5.12602e-05
-2.9	0.000431063	-4.6015e-05
-2.8	0.000423195	-4.45845e-05
-2.7	0.000400307	-4.17235e-05
-2.6	0.000396254	-4.07698e-05
-2.5	0.000406029	-4.22003e-05
-2.4	0.000423433	-4.45845e-05
-2.3	0.000444176	-4.83992e-05
-2.2	0.00046611	-5.31676e-05
-2.1	0.000492338	-5.86512e-05
-2	0.000498537	-6.0797e-05
-1.9	0.000484945	-5.65054e-05
-1.8	0.000505928	-5.86512e-05
-1.7	0.000518803	-6.10356e-05
-1.6	0.00054479	-6.5804e-05
-1.5	0.000615124	-8.32085e-05
-1.4	0.000672106	-9.656e-05
-1.3	0.000695709	-0.000102997
-1.2	0.000714783	-0.000109196
-1.1	0.000674967	-9.89442e-05
-1	0.000702623	-0.000104189
-0.899999999999999	0.000716928	-0.000106335
-0.799999999999999	0.00082827	-0.000136853
-0.699999999999999	0.00093532	-0.00017047
-0.6	0.000921015	-0.000162841
-0.5	0.000921253	-0.000160933
-0.399999999999999	0.000966553	-0.000175715
-0.299999999999999	0.000923876	-0.000156165
-0.199999999999999	0.000831608	-0.000123263
-0.0999999999999996	0.000864986	-0.00012231
0	0.00108004	-0.000177384
0.100000000000001	0.00136519	-0.000271084
0.200000000000001	0.00158382	-0.000346186
0.300000000000001	0.00180865	-0.000438692
0.4	0.00182915	-0.000460388
0.5	0.00177003	-0.000486137
0.600000000000001	0.00162102	-0.000416996
0.700000000000001	0.00132252	-0.000276567
0.800000000000001	0.00127221	-0.000266554
0.9	0.00121308	-0.000240804
1	0.00115228	-0.000227929
1.1	0.00109578	-0.000210048
1.2	0.00107003	-0.000200988
1.3	0.00103474	-0.000192882
1.4	0.000993736	-0.000189067
1.5	0.000991113	-0.000195027
1.6	0.000970367	-0.000196696
1.7	0.00090361	-0.000174762
1.8	0.000897411	-0.000172854
1.9	0.000883583	-0.000167371
2	0.000916485	-0.000182391
2.1	0.000999935	-0.000217677
2.2	nan	nan
