# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 31
8	1.83546e-05	-1.79932e-06
8.1	1.84403e-05	-1.80677e-06
8.2	1.85074e-05	-1.79187e-06
8.3	1.85781e-05	-1.79932e-06
8.4	1.86303e-05	-1.82167e-06
8.5	1.86787e-05	-1.83285e-06
8.6	1.8783e-05	-1.79932e-06
8.7	1.88613e-05	-1.77697e-06
8.8	1.88538e-05	-1.85893e-06
8.9	1.88687e-05	-1.84775e-06
9	1.8906e-05	-1.80305e-06
9.1	1.88464e-05	-1.8254e-06
9.2	1.88538e-05	-1.77697e-06
9.3	1.88464e-05	-1.84775e-06
9.4	1.88203e-05	-1.8254e-06
9.5	1.87346e-05	-1.83285e-06
9.6	1.8593e-05	-1.8701e-06
9.7	1.8418e-05	-1.8105e-06
9.8	1.82652e-05	-1.77325e-06
9.9	1.81162e-05	-1.7807e-06
10	1.79188e-05	-1.80677e-06
10.1	1.7699e-05	-1.69874e-06
10.2	1.73823e-05	-1.66149e-06
10.3	1.70955e-05	-1.60561e-06
10.4	1.67714e-05	-1.60933e-06
10.5	1.64212e-05	-1.57953e-06
10.6	1.59965e-05	-1.57581e-06
10.7	1.56165e-05	-1.51248e-06
10.8	1.51545e-05	-1.43424e-06
10.9	1.46516e-05	-1.40817e-06
11	1.4186e-05	-1.30013e-06
