# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	631
0	-4.5	-2.3842e-07	1.78815e-06	3.64783e-05	-3.6955e-06
0	-4.46666666666667	-3.5763e-07	1.60933e-06	3.61206e-05	-3.57629e-06
0	-4.43333333333333	-3.5763e-07	1.60933e-06	3.5763e-05	-3.57629e-06
0	-4.4	-4.17234e-07	1.49012e-06	3.55246e-05	-3.57629e-06
0	-4.36666666666667	-4.17234e-07	1.43052e-06	3.5167e-05	-3.45708e-06
0	-4.33333333333333	-4.17234e-07	1.43052e-06	3.46901e-05	-3.45708e-06
0	-4.3	-3.5763e-07	1.1325e-06	3.43325e-05	-3.33787e-06
0	-4.26666666666667	-4.17234e-07	1.2517e-06	3.38557e-05	-3.33787e-06
0	-4.23333333333333	-4.17234e-07	1.2517e-06	3.3498e-05	-3.33787e-06
0	-4.2	-2.98025e-07	1.31131e-06	3.30212e-05	-3.21867e-06
0	-4.16666666666667	-3.5763e-07	1.1921e-06	3.26636e-05	-3.21867e-06
0	-4.13333333333333	-1.78815e-07	1.31131e-06	3.21867e-05	-3.21867e-06
0	-4.1	-2.3842e-07	1.31131e-06	3.19483e-05	-3.09946e-06
0	-4.06666666666667	-1.78815e-07	1.2517e-06	3.17099e-05	-3.09946e-06
0	-4.03333333333333	-1.78815e-07	1.2517e-06	3.13523e-05	-2.98025e-06
0	-4	-2.98025e-07	1.2517e-06	3.09946e-05	-2.98025e-06
0	-3.96666666666667	-1.78815e-07	1.2517e-06	3.07562e-05	-2.98025e-06
0	-3.93333333333333	-1.78815e-07	1.31131e-06	3.05178e-05	-2.98025e-06
0	-3.9	-1.78815e-07	1.2517e-06	3.01601e-05	-2.86104e-06
0	-3.86666666666667	-1.1921e-07	1.2517e-06	2.99216e-05	-2.86104e-06
0	-3.83333333333333	-1.1921e-07	1.2517e-06	2.96832e-05	-2.74183e-06
0	-3.8	-1.78815e-07	1.1325e-06	2.94448e-05	-2.74183e-06
0	-3.76666666666667	-2.3842e-07	1.1921e-06	2.92064e-05	-2.74183e-06
0	-3.73333333333333	-2.3842e-07	1.1921e-06	2.8968e-05	-2.62262e-06
0	-3.7	-2.3842e-07	1.1325e-06	2.87296e-05	-2.74183e-06
0	-3.66666666666667	-4.17234e-07	1.07289e-06	2.84911e-05	-2.74183e-06
0	-3.63333333333333	-3.5763e-07	1.01329e-06	2.83719e-05	-2.62262e-06
0	-3.6	-3.5763e-07	1.01329e-06	2.81335e-05	-2.62262e-06
0	-3.56666666666667	-4.17234e-07	1.01329e-06	2.80143e-05	-2.62262e-06
0	-3.53333333333333	-4.76841e-07	1.01329e-06	2.77759e-05	-2.62262e-06
0	-3.5	-4.76841e-07	1.07289e-06	2.77759e-05	-2.50341e-06
0	-3.46666666666667	-5.36445e-07	1.1325e-06	2.74183e-05	-2.74183e-06
0	-3.43333333333333	-5.36445e-07	1.07289e-06	2.75375e-05	-2.62262e-06
0	-3.4	-5.36445e-07	7.74864e-07	2.7299e-05	-2.50341e-06
0	-3.36666666666667	-7.15259e-07	8.94073e-07	2.7299e-05	-2.62262e-06
0	-3.33333333333333	-6.55655e-07	7.15259e-07	2.71798e-05	-2.62262e-06
0	-3.3	-6.55655e-07	7.15259e-07	2.71798e-05	-2.62262e-06
0	-3.26666666666667	-6.55655e-07	7.15259e-07	2.70606e-05	-2.50341e-06
0	-3.23333333333333	-6.55655e-07	5.9605e-07	2.70606e-05	-2.62262e-06
0	-3.2	-5.36445e-07	5.36445e-07	2.70606e-05	-2.62262e-06
0	-3.16666666666667	-5.9605e-07	5.9605e-07	2.70606e-05	-2.62262e-06
0	-3.13333333333333	-6.55655e-07	5.36445e-07	2.70606e-05	-2.62262e-06
0	-3.1	-7.15259e-07	3.5763e-07	2.7299e-05	-2.62262e-06
0	-3.06666666666667	-7.15259e-07	4.76841e-07	2.74183e-05	-2.74183e-06
0	-3.03333333333333	-5.9605e-07	3.5763e-07	2.74183e-05	-2.74183e-06
0	-3	-7.74864e-07	5.96051e-08	2.75375e-05	-2.62262e-06
0	-2.96666666666667	-7.15259e-07	5.96051e-08	2.77759e-05	-2.62262e-06
0	-2.93333333333333	-7.15259e-07	-1.1921e-07	2.77759e-05	-2.74183e-06
0	-2.9	-8.34469e-07	-5.96051e-08	2.78951e-05	-2.62262e-06
0	-2.86666666666667	-8.34469e-07	-3.5763e-07	2.80143e-05	-2.62262e-06
0	-2.83333333333333	-8.34469e-07	-4.17234e-07	2.82527e-05	-2.62262e-06
0	-2.8	-9.53682e-07	-3.5763e-07	2.83719e-05	-2.62262e-06
0	-2.76666666666667	-1.1325e-06	-2.3842e-07	2.84911e-05	-2.62262e-06
0	-2.73333333333333	-1.1921e-06	-1.78815e-07	2.87296e-05	-2.74183e-06
0	-2.7	-1.49012e-06	0	2.8968e-05	-2.74183e-06
0	-2.66666666666667	-1.54973e-06	5.96051e-08	2.90872e-05	-2.74183e-06
0	-2.63333333333333	-1.78815e-06	1.1921e-07	2.93256e-05	-2.74183e-06
0	-2.6	-1.66894e-06	1.78815e-07	2.9564e-05	-2.74183e-06
0	-2.56666666666667	-1.54973e-06	1.78815e-07	2.99216e-05	-2.86104e-06
0	-2.53333333333333	-1.54973e-06	2.98025e-07	3.02793e-05	-2.86104e-06
0	-2.5	-1.37091e-06	2.98025e-07	3.07562e-05	-2.98025e-06
0	-2.46666666666667	-1.01329e-06	2.98025e-07	3.11139e-05	-2.98025e-06
0	-2.43333333333333	-1.66894e-06	-5.96051e-08	3.15907e-05	-2.98025e-06
0	-2.4	-1.37091e-06	3.5763e-07	3.20675e-05	-3.09946e-06
0	-2.36666666666667	-1.72854e-06	2.98025e-07	3.2306e-05	-3.09946e-06
0	-2.33333333333333	-1.78815e-06	2.3842e-07	3.24252e-05	-3.09946e-06
0	-2.3	-1.66894e-06	5.9605e-07	3.26636e-05	-3.21867e-06
0	-2.26666666666667	-1.90736e-06	4.76841e-07	3.27828e-05	-3.21867e-06
0	-2.23333333333333	-1.90736e-06	5.36445e-07	3.27828e-05	-3.21867e-06
0	-2.2	-1.90736e-06	7.15259e-07	3.25444e-05	-3.09946e-06
