# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
-10	1.04309e-07	0
-9.9	1.04309e-07	0
-9.8	8.19568e-08	0
-9.7	5.96051e-08	1.49013e-08
-9.6	1.11759e-07	-1.49013e-08
-9.5	5.96051e-08	0
-9.4	9.6858e-08	-2.98025e-08
-9.3	6.70557e-08	1.49013e-08
-9.2	7.45063e-08	-1.49013e-08
-9.1	8.19568e-08	-1.49013e-08
-9	4.47037e-08	2.23519e-08
-8.9	1.04309e-07	-7.45064e-09
-8.8	5.96051e-08	1.49013e-08
-8.7	1.11759e-07	-7.45064e-09
-8.6	7.45063e-08	0
-8.5	6.70557e-08	-2.23519e-08
-8.4	1.11759e-07	-2.23519e-08
-8.3	5.21543e-08	-7.45064e-09
-8.2	8.94074e-08	-2.98025e-08
-8.1	8.94074e-08	7.45064e-09
-8	5.96051e-08	-7.45064e-09
-7.9	1.11759e-07	-1.49013e-08
-7.8	7.45063e-08	2.23519e-08
-7.7	8.94074e-08	-3.72531e-08
-7.6	9.6858e-08	0
-7.5	1.04309e-07	0
-7.4	9.6858e-08	1.49013e-08
-7.3	8.19568e-08	7.45064e-09
-7.2	9.6858e-08	-1.49013e-08
-7.1	5.96051e-08	1.49013e-08
-7	1.1921e-07	-2.98025e-08
-6.9	6.70557e-08	-1.49013e-08
-6.8	6.70557e-08	7.45064e-09
-6.7	1.11759e-07	-7.45064e-09
-6.6	6.70557e-08	3.72531e-08
-6.5	nan	nan
