# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 201
3.5	4.41598e-05	-9.84228e-06
3.6	4.35191e-05	-9.73052e-06
3.7	4.30422e-05	-1.0267e-05
3.8	4.36457e-05	-9.45484e-06
3.9	4.27144e-05	-8.8737e-06
4	4.08518e-05	-8.2851e-06
4.1	3.85123e-05	-8.79174e-06
4.2	3.68359e-05	-8.11374e-06
4.3	3.56215e-05	-7.47296e-06
4.4	3.55246e-05	-7.55492e-06
4.5	3.46603e-05	-7.24199e-06
4.6	3.40121e-05	-6.54164e-06
4.7	3.26785e-05	-6.38518e-06
4.8	3.26487e-05	-5.72208e-06
4.9	3.17323e-05	-5.64757e-06
5	3.11213e-05	-6.01265e-06
5.1	3.08978e-05	-5.86364e-06
5.2	2.99664e-05	-5.49111e-06
5.3	2.90872e-05	-5.3868e-06
5.4	2.86327e-05	-6.13186e-06
5.5	2.89829e-05	-5.55071e-06
5.6	2.90648e-05	-5.51346e-06
5.7	2.80516e-05	-5.65502e-06
5.8	2.79621e-05	-5.28249e-06
5.9	2.78206e-05	-4.45548e-06
6	2.79398e-05	-4.12765e-06
6.1	2.77684e-05	-3.97119e-06
6.2	2.77014e-05	-3.95629e-06
6.3	2.78504e-05	-3.90413e-06
6.4	2.77386e-05	-3.85943e-06
6.5	2.78355e-05	-3.85943e-06
6.6	2.75971e-05	-3.82218e-06
6.7	2.75673e-05	-3.89668e-06
6.8	2.71724e-05	-4.03824e-06
6.9	2.69116e-05	-4.39587e-06
7	2.72022e-05	-4.44058e-06
7.1	2.6554e-05	-4.1202e-06
7.2	2.61964e-05	-3.83708e-06
7.3	2.62858e-05	-4.1053e-06
7.4	2.65242e-05	-4.37352e-06
7.5	2.57866e-05	-5.13348e-06
7.6	2.56748e-05	-4.02334e-06
7.7	2.56078e-05	-3.90413e-06
7.8	2.58462e-05	-3.90413e-06
7.9	2.63454e-05	-4.06805e-06
8	2.67253e-05	-4.0904e-06
8.1	2.62932e-05	-4.00099e-06
8.2	2.58536e-05	-4.1351e-06
8.3	2.60473e-05	-4.0606e-06
8.4	2.57195e-05	-4.14255e-06
8.5	2.58164e-05	-4.15745e-06
8.6	2.6174e-05	-4.02334e-06
8.7	2.58834e-05	-3.87433e-06
8.8	2.5496e-05	-3.6806e-06
8.9	2.51384e-05	-3.59864e-06
9	2.46615e-05	-3.48689e-06
9.1	2.43859e-05	-3.41983e-06
9.2	2.44455e-05	-3.7104e-06
9.3	2.4736e-05	-3.621e-06
9.4	2.47956e-05	-3.44963e-06
9.5	2.5116e-05	-3.58374e-06
9.6	2.50117e-05	-4.1053e-06
9.7	2.46764e-05	-3.83708e-06
9.8	2.42518e-05	-3.36768e-06
9.9	2.41474e-05	-3.31552e-06
10	2.43635e-05	-3.25592e-06
