# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 301
8	1.69874e-06	-8.94073e-07
7.95	1.78815e-06	-9.23876e-07
7.9	2.07873e-06	-8.71722e-07
7.85	2.16068e-06	-8.19568e-07
7.8	2.19794e-06	-1.11014e-06
7.75	2.22029e-06	-1.1623e-06
7.7	2.00422e-06	-1.15485e-06
7.65	2.24264e-06	-1.1474e-06
7.6	3.08455e-06	-1.8403e-06
7.55	4.79075e-06	-1.8254e-06
7.5	7.59217e-06	-5.79658e-06
7.45	9.32819e-06	-5.20053e-06
7.4	1.43201e-05	-8.69489e-06
7.35	1.7889e-05	-1.44169e-05
7.3	1.86638e-05	-1.15038e-05
7.25	1.36123e-05	-8.36706e-06
7.2	1.16379e-05	-5.85619e-06
7.15	1.05054e-05	-6.28087e-06
7.1	9.17172e-06	-9.01526e-06
7.05	1.16081e-05	-1.03489e-05
7	1.40742e-05	-8.09139e-06
6.95	2.08319e-05	-1.50949e-05
6.9	0.000218437	-0.000218445
6.85	0.000218437	-0.000218445
6.8	0.000218437	-0.000218445
6.75	0.000218437	-0.000218445
6.7	0.000218437	-0.000218445
6.65	0.000218437	-0.000218445
6.6	0.000218437	-0.000218445
6.55	0.000218437	-0.000218445
6.5	0.000218437	-0.000152954
6.45	0.000218437	-0.000101284
6.4	0.000214697	-8.76565e-05
6.35	0.000218437	-9.39523e-05
6.3	0.000185699	-7.35302e-05
6.25	0.000126437	-6.10878e-05
6.2	0.000121989	-8.49445e-05
6.15	0.000166641	-0.000130543
6.1	0.000162208	-0.000127704
6.05	0.000207664	-0.000173041
6	0.000207626	-0.000158281
5.95	0.000177526	-0.00013096
5.9	0.000175052	-0.000131444
5.85	0.000181847	-0.000136078
5.8	0.000184768	-0.000156895
5.75	0.000200936	-0.000195646
5.7	0.000180216	-0.000172161
5.65	0.000218437	-0.000210823
5.6	0.000218437	-0.00021764
5.55	0.000218437	-0.000195154
5.5	0.000218437	-0.000212037
5.45	0.000218437	-0.000218445
5.4	0.000217126	-0.000161135
5.35	0.000202634	-0.000157581
5.3	0.000185245	-0.00013096
5.25	0.000135095	-8.48998e-05
5.2	0.000112139	-6.9492e-05
5.15	8.9318e-05	-5.25641e-05
5.1	7.12206e-05	-3.36992e-05
5.05	6.1803e-05	-2.45796e-05
5	5.3026e-05	-2.01092e-05
4.95	4.69538e-05	-1.77399e-05
4.9	4.0062e-05	-1.38954e-05
4.85	3.5018e-05	-1.25319e-05
4.8	3.18962e-05	-1.11536e-05
4.75	2.98993e-05	-1.05575e-05
4.7	2.76194e-05	-1.0565e-05
4.65	2.6025e-05	-1.04011e-05
4.6	2.39686e-05	-9.38034e-06
4.55	2.20389e-05	-8.03178e-06
4.5	1.98336e-05	-6.95142e-06
4.45	1.78815e-05	-6.34792e-06
4.4	1.62796e-05	-5.79658e-06
4.35	1.52813e-05	-5.34955e-06
4.3	1.45287e-05	-5.00682e-06
4.25	1.34186e-05	-4.91741e-06
4.2	1.26884e-05	-4.64174e-06
4.15	1.21296e-05	-4.46293e-06
4.1	1.16677e-05	-4.17235e-06
4.05	1.1161e-05	-3.86688e-06
4	1.05426e-05	-3.99354e-06
3.95	9.86463e-06	-3.97119e-06
3.9	9.58896e-06	-4.00099e-06
3.85	9.10467e-06	-4.18726e-06
3.8	9.00036e-06	-4.34372e-06
3.75	9.14192e-06	-4.1798e-06
3.7	9.17917e-06	-4.1202e-06
3.65	9.00036e-06	-4.32882e-06
3.6	9.20898e-06	-4.55978e-06
3.55	9.24623e-06	-4.80565e-06
3.5	9.77522e-06	-4.82055e-06
3.45	1.04458e-05	-4.83546e-06
3.4	1.09077e-05	-4.74605e-06
3.35	1.1243e-05	-4.69389e-06
3.3	1.14591e-05	-4.69389e-06
3.25	1.1541e-05	-4.54488e-06
3.2	1.16155e-05	-4.31392e-06
3.15	1.11983e-05	-4.27666e-06
3.1	1.11387e-05	-4.02334e-06
3.05	1.11983e-05	-3.58374e-06
3	1.11908e-05	-3.45708e-06
2.95	1.10493e-05	-3.19631e-06
2.9	1.0632e-05	-3.0175e-06
2.85	1.0103e-05	-2.9877e-06
2.8	9.55915e-06	-2.83869e-06
2.75	9.10467e-06	-2.67477e-06
2.7	8.67998e-06	-2.54811e-06
2.65	8.1808e-06	-2.47361e-06
2.6	7.83807e-06	-2.3544e-06
2.55	7.45061e-06	-2.3991e-06
2.5	7.2718e-06	-2.30224e-06
2.45	7.16749e-06	-2.30969e-06
2.4	6.88437e-06	-2.40655e-06
2.35	6.83966e-06	-2.39165e-06
2.3	6.86201e-06	-2.42145e-06
2.25	7.04083e-06	-2.30969e-06
2.2	7.16004e-06	-2.28734e-06
2.15	7.17494e-06	-2.47361e-06
2.1	7.33885e-06	-2.53321e-06
2.05	7.42826e-06	-2.70458e-06
2	7.54002e-06	-2.89084e-06
1.95	7.59217e-06	-2.96535e-06
1.9	7.62197e-06	-3.03985e-06
1.85	7.86787e-06	-3.0771e-06
1.8	7.97218e-06	-2.76418e-06
1.75	7.67416e-06	-2.56301e-06
1.7	7.2867e-06	-2.34695e-06
1.65	6.75026e-06	-2.30224e-06
1.6	6.14676e-06	-2.27989e-06
1.55	5.66992e-06	-2.16068e-06
1.5	5.4464e-06	-1.98187e-06
1.45	5.25269e-06	-1.8403e-06
1.4	4.97702e-06	-1.72854e-06
1.35	4.71625e-06	-1.69874e-06
1.3	4.52998e-06	-1.68384e-06
