# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.000284912	-2.16962e-05
-12.9	0.000308754	-2.33651e-05
-12.8	0.000339987	-2.57493e-05
-12.7	0.000375988	-2.9564e-05
-12.6	0.000415565	-3.2902e-05
-12.5	0.00045252	-3.71935e-05
-12.4	0.000494245	-4.10082e-05
-12.3	0.000552896	-4.69687e-05
-12.2	0.000637058	-5.60286e-05
-12.1	0.000760082	-6.91419e-05
-12	0.000918392	-8.77385e-05
-11.9	0.00107361	-0.000111342
-11.8	0.00134064	-0.000150681
-11.7	0.00150014	-0.000175715
-11.6	0.00175095	-0.00021267
-11.5	0.00205518	-0.000267508
-11.4	0.00270177	-0.000393869
-11.3	0.00290228	-0.000454189
-11.2	0.00271083	-0.000427725
-11.1	0.00323297	-0.000573639
-11	0.00309063	-0.000555519
-10.9	0.00316621	-0.000589851
-10.8	0.00309993	-0.000617031
-10.7	0.00330545	-0.000715021
-10.6	0.00345637	-0.000826124
-10.5	0.00365426	-0.000983961
-10.4	0.00344612	-0.000901464
-10.3	0.00364973	-0.00103045
-10.2	0.00386883	-0.00120164
-10.1	0.00392583	-0.00121117
-10	0.00374891	-0.00111247
-9.9	0.00339891	-0.0009625
-9.8	0.00321294	-0.000871424
-9.7	0.00258662	-0.000559811
-9.6	0.00233485	-0.000458719
-9.5	0.00202323	-0.000356199
-9.4	0.00188733	-0.000314476
-9.3	0.00180388	-0.000291826
-9.2	0.00174905	-0.000277998
-9.1	0.00166584	-0.000254871
-9	0.00157905	-0.000233413
-8.9	0.00149895	-0.000214339
-8.8	0.00142647	-0.00019765
-8.7	0.00136519	-0.000184537
-8.6	0.0013218	-0.000175715
-8.5	0.00126959	-0.000164271
-8.4	0.00122929	-0.000156404
-8.3	0.00118328	-0.000147344
-8.2	0.00113488	-0.000138761
-8.1	0.00110222	-0.000131608
-8	0.0010717	-0.00012684
-7.9	0.00104166	-0.000121356
-7.8	0.00101543	-0.000116349
-7.7	0.000988729	-0.000112057
-7.6	0.000958446	-0.00010705
-7.5	0.000932936	-0.000104189
-7.4	0.000910286	-9.96594e-05
-7.3	0.000886921	-9.53679e-05
-7.2	0.000869278	-9.22685e-05
-7.1	0.000849489	-9.01227e-05
-7	0.000831846	-8.72617e-05
-6.9	0.000816111	-8.48775e-05
-6.8	0.000802759	-8.36854e-05
-6.7	0.000790838	-8.10628e-05
-6.6	0.000777487	-7.98707e-05
-6.5	0.000765566	-7.72481e-05
-6.4	0.000755314	-7.70097e-05
-6.3	0.0007484	-7.53407e-05
-6.2	0.000742439	-7.51023e-05
-6.1	0.000736717	-7.39102e-05
-6	0.000727896	-7.3195e-05
-5.9	0.000718836	-7.12876e-05
-5.8	0.000709776	-6.98571e-05
-5.7	0.000701431	-6.98571e-05
-5.6	0.000693325	-6.77113e-05
-5.5	0.000685934	-6.72345e-05
-5.4	0.000679258	-6.67577e-05
-5.3	0.000674251	-6.55656e-05
-5.2	0.000670437	-6.50887e-05
-5.1	0.000668053	-6.50887e-05
-5	0.000662569	-6.38966e-05
-4.9	0.000657801	-6.31814e-05
-4.8	0.000652079	-6.24661e-05
-4.7	0.000646118	-6.19893e-05
