# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 361
-9	2.68222e-06	1.96697e-06
-8.95	2.68222e-06	4.41077e-06
-8.9	7.56982e-06	6.49694e-06
-8.85	5.06642e-06	1.07289e-06
-8.8	5.18563e-06	4.35117e-06
-8.75	5.54326e-06	5.60287e-06
-8.7	5.36445e-06	4.94721e-06
-8.65	4.82801e-06	3.87433e-06
-8.6	9.41759e-06	8.34471e-06
-8.55	7.51021e-06	6.37773e-06
-8.5	9.71562e-06	5.48366e-06
-8.45	9.35799e-06	4.23196e-06
-8.4	8.58313e-06	5.30484e-06
-8.35	1.05501e-05	5.54326e-06
-8.3	1.09077e-05	5.24524e-06
-8.25	1.1623e-05	3.6955e-06
-8.2	8.88115e-06	5.00682e-06
-8.15	7.68906e-06	5.12603e-06
-8.1	8.34471e-06	4.35117e-06
-8.05	7.56982e-06	4.29156e-06
-8	6.91417e-06	3.27827e-06
-7.95	7.21219e-06	5.84128e-06
-7.9	8.88115e-06	5.06642e-06
-7.85	1.13249e-05	5.66247e-06
-7.8	1.07885e-05	5.84128e-06
-7.75	1.24574e-05	3.75511e-06
-7.7	9.65601e-06	3.99354e-06
-7.65	1.09077e-05	3.39748e-06
-7.6	1.44244e-05	1.96697e-06
-7.55	1.53185e-05	1.96697e-06
-7.5	2.9862e-05	-2.98025e-07
-7.45	4.76243e-05	-1.96697e-06
-7.4	0.000106156	-6.0201e-06
-7.35	0.000148118	-2.39016e-05
-7.3	0.000141979	-8.94075e-06
-7.25	0.000151933	-1.7047e-05
-7.2	0.000149013	-7.51021e-06
-7.15	0.000183941	-2.1875e-05
-7.1	0.000111938	-1.06693e-05
-7.05	0.000165702	-1.31727e-05
-7	0.000148178	-1.34707e-05
-6.95	0.000146271	-5.54326e-06
-6.9	0.000130654	-1.08481e-05
-6.85	0.00011307	-1.49012e-06
-6.8	0.000125767	1.01329e-06
-6.75	0.000151516	-8.34469e-07
-6.7	0.000141085	1.72854e-06
-6.65	0.00015086	-6.13931e-06
-6.6	0.000132621	1.2517e-06
-6.55	0.000124515	1.54973e-06
-6.5	0.000101448	9.17917e-06
-6.45	0.000117243	7.09298e-06
-6.4	0.000112415	1.1325e-06
-6.35	0.000103534	-6.0201e-06
-6.3	9.37586e-05	1.30535e-05
-6.25	8.35066e-05	-6.73535e-06
-6.2	8.11224e-05	2.14578e-06
-6.15	6.90822e-05	5.36445e-06
-6.1	5.67439e-05	3.21867e-06
-6.05	5.91876e-05	4.58959e-06
-6	5.72207e-05	4.17234e-07
-5.95	4.94125e-05	4.05314e-06
-5.9	5.50749e-05	1.54973e-06
-5.85	5.96645e-05	5.72208e-06
-5.8	5.73995e-05	5.18563e-06
-5.75	5.09026e-05	4.94721e-06
-5.7	5.92472e-05	5.48366e-06
-5.65	5.19159e-05	4.11275e-06
-5.6	4.78628e-05	5.48366e-06
-5.55	5.30484e-05	3.27827e-06
-5.5	5.13794e-05	2.56301e-06
-5.45	4.73859e-05	2.20539e-06
-5.4	4.54786e-05	2.50341e-06
-5.35	3.61803e-05	7.80827e-06
-5.3	3.5167e-05	5.00682e-06
-5.25	2.91468e-05	6.0201e-06
-5.2	2.8968e-05	6.49694e-06
-5.15	2.21134e-05	1.01329e-06
-5.1	2.44976e-05	5.60287e-06
-5.05	1.76431e-05	8.52352e-06
-5	2.76567e-05	6.25852e-06
-4.95	2.82527e-05	4.35117e-06
-4.9	2.50937e-05	5.12603e-06
-4.85	2.78355e-05	3.99354e-06
-4.8	2.39612e-05	5.30484e-06
-4.75	2.48553e-05	8.2851e-06
-4.7	2.37228e-05	5.12603e-06
-4.65	2.27691e-05	2.68222e-06
-4.6	2.27095e-05	6.43733e-06
-4.55	2.26499e-05	4.88761e-06
-4.5	2.40208e-05	5.24524e-06
-4.45	2.11598e-05	6.79496e-06
-4.4	2.56301e-05	6.61614e-06
-4.35	2.49745e-05	4.47038e-06
-4.3	2.26499e-05	5.06642e-06
-4.25	2.09213e-05	4.88761e-06
-4.2	2.54513e-05	-1.78815e-07
-4.15	2.90276e-05	-7.74864e-07
-4.1	2.52129e-05	2.92064e-06
-4.05	2.40208e-05	1.04905e-05
-4	1.9014e-05	9.59641e-06
-3.95	2.68818e-05	5.48366e-06
-3.9	2.87296e-05	2.68222e-06
-3.85	2.77759e-05	2.56301e-06
-3.8	2.42592e-05	4.94721e-06
-3.75	2.77163e-05	2.98025e-06
-3.7	3.0637e-05	4.47038e-06
-3.65	2.46168e-05	5.24524e-06
-3.6	2.73586e-05	7.51021e-06
-3.55	3.01005e-05	4.82801e-06
-3.5	3.37961e-05	2.14578e-06
-3.45	3.30808e-05	3.33787e-06
-3.4	3.46305e-05	4.23196e-06
-3.35	3.59418e-05	8.94073e-07
-3.3	3.82664e-05	1.1921e-07
-3.25	3.773e-05	-1.1325e-06
-3.2	3.61206e-05	-7.15259e-07
-3.15	3.40345e-05	1.1325e-06
-3.1	3.22463e-05	1.1325e-06
-3.05	3.02197e-05	3.03985e-06
-3	2.84911e-05	5.12603e-06
-2.95	2.79547e-05	4.11275e-06
-2.9	2.79547e-05	3.75511e-06
-2.85	2.52725e-05	5.78168e-06
-2.8	2.65838e-05	3.99354e-06
-2.75	2.58089e-05	2.92064e-06
-2.7	2.28883e-05	6.55654e-06
-2.65	1.68682e-05	8.16589e-06
-2.6	1.71066e-05	7.68906e-06
-2.55	1.92524e-05	7.45061e-06
-2.5	1.6451e-05	6.97377e-06
-2.45	1.40668e-05	7.80827e-06
-2.4	1.80007e-05	7.51021e-06
-2.35	2.69414e-05	3.81473e-06
-2.3	2.78355e-05	3.03985e-06
-2.25	2.62858e-05	4.64919e-06
-2.2	2.3842e-05	8.04669e-06
-2.15	2.4438e-05	4.64919e-06
-2.1	2.81335e-05	3.33787e-06
-2.05	2.69414e-05	4.29156e-06
-2	2.84911e-05	2.14578e-06
-1.95	2.84315e-05	2.26499e-06
-1.9	2.55109e-05	6.55654e-06
-1.85	2.74779e-05	1.08481e-05
-1.8	2.39016e-05	6.79496e-06
-1.75	2.54513e-05	3.45708e-06
-1.7	2.33651e-05	4.94721e-06
-1.65	2.71202e-05	1.2517e-06
-1.6	2.59281e-05	3.27827e-06
-1.55	2.66434e-05	4.29156e-06
-1.5	2.65242e-05	2.68222e-06
-1.45	2.49745e-05	4.58959e-06
-1.4	2.65242e-05	2.14578e-06
-1.35	2.4438e-05	4.7088e-06
-1.3	2.0981e-05	6.85456e-06
-1.25	2.22923e-05	5.06642e-06
-1.2	2.19346e-05	6.91417e-06
-1.15	2.27095e-05	6.25852e-06
-1.1	2.53321e-05	3.45708e-06
-1.05	2.58089e-05	3.6955e-06
-1	2.77163e-05	2.3246e-06
-0.949999999999999	2.86103e-05	9.53682e-07
-0.9	2.88488e-05	3.5763e-07
-0.85	2.75375e-05	1.60933e-06
-0.799999999999999	2.77759e-05	-3.5763e-07
-0.75	2.99216e-05	3.27827e-06
-0.699999999999999	2.95044e-05	5.9605e-07
-0.65	2.87296e-05	3.09946e-06
-0.6	3.07562e-05	-5.9605e-07
-0.549999999999999	3.0637e-05	-4.76841e-07
-0.5	3.10543e-05	-4.17234e-07
-0.449999999999999	3.17695e-05	-5.36445e-07
-0.4	3.15311e-05	1.49012e-06
-0.35	3.2306e-05	2.92064e-06
-0.299999999999999	3.28424e-05	3.57629e-06
-0.25	3.37961e-05	3.6359e-06
-0.199999999999999	3.87433e-05	8.34469e-07
-0.15	4.16639e-05	2.14578e-06
-0.0999999999999996	4.26176e-05	3.51669e-06
-0.0499999999999989	4.61938e-05	3.45708e-06
0	4.74455e-05	5.42405e-06
0.0500000000000007	5.30484e-05	3.21867e-06
0.0999999999999996	5.61478e-05	2.20539e-06
0.15	6.34794e-05	3.15906e-06
0.200000000000001	6.96783e-05	-1.1921e-07
0.25	6.59232e-05	6.25852e-06
0.300000000000001	6.48503e-05	4.17234e-07
0.35	5.96049e-05	5.9605e-07
0.4	5.23331e-05	2.62262e-06
0.450000000000001	4.87568e-05	1.90736e-06
0.5	4.53594e-05	1.07289e-06
0.550000000000001	4.22599e-05	-1.2517e-06
0.600000000000001	3.61206e-05	4.05314e-06
0.65	3.64783e-05	7.15259e-07
0.700000000000001	3.32596e-05	3.15906e-06
0.75	3.14715e-05	2.62262e-06
0.800000000000001	3.08754e-05	2.3842e-06
0.850000000000001	2.99216e-05	3.5763e-07
0.9	2.87296e-05	6.55655e-07
0.950000000000001	2.81931e-05	2.98025e-07
1	2.77759e-05	-3.5763e-07
1.05	2.77759e-05	-5.36445e-07
1.1	2.82527e-05	-1.78815e-07
1.15	2.77759e-05	5.36445e-07
1.2	2.76567e-05	1.1921e-07
1.25	2.78951e-05	1.31131e-06
1.3	2.55109e-05	7.62945e-06
1.35	2.92064e-05	3.09946e-06
1.4	2.68818e-05	5.06642e-06
1.45	2.84315e-05	1.90736e-06
1.5	2.84315e-05	2.20539e-06
1.55	2.51533e-05	7.62945e-06
1.6	2.29479e-05	7.15259e-06
1.65	2.19346e-05	6.49694e-06
1.7	2.52129e-05	3.87433e-06
1.75	2.58685e-05	5.9605e-07
1.8	2.80143e-05	-7.15259e-07
1.85	2.83123e-05	1.1921e-07
1.9	2.93256e-05	-1.1921e-07
1.95	3.00409e-05	-4.76841e-07
2	2.94448e-05	-5.36445e-07
2.05	2.96236e-05	1.1921e-07
2.1	3.04581e-05	9.53682e-07
2.15	2.79547e-05	8.34469e-07
2.2	3.12927e-05	-6.55655e-07
2.25	3.04581e-05	-1.54973e-06
2.3	3.08754e-05	-7.74864e-07
2.35	3.08158e-05	-9.53682e-07
2.4	3.13523e-05	-1.01329e-06
2.45	3.2306e-05	-5.36445e-07
2.5	3.18887e-05	-3.5763e-07
2.55	2.9862e-05	2.20539e-06
2.6	2.94448e-05	3.27827e-06
2.65	3.20079e-05	2.98025e-07
2.7	3.08754e-05	5.9605e-07
2.75	3.18291e-05	-2.98025e-07
2.8	3.2306e-05	0
2.85	3.26636e-05	4.76841e-07
2.9	3.27828e-05	1.2517e-06
2.95	3.35576e-05	1.01329e-06
3	3.22463e-05	4.58959e-06
