# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 261
-13	1.73451e-05	-2.08617e-07
-12.9	1.77176e-05	-2.60772e-07
-12.8	1.8865e-05	-2.23518e-07
-12.7	2.09139e-05	-2.16068e-07
-12.6	2.23519e-05	-6.10951e-07
-12.5	2.338e-05	-3.72531e-07
-12.4	2.81708e-05	-6.40754e-07
-12.3	3.1099e-05	-6.33303e-07
-12.2	3.00558e-05	-5.886e-07
-12.1	2.81112e-05	-6.40754e-07
-12	2.49447e-05	-5.36445e-07
-11.9	2.11896e-05	-4.54487e-07
-11.8	1.77847e-05	-2.90574e-07
-11.7	1.52962e-05	-2.23518e-07
-11.6	1.33813e-05	-1.86265e-07
-11.5	1.19657e-05	-1.34111e-07
-11.4	1.10865e-05	-2.01167e-07
-11.3	1.06916e-05	-2.98025e-08
-11.2	1.04458e-05	-8.19568e-08
-11.1	1.02372e-05	-2.98025e-08
-11	1.00658e-05	-1.71364e-07
-10.9	9.87953e-06	-2.23519e-08
-10.8	9.81992e-06	-9.6858e-08
-10.7	9.87953e-06	-1.56463e-07
-10.6	9.95403e-06	-1.41562e-07
-10.5	9.79012e-06	-2.68223e-07
-10.4	9.60386e-06	-1.34111e-07
-10.3	9.48465e-06	-9.6858e-08
-10.2	9.64111e-06	-1.63914e-07
-10.1	9.55915e-06	-2.60772e-07
-10	9.43249e-06	-2.90574e-07
-9.9	9.08977e-06	-1.86265e-07
-9.8	8.97056e-06	-1.34111e-07
-9.7	8.62038e-06	-2.75673e-07
-9.6	8.15099e-06	-2.23518e-07
-9.5	7.97963e-06	-4.91742e-07
-9.4	7.74121e-06	-3.42729e-07
-9.3	7.59962e-06	-2.75673e-07
-9.2	7.58472e-06	-1.49013e-07
-9.1	7.44316e-06	-1.11759e-07
-9	7.40591e-06	-1.41562e-07
-8.9	7.3314e-06	-2.3842e-07
-8.8	7.21964e-06	-1.26661e-07
-8.7	7.15259e-06	-1.49013e-08
-8.6	7.07808e-06	-3.87432e-07
-8.5	7.21964e-06	-2.98025e-07
-8.4	7.03338e-06	-1.78815e-07
-8.3	7.39101e-06	1.49013e-08
-8.2	7.65926e-06	-1.63914e-07
-8.1	7.59962e-06	-8.19568e-08
-8	7.54002e-06	-2.75673e-07
-7.9	7.90512e-06	-1.49013e-08
-7.8	8.00198e-06	-8.19568e-08
-7.7	8.16589e-06	-7.45064e-09
-7.6	8.10629e-06	-1.71364e-07
-7.5	8.36706e-06	-2.08617e-07
-7.4	8.33726e-06	-1.41562e-07
-7.3	7.83062e-06	-2.68223e-07
-7.2	8.32236e-06	5.06643e-07
-7.1	8.67253e-06	1.49013e-07
-7	8.8737e-06	-1.34111e-07
-6.9	9.26113e-06	7.45063e-08
-6.8	9.37289e-06	-6.70557e-08
-6.7	9.61876e-06	-1.71364e-07
-6.6	1.00062e-05	-1.86265e-07
-6.5	1.08034e-05	-1.04309e-07
-6.4	1.19582e-05	-2.60772e-07
-6.3	1.24872e-05	-2.75673e-07
-6.2	1.36048e-05	-2.60772e-07
-6.1	1.42903e-05	-1.41562e-07
-6	1.4551e-05	-3.79981e-07
-5.9	1.41189e-05	-4.84291e-07
-5.8	1.36197e-05	-4.39586e-07
-5.7	1.31429e-05	-4.32135e-07
-5.6	1.29119e-05	-4.02333e-07
-5.5	1.24276e-05	-5.66248e-07
-5.4	1.19135e-05	-2.90574e-07
-5.3	1.11759e-05	-2.60772e-07
-5.2	1.07736e-05	-2.45871e-07
-5.1	1.06842e-05	-2.01167e-07
-5	1.02893e-05	-1.11759e-07
-4.9	1.05575e-05	5.14094e-07
-4.8	1.00583e-05	-9.6858e-08
-4.7	1.00211e-05	-4.39586e-07
-4.6	9.96894e-06	-1.93716e-07
-4.5	1.01627e-05	-3.20377e-07
-4.4	1.02819e-05	-2.83124e-07
-4.3	1.06395e-05	-4.47037e-08
-4.2	1.06171e-05	-8.94074e-08
-4.1	1.06097e-05	-2.30969e-07
-4	1.0714e-05	-1.04309e-07
-3.9	1.10269e-05	-2.60772e-07
-3.8	1.11461e-05	-1.93716e-07
-3.7	1.11238e-05	-1.1921e-07
-3.6	1.09673e-05	-2.08617e-07
-3.5	1.10567e-05	-2.45871e-07
-3.4	1.11983e-05	-3.27827e-07
-3.3	1.14591e-05	-3.42729e-07
-3.2	1.18912e-05	-4.09784e-07
-3.1	1.23457e-05	-2.90574e-07
-3	1.35676e-05	-5.66248e-07
-2.9	1.49087e-05	-5.43896e-07
-2.8	1.6451e-05	-4.02333e-07
-2.7	1.78145e-05	-4.09784e-07
-2.6	1.78294e-05	-4.76841e-07
-2.5	1.75388e-05	-5.28995e-07
-2.4	1.65032e-05	-3.87432e-07
-2.3	1.56389e-05	-4.84291e-07
-2.2	1.52887e-05	-5.66248e-07
-2.1	1.46404e-05	-3.42729e-07
-2	1.43052e-05	-3.42729e-07
-1.9	1.39252e-05	-4.02333e-07
-1.8	1.38656e-05	-4.32135e-07
-1.7	1.38134e-05	-4.24685e-07
-1.6	1.40146e-05	-3.79981e-07
-1.5	1.44095e-05	-3.87432e-07
-1.4	1.49087e-05	-2.53322e-07
-1.3	1.62126e-05	-2.60772e-07
-1.2	1.76133e-05	-4.47037e-07
-1.1	1.89171e-05	-5.73698e-07
-1	1.93269e-05	-3.87432e-07
-0.899999999999999	1.99155e-05	-4.84291e-07
-0.799999999999999	2.05339e-05	-5.58797e-07
-0.699999999999999	2.1808e-05	-5.73698e-07
-0.6	2.31118e-05	-7.37611e-07
-0.5	2.40208e-05	-7.37611e-07
-0.399999999999999	2.52054e-05	-9.16425e-07
-0.299999999999999	2.60548e-05	-8.04666e-07
-0.199999999999999	2.6107e-05	-7.00358e-07
-0.0999999999999996	2.68371e-05	-7.59963e-07
0	2.75822e-05	-8.41919e-07
0.100000000000001	2.88264e-05	-8.64271e-07
0.200000000000001	3.04283e-05	-9.53682e-07
0.300000000000001	3.42207e-05	-1.15485e-06
0.4	3.5085e-05	-1.24425e-06
0.5	3.74096e-05	-1.27406e-06
0.600000000000001	4.10306e-05	-1.52738e-06
0.700000000000001	4.56723e-05	-1.7956e-06
0.800000000000001	3.39451e-05	-1.28151e-06
0.9	2.47658e-05	-7.52512e-07
1	1.78964e-05	-5.14094e-07
1.1	1.45436e-05	-4.47037e-07
1.2	1.35005e-05	-3.72531e-07
1.3	1.2517e-05	-3.35278e-07
1.4	1.18316e-05	-3.6508e-07
1.5	1.11312e-05	-3.5763e-07
1.6	1.16677e-05	-2.60772e-07
1.7	1.13026e-05	-1.11759e-07
1.8	1.0565e-05	-2.98025e-08
1.9	9.52935e-06	-1.26661e-07
2	8.82155e-06	-2.23519e-08
2.1	8.57568e-06	-1.34111e-07
2.2	8.35216e-06	-8.94074e-08
2.3	8.11374e-06	-9.6858e-08
2.4	8.17335e-06	-1.11759e-07
2.5	8.18825e-06	-8.94074e-08
2.6	7.91257e-06	-7.45064e-09
2.7	7.71886e-06	-5.21543e-08
2.8	7.56237e-06	0
2.9	7.3761e-06	6.70557e-08
