# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.000186444	-1.33515e-05
-12.9	0.000198365	-1.45436e-05
-12.8	0.000215054	-1.62126e-05
-12.7	0.000254394	-2.05041e-05
-12.6	0.000380279	-3.38557e-05
-12.5	0.000684742	-7.65328e-05
-12.4	0.00114203	-0.000169278
-12.3	0.00126076	-0.000197888
-12.2	0.00131369	-0.000213147
-12.1	0.00118209	-0.000178815
-12	0.00109769	-0.000161172
-11.9	0.00112701	-0.000165225
-11.8	0.00147916	-0.000263931
-11.7	0.00119806	-0.000186921
-11.6	0.00132418	-0.000227452
-11.5	0.00147248	-0.00028968
-11.4	0.00157285	-0.000308992
-11.3	0.00157834	-0.000335695
-11.2	0.00174785	-0.000369789
-11.1	0.00193311	-0.000441076
-11	0.00153685	-0.000273706
-10.9	0.00145794	-0.000226022
-10.8	0.00155903	-0.000240327
-10.7	0.00166345	-0.000251057
-10.6	0.00148416	-0.000199557
-10.5	0.0013814	-0.000179053
-10.4	0.00133038	-0.00016594
-10.3	0.00121189	-0.00014639
-10.2	0.00109506	-0.000125409
-10.1	0.0010016	-0.000110865
-10	0.000972752	-0.000104666
-9.9	0.000910047	-9.70368e-05
-9.8	0.000783924	-7.8917e-05
-9.7	0.000693325	-6.84266e-05
-9.6	0.000597242	-5.65054e-05
-9.5	0.000561956	-5.22139e-05
-9.4	0.00054026	-4.91145e-05
-9.3	0.000522856	-4.72071e-05
-9.2	0.000503305	-4.55382e-05
-9.1	0.000502113	-4.45845e-05
-9	0.000498299	-4.43461e-05
-8.9	0.000488762	-4.33924e-05
-8.8	0.000493769	-4.3154e-05
-8.7	0.000454189	-3.93393e-05
-8.6	0.000433924	-3.67167e-05
-8.5	0.000409128	-3.38557e-05
-8.4	0.000390055	-3.21867e-05
-8.3	0.000373842	-3.12331e-05
-8.2	0.000356438	-2.98024e-05
-8.1	0.000343086	-2.78951e-05
-8	0.000340464	-2.83719e-05
-7.9	0.000339748	-2.81335e-05
-7.8	0.000335934	-2.69414e-05
-7.7	0.000324728	-2.62262e-05
-7.6	0.000307562	-2.45572e-05
-7.5	0.000297787	-2.33651e-05
-7.4	0.000292065	-2.31267e-05
-7.3	0.000286104	-2.28883e-05
-7.2	0.000281097	-2.14578e-05
-7.1	0.000276806	-2.16962e-05
-7	0.000273468	-2.14578e-05
-6.9	0.000270369	-2.12194e-05
-6.8	0.000267508	-2.00273e-05
-6.7	0.000263931	-2.05041e-05
-6.6	0.000262262	-1.97889e-05
-6.5	0.000261785	-1.97889e-05
-6.4	0.000260832	-2.02657e-05
-6.3	0.000262262	-2.02657e-05
-6.2	0.000262262	-2.05041e-05
-6.1	0.000260117	-2.00273e-05
-6	0.000256779	-2.00273e-05
-5.9	0.000252964	-1.95504e-05
-5.8	0.000250103	-1.9312e-05
-5.7	0.000246288	-1.83583e-05
-5.6	0.000242473	-1.85968e-05
-5.5	0.000240565	-1.81199e-05
-5.4	0.000241042	-1.81199e-05
-5.3	0.000243426	-1.85968e-05
-5.2	0.00024748	-1.88352e-05
-5.1	0.000253441	-1.88352e-05
-5	0.000257494	-1.9312e-05
-4.9	0.000262262	-1.88352e-05
-4.8	0.000264885	-2.05041e-05
-4.7	0.000267031	-2.00273e-05
-4.6	0.000270607	-2.07425e-05
-4.5	0.000271799	-2.12194e-05
-4.4	0.000274898	-2.12194e-05
-4.3	0.000276091	-2.0981e-05
-4.2	0.000276329	-2.16962e-05
-4.1	0.000278952	-2.16962e-05
-4	0.000280144	-2.14578e-05
-3.9	0.000281574	-2.16962e-05
-3.8	0.000282528	-2.2173e-05
-3.7	0.000283243	-2.0981e-05
-3.6	0.000280621	-2.2173e-05
-3.5	0.00027323	-2.12194e-05
-3.4	0.000264408	-2.14578e-05
-3.3	0.000258209	-1.95504e-05
-3.2	0.00025201	-1.97889e-05
