# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.000605348	-5.76975e-05
-12.9	0.000598434	-5.72207e-05
-12.8	0.000596765	-5.60286e-05
-12.7	0.000600342	-5.60286e-05
-12.6	0.000603918	-5.81744e-05
-12.5	0.000607494	-5.98433e-05
-12.4	0.000614647	-6.22277e-05
-12.3	0.00062323	-6.31814e-05
-12.2	0.000643734	-6.5804e-05
-12.1	0.00067139	-6.81882e-05
-12	0.000709776	-7.20029e-05
-11.9	0.000751976	-7.67712e-05
-11.8	0.00080419	-8.15396e-05
-11.7	0.000864986	-9.03611e-05
-11.6	0.000946049	-9.79905e-05
-11.5	0.00105096	-0.000112057
-11.4	0.00118805	-0.00012827
-11.3	0.00131989	-0.000145198
-11.2	0.00150324	-0.000176192
-11.1	0.00174261	-0.000218869
-11	0.00192786	-0.000260355
-10.9	0.002167	-0.00030637
-10.8	0.00247456	-0.000383379
-10.7	0.00286128	-0.000497106
-10.6	0.00329663	-0.000630144
-10.5	0.0038376	-0.000797752
-10.4	0.00355674	-0.000729803
-10.3	0.00364138	-0.000794176
-10.2	0.00326993	-0.000729088
-10.1	0.00352241	-0.000859503
-10	0.00347807	-0.000887159
-9.9	0.00374486	-0.0011437
-9.8	0.0035248	-0.00102926
-9.7	0.002728	-0.00060058
-9.6	0.00247718	-0.000506882
-9.5	0.00238682	-0.000485661
-9.4	0.00215341	-0.000398161
-9.3	0.00213267	-0.000392677
-9.2	0.002023	-0.000355484
-9.1	0.00196292	-0.000329973
-9	0.00188161	-0.000304224
-8.9	0.00180174	-0.00027919
-8.8	0.00176407	-0.000266554
-8.7	0.00169874	-0.000252964
-8.6	0.0016408	-0.000240565
-8.5	0.00159336	-0.000233651
-8.4	0.00157452	-0.000234843
-8.3	0.00151826	-0.000223161
-8.2	0.00144244	-0.000204802
-8.1	0.00137139	-0.000188352
-8	0.00135136	-0.000184775
-7.9	0.00133539	-0.0001781
-7.8	0.00132585	-0.00017953
-7.7	0.00130058	-0.000176192
-7.6	0.00128175	-0.000173093
-7.5	0.00126553	-0.000167609
-7.4	0.00126529	-0.000172139
-7.3	0.00127984	-0.000178815
-7.2	0.00127579	-0.000177861
-7.1	0.00126029	-0.000176192
-7	0.00124312	-0.000171901
-6.9	0.00122882	-0.00016904
-6.8	0.00120354	-0.000162841
-6.7	0.0011828	-0.000158549
-6.6	0.00115586	-0.000151635
-6.5	0.00114489	-0.000149013
-6.4	0.00113774	-0.00014782
-6.3	0.00113607	-0.000147582
-6.2	0.00114752	-0.000150681
-6.1	0.00114752	-0.000151158
-6	0.00111414	-0.000143052
-5.9	0.00108147	-0.000137092
-5.8	0.00105143	-0.000130893
-5.7	0.00102831	-0.000125171
-5.6	0.00102354	-0.000124694
-5.5	0.00102306	-0.000125648
-5.4	0.00104023	-0.000128509
-5.3	0.00106622	-0.000135661
-5.2	0.0011046	-0.000143529
-5.1	0.00113679	-0.000151158
-5	0.00115848	-0.000154496
-4.9	0.0011623	-0.000154496
-4.8	0.00116158	-0.000154019
-4.7	0.0011499	-0.000151397
-4.6	0.00113512	-0.000145198
-4.5	0.00111414	-0.000141383
-4.4	0.00111557	-0.000140668
-4.3	0.00112129	-0.000140668
-4.2	0.0011282	-0.000142575
-4.1	0.0011201	-0.000138761
-4	0.00111438	-0.000138522
-3.9	0.00111748	-0.000138999
-3.8	0.00110651	-0.000136376
-3.7	0.00107909	-0.000129462
-3.6	0.00104905	-0.000124455
-3.5	0.00101281	-0.000115872
-3.4	0.000981577	-0.00011158
-3.3	0.000953201	-0.000107766
-3.2	0.000927214	-0.000104189
-3.1	0.000896219	-9.96594e-05
-3	0.000873569	-9.58447e-05
-2.9	0.000857119	-9.25069e-05
-2.8	0.000844244	-9.05995e-05
-2.7	0.000830654	-8.9169e-05
-2.6	0.000831846	-8.96459e-05
-2.5	0.000840906	-9.15532e-05
-2.4	0.000856403	-9.41758e-05
-2.3	0.000874285	-9.72752e-05
-2.2	0.000905756	-0.000103713
-2.1	0.000915293	-0.000105381
-2	0.000933412	-0.000108719
-1.9	0.000937942	-0.000109673
-1.8	0.000969652	-0.000115395
-1.7	0.00100137	-0.000119687
-1.6	0.00106312	-0.000133754
-1.5	0.00111175	-0.000143529
-1.4	0.00115133	-0.00015235
-1.3	0.00118805	-0.000159503
-1.2	0.00121022	-0.000164033
-1.1	0.00121308	-0.000163079
-1	0.00125314	-0.000171662
-0.899999999999999	0.00130082	-0.000183822
-0.799999999999999	0.00136758	-0.000198842
-0.699999999999999	0.00142337	-0.000211001
-0.6	0.00146509	-0.000220061
-0.5	0.00150562	-0.000224591
-0.399999999999999	0.0015142	-0.000224114
-0.299999999999999	0.00150514	-0.000213624
-0.199999999999999	0.0015185	-0.000214339
-0.0999999999999996	0.00164247	-0.000236035
0	0.00192142	-0.00028968
0.100000000000001	0.00220777	-0.000364305
0.200000000000001	0.00241162	-0.000439169
0.300000000000001	0.00250866	-0.000469686
0.4	0.00255062	-0.000476839
0.5	0.00244452	-0.000468971
0.600000000000001	0.00228168	-0.000428917
0.700000000000001	0.00211407	-0.000380995
0.800000000000001	0.0020497	-0.000365498
0.9	0.0019455	-0.000334026
1	0.00183702	-0.000303747
1.1	0.0016954	-0.000262024
1.2	0.00165773	-0.000254394
1.3	0.00168515	-0.000272514
1.4	0.00159765	-0.000251533
1.5	0.0015514	-0.000245335
1.6	0.00147391	-0.00022626
1.7	0.00144101	-0.000221015
1.8	0.00141383	-0.000215054
1.9	0.00138832	-0.000210048
2	0.00125457	-0.000176908
2.1	0.0013249	-0.000195504
2.2	0.00125767	-0.000177384
2.3	0.00123072	-0.000172378
2.4	0.00118066	-0.000157119
2.5	0.00111724	-0.000144483
2.6	0.0011201	-0.000144721
2.7	0.00112987	-0.000148059
2.8	0.00111438	-0.000145198
2.9	0.00116945	-0.000161887
3	0.00110222	-0.000145436
3.1	0.00118686	-0.000165463
3.2	0.0010984	-0.000142575
3.3	0.00109125	-0.000142814
3.4	0.00103093	-0.000127316
3.5	0.000979431	-0.000116826
3.6	0.000955824	-0.000110388
3.7	0.000932697	-0.000105858
3.8	0.000962738	-0.00011158
3.9	0.000977762	-0.000114918
4	0.00101281	-0.000121356
4.1	0.00104523	-0.000130416
4.2	0.00109554	-0.000140429
4.3	nan	nan
