# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 301
8	7.75611e-06	-4.32137e-06
7.95	9.32819e-06	-9.78267e-06
7.9	1.70545e-05	-9.35054e-06
7.85	2.98024e-05	-2.26201e-05
7.8	0.000160241	-0.000218445
7.75	0.000145608	-0.000218445
7.7	-0.000218445	-0.000218445
7.65	-0.000218445	-0.000218445
7.6	-0.000218445	-0.000218445
7.55	-0.000218445	-0.000218445
7.5	-0.000218445	-0.000218445
7.45	-0.000204177	-0.000218445
7.4	-0.000218445	-0.000218445
7.35	-0.000218445	-0.000218445
7.3	-0.000218445	-0.000218445
7.25	-0.000218445	-0.000218445
7.2	-0.000208461	-0.000218445
7.15	-0.000218445	-0.000218445
7.1	-0.000218445	-0.000218445
7.05	-0.000181207	-0.000218445
7	-6.39562e-05	-0.000218445
6.95	-0.000218445	-0.000218445
6.9	-0.000174196	-0.000218445
6.85	-0.000125551	-0.000218445
6.8	-0.000218445	-0.000218445
6.75	-7.38355e-06	-0.000218445
6.7	3.44964e-05	-0.000218445
6.65	0.000109531	-0.000218445
6.6	5.99476e-05	-0.000187636
6.55	7.35079e-05	-0.000192561
6.5	6.87023e-05	-9.49209e-05
6.45	4.59703e-05	-4.80416e-05
6.4	5.89939e-05	-7.24499e-05
6.35	8.92808e-05	-0.000102677
6.3	5.97837e-05	-8.11149e-05
6.25	2.27318e-05	-3.81174e-05
6.2	2.76939e-05	-5.61404e-05
6.15	3.95107e-05	-7.26436e-05
6.1	3.76927e-05	-7.0848e-05
6.05	3.37961e-05	-7.36644e-05
6	4.21705e-05	-7.85519e-05
5.95	3.71265e-05	-6.89407e-05
5.9	4.55382e-05	-7.67116e-05
5.85	6.44033e-05	-0.000102133
5.8	4.52178e-05	-0.000106998
5.75	5.29217e-05	-0.000126184
5.7	5.11485e-05	-0.000123993
5.65	5.78465e-05	-0.000134245
5.6	5.48365e-05	-0.000124277
5.55	6.28685e-05	-0.000111737
5.5	8.59802e-05	-0.000140333
5.45	7.37463e-05	-0.000127085
5.4	5.67886e-05	-8.7217e-05
5.35	6.4217e-05	-9.76701e-05
5.3	4.46218e-05	-6.70333e-05
5.25	5.2348e-05	-6.79647e-05
5.2	3.69477e-05	-4.71475e-05
5.15	3.64336e-05	-4.5486e-05
5.1	3.58226e-05	-3.01973e-05
5.05	3.72829e-05	-2.79398e-05
5	2.97205e-05	-1.74196e-05
4.95	2.5943e-05	-1.87085e-05
4.9	2.37153e-05	-1.0863e-05
4.85	2.14131e-05	-1.35452e-05
4.8	1.94983e-05	-8.3e-06
4.75	1.62051e-05	-1.18539e-05
4.7	1.80231e-05	-5.4613e-06
4.65	1.41264e-05	-1.25543e-05
4.6	1.37613e-05	-6.97377e-06
4.55	1.39326e-05	-1.10493e-05
4.5	1.51173e-05	-5.75933e-06
4.45	1.09524e-05	-1.02223e-05
4.4	1.41562e-05	-5.47621e-06
4.35	1.22786e-05	-9.43994e-06
4.3	1.6071e-05	-6.0797e-06
4.25	1.05128e-05	-9.5368e-06
4.2	1.58251e-05	-7.39101e-06
4.15	1.28598e-05	-1.07587e-05
4.1	1.96324e-05	-8.41921e-06
4.05	1.81125e-05	-1.15112e-05
4	2.56748e-05	-1.23755e-05
3.95	2.13088e-05	-1.71216e-05
3.9	3.05774e-05	-2.08468e-05
3.85	2.6405e-05	-2.67924e-05
3.8	3.44741e-05	-2.66061e-05
3.75	3.05102e-05	-2.82453e-05
3.7	2.51384e-05	-1.97069e-05
3.65	2.55705e-05	-2.23295e-05
3.6	2.03551e-05	-1.52514e-05
3.55	1.78517e-05	-1.63839e-05
3.5	1.46777e-05	-1.27629e-05
3.45	1.92524e-05	-1.31354e-05
3.4	1.63467e-05	-1.207e-05
3.35	1.91258e-05	-1.12206e-05
3.3	1.27853e-05	-1.10195e-05
3.25	1.67267e-05	-7.83062e-06
3.2	1.26064e-05	-8.8141e-06
3.15	1.68012e-05	-6.82476e-06
3.1	1.3724e-05	-9.13447e-06
3.05	1.57432e-05	-4.86526e-06
3	1.22786e-05	-7.07808e-06
2.95	1.60636e-05	-3.47944e-06
2.9	1.1921e-05	-6.0797e-06
2.85	1.39326e-05	-8.27018e-07
2.8	1.28374e-05	-4.90996e-06
2.75	1.46255e-05	7.45064e-09
2.7	1.41636e-05	-4.29901e-06
2.65	1.23904e-05	-2.29479e-06
2.6	1.40071e-05	-4.99192e-06
2.55	1.15932e-05	-2.27989e-06
2.5	1.57059e-05	-6.0946e-06
2.45	1.46703e-05	-1.76579e-06
2.4	1.43946e-05	-5.66247e-06
2.35	1.72333e-05	-3.82218e-06
2.3	1.3724e-05	-4.88016e-06
2.25	1.91258e-05	-2.36185e-06
2.2	1.77027e-05	-6.17656e-06
2.15	2.32236e-05	-4.44058e-06
2.1	2.15472e-05	-5.17073e-06
2.05	2.68371e-05	-2.82378e-06
2	2.45647e-05	-5.96049e-06
1.95	2.84241e-05	-6.50439e-06
1.9	2.40059e-05	-7.10788e-06
1.85	2.67253e-05	-6.35537e-06
1.8	2.32012e-05	-6.78751e-06
1.75	2.59654e-05	-2.86104e-06
1.7	1.99826e-05	-5.91579e-06
1.65	2.06904e-05	-6.22126e-06
1.6	1.30535e-05	-6.91417e-06
1.55	1.51173e-05	-7.16749e-06
1.5	9.49955e-06	-4.8131e-06
1.45	1.36272e-05	-4.57469e-06
1.4	8.45647e-06	-1.61678e-06
1.35	1.07214e-05	-3.24102e-06
1.3	5.96049e-06	-1.1921e-06
1.25	6.32557e-06	-5.64757e-06
1.2	6.25852e-06	7.45063e-08
1.15	5.4017e-06	-5.56561e-06
1.1	8.30746e-06	6.25852e-07
1.05	6.713e-06	-3.35278e-06
1	8.99291e-06	-3.87432e-07
0.949999999999999	7.74866e-06	-4.28411e-06
0.899999999999999	1.09897e-05	-6.92908e-07
0.85	7.19729e-06	-3.10691e-06
0.8	1.01477e-05	-1.34111e-06
0.75	7.3314e-06	-4.46293e-06
0.699999999999999	1.18837e-05	-1.41562e-06
0.649999999999999	9.74542e-06	-4.48528e-06
0.6	1.1094e-05	-1.41562e-07
0.55	1.13771e-05	-4.92486e-06
0.5	1.51992e-05	-1.28896e-06
0.449999999999999	1.40444e-05	-3.93394e-06
0.399999999999999	1.86787e-05	-2.39165e-06
0.35	1.63169e-05	-3.86688e-06
0.3	1.87979e-05	-8.60548e-06
0.25	1.7047e-05	-6.85456e-06
0.199999999999999	2.33204e-05	-1.14516e-05
0.149999999999999	2.68669e-05	-9.09722e-06
0.0999999999999996	3.5465e-05	-1.43648e-05
0.0499999999999998	3.16205e-05	-1.10269e-05
0	2.76641e-05	-1.26809e-05
-0.0500000000000007	2.01912e-05	-6.15421e-06
-0.0999999999999996	1.99602e-05	-6.96632e-06
-0.15	1.47224e-05	-8.12117e-07
-0.200000000000001	1.43275e-05	-1.90736e-06
-0.25	8.38941e-06	7.2271e-07
-0.300000000000001	9.63366e-06	-1.90736e-06
-0.35	8.32981e-06	3.94883e-07
-0.4	1.03117e-05	-3.10691e-06
-0.450000000000001	9.29838e-06	1.13995e-06
-0.5	8.44902e-06	-2.3395e-06
-0.550000000000001	8.2702e-06	2.3246e-06
-0.6	7.18239e-06	-2.25754e-06
-0.65	8.29255e-06	9.31326e-07
-0.700000000000001	5.79658e-06	-2.76418e-06
-0.75	7.99453e-06	4.91742e-07
-0.800000000000001	6.69065e-06	-3.74021e-06
-0.85	7.09298e-06	5.66248e-07
-0.9	5.69972e-06	-3.91903e-06
-0.950000000000001	6.75026e-06	7.45062e-07
-1	5.62522e-06	-3.30062e-06
-1.05	7.61452e-06	9.53682e-07
-1.1	4.43312e-06	-3.02495e-06
-1.15	7.12278e-06	-8.19568e-08
-1.2	2.75673e-06	-2.78653e-06
-1.25	6.14676e-06	1.56463e-07
-1.3	3.35278e-06	-2.4289e-06
-1.35	6.43733e-06	1.1325e-06
-1.4	4.7833e-06	-2.76418e-06
-1.45	8.09884e-06	2.90574e-07
-1.5	3.37513e-06	-1.38582e-06
-1.55	8.08394e-06	-7.67413e-07
-1.6	3.54649e-06	-4.47037e-07
-1.65	8.29255e-06	-5.9605e-07
-1.7	4.37352e-06	9.16425e-07
-1.75	8.47137e-06	-1.67639e-06
-1.8	4.84291e-06	9.76033e-07
-1.85	8.41176e-06	-2.16068e-06
-1.9	4.98447e-06	8.79172e-07
-1.95	8.11374e-06	-1.98932e-06
-2	4.80565e-06	1.34111e-07
-2.05	8.29255e-06	-1.35601e-06
-2.1	4.61194e-06	3.6508e-07
-2.15	8.54587e-06	-2.83124e-07
-2.2	5.25269e-06	1.42307e-06
-2.25	8.06904e-06	-1.02074e-06
-2.3	5.02917e-06	1.26661e-06
-2.35	7.74866e-06	-8.12117e-07
-2.4	4.52253e-06	1.1921e-06
-2.45	7.77101e-06	1.68384e-06
-2.5	4.71625e-06	2.45871e-06
-2.55	5.95304e-06	5.96051e-08
-2.6	4.64919e-06	3.12181e-06
-2.65	7.2718e-06	1.86265e-07
-2.7	5.23034e-06	1.98187e-06
-2.75	8.32236e-06	1.71364e-06
-2.8	5.37935e-06	1.8701e-06
-2.85	8.77684e-06	1.83285e-06
-2.9	6.34047e-06	2.22029e-06
-2.95	9.41759e-06	1.19955e-06
-3	6.86946e-06	3.0324e-06
-3.05	1.00285e-05	-6.70557e-08
-3.1	8.29255e-06	2.75673e-06
-3.15	1.13249e-05	3.72531e-08
-3.2	8.63528e-06	1.49757e-06
-3.25	1.27555e-05	1.86265e-07
-3.3	9.87953e-06	1.93716e-07
-3.35	1.60263e-05	9.16425e-07
-3.4	1.09673e-05	3.20377e-07
-3.45	1.44169e-05	-2.90574e-07
-3.5	1.06991e-05	-8.79172e-07
-3.55	1.45436e-05	2.3842e-07
-3.6	1.15187e-05	-6.18402e-07
-3.65	1.54005e-05	1.57208e-06
-3.7	1.25245e-05	1.31131e-06
-3.75	1.67267e-05	1.64659e-06
-3.8	1.31876e-05	2.30969e-06
-3.85	1.69725e-05	1.98932e-06
-3.9	1.31205e-05	3.16651e-06
-3.95	1.47895e-05	4.87271e-06
-4	1.12728e-05	3.36023e-06
-4.05	1.25394e-05	4.80565e-06
-4.1	1.22637e-05	2.39165e-06
-4.15	1.65479e-05	4.15745e-06
-4.2	1.65032e-05	-1.207e-06
-4.25	1.92822e-05	1.49013e-07
-4.3	1.74494e-05	-4.36607e-06
-4.35	2.037e-05	-1.51993e-06
-4.4	1.67192e-05	-4.82055e-06
-4.45	2.09586e-05	-2.43635e-06
-4.5	1.65404e-05	-4.44058e-06
-4.55	2.15099e-05	-2.83124e-06
-4.6	1.62647e-05	-5.11113e-06
-4.65	2.13162e-05	-6.13931e-06
-4.7	1.75015e-05	-5.96049e-06
-4.75	2.23891e-05	-6.60869e-06
-4.8	1.88277e-05	-8.04669e-06
-4.85	2.47584e-05	-6.0946e-06
-4.9	2.07723e-05	-8.32236e-06
-4.95	2.81559e-05	-7.86042e-06
-5	2.44604e-05	-9.76032e-06
-5.05	3.1546e-05	-1.13175e-05
-5.1	3.03538e-05	-1.24649e-05
-5.15	3.92573e-05	-1.36793e-05
-5.2	4.28634e-05	-1.68831e-05
-5.25	5.16253e-05	-1.44616e-05
-5.3	6.77784e-05	-2.53321e-05
-5.35	8.86475e-05	-3.20452e-05
-5.4	0.000148066	-6.8665e-05
-5.45	0.000189655	-9.78564e-05
-5.5	0.000173093	-8.29776e-05
-5.55	0.000178837	-9.06517e-05
-5.6	0.000175537	-8.28286e-05
-5.65	0.000214891	-0.0001257
-5.7	0.000189238	-0.000101649
-5.75	0.000160941	-8.27615e-05
-5.8	0.000218437	-0.00018967
-5.85	0.000183702	-0.000112251
-5.9	0.000218437	-0.000218445
-5.95	0.000218437	-0.000218445
-6	0.000181691	-0.000119769
-6.05	0.000169666	-0.00010755
-6.1	0.000189179	-0.000127533
-6.15	0.000218437	-0.000204512
-6.2	0.000177317	-0.000141003
-6.25	0.000206836	-0.000181497
-6.3	0.000218437	-0.000218445
-6.35	0.000136235	-0.000218445
-6.4	0.00015957	-0.000218445
-6.45	0.000178897	-0.000218445
-6.5	0.000150793	-0.000174039
-6.55	0.000203111	-0.000201696
-6.6	0.000218437	-0.00021837
-6.65	0.000184105	-0.000151739
-6.7	0.000201629	-0.000162967
-6.75	0.000218437	-0.000218445
-6.8	0.000218437	-0.000152864
