# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 161
-8	9.48837e-06	-9.2015e-07
-7.9	9.67836e-06	-9.2015e-07
-7.8	9.80875e-06	-9.49953e-07
-7.7	9.87208e-06	-8.75447e-07
-7.6	1.00062e-05	-9.57407e-07
-7.5	1.00695e-05	-9.61132e-07
-7.4	1.01627e-05	-9.98385e-07
-7.3	1.03154e-05	-9.90934e-07
-7.2	1.04942e-05	-1.04309e-06
-7.1	1.0632e-05	-1.02446e-06
-7	1.07214e-05	-1.04681e-06
-6.9	1.07959e-05	-1.05426e-06
-6.8	1.09301e-05	-1.08034e-06
-6.7	1.10381e-05	-1.06172e-06
-6.6	1.11312e-05	-1.12504e-06
-6.5	1.12951e-05	-1.12877e-06
-6.4	1.13994e-05	-1.1772e-06
-6.3	1.14926e-05	-1.15112e-06
-6.2	1.1582e-05	-1.1623e-06
-6.1	1.16602e-05	-1.1623e-06
-6	1.17683e-05	-1.22935e-06
-5.9	1.19061e-05	-1.17347e-06
-5.8	1.20327e-05	-1.207e-06
-5.7	1.21073e-05	-1.2368e-06
-5.6	1.22227e-05	-1.24053e-06
-5.5	1.23382e-05	-1.27033e-06
-5.4	1.24686e-05	-1.27778e-06
-5.3	1.2517e-05	-1.36719e-06
-5.2	1.26027e-05	-1.30758e-06
-5.1	1.26772e-05	-1.37091e-06
-5	1.27853e-05	-1.33739e-06
-4.9	1.28858e-05	-1.36346e-06
-4.8	1.29976e-05	-1.35974e-06
-4.7	1.30796e-05	-1.35974e-06
-4.6	1.31988e-05	-1.39327e-06
-4.5	1.3277e-05	-1.42679e-06
-4.4	1.3318e-05	-1.44169e-06
-4.3	1.34297e-05	-1.49757e-06
-4.2	1.34856e-05	-1.42679e-06
-4.1	1.36123e-05	-1.47895e-06
-4	1.37091e-05	-1.41934e-06
-3.9	1.37538e-05	-1.50502e-06
-3.8	1.3873e-05	-1.52365e-06
-3.7	1.39103e-05	-1.51248e-06
-3.6	1.38693e-05	-1.42307e-06
-3.5	1.40258e-05	-1.5609e-06
-3.4	1.41487e-05	-1.52365e-06
-3.3	1.42493e-05	-1.5609e-06
-3.2	1.42903e-05	-1.55718e-06
-3.1	1.43424e-05	-1.59443e-06
-3	1.43797e-05	-1.57953e-06
-2.9	1.44132e-05	-1.62423e-06
-2.8	1.45399e-05	-1.60933e-06
-2.7	1.45846e-05	-1.58698e-06
-2.6	1.4592e-05	-1.68756e-06
-2.5	1.46777e-05	-1.64286e-06
-2.4	1.47708e-05	-1.63541e-06
-2.3	1.48677e-05	-1.67266e-06
-2.2	1.49124e-05	-1.73227e-06
-2.1	1.49012e-05	-1.66149e-06
-2	1.4972e-05	-1.68756e-06
-1.9	1.50093e-05	-1.69129e-06
-1.8	1.5054e-05	-1.72854e-06
-1.7	1.51545e-05	-1.72482e-06
-1.6	1.51992e-05	-1.75462e-06
-1.5	1.52551e-05	-1.77697e-06
-1.4	1.53446e-05	-1.77697e-06
-1.3	1.53595e-05	-1.76952e-06
-1.2	1.53893e-05	-1.76207e-06
-1.1	1.54191e-05	-1.7807e-06
-1	1.55048e-05	-1.79932e-06
-0.899999999999999	1.55085e-05	-1.82912e-06
-0.8	1.55346e-05	-1.80677e-06
-0.699999999999999	1.56016e-05	-1.83658e-06
-0.6	1.56389e-05	-1.8701e-06
-0.5	1.56054e-05	-1.88128e-06
-0.399999999999999	1.56426e-05	-1.8701e-06
-0.3	1.57097e-05	-1.87383e-06
-0.199999999999999	1.5732e-05	-1.8105e-06
-0.0999999999999996	1.57767e-05	-1.8552e-06
0	1.58326e-05	-1.8701e-06
0.0999999999999996	1.5963e-05	-1.88873e-06
0.200000000000001	1.58401e-05	-1.92971e-06
0.300000000000001	1.59406e-05	-1.90363e-06
0.4	1.59481e-05	-1.89245e-06
0.5	1.59593e-05	-1.87383e-06
0.6	1.59891e-05	-1.89245e-06
0.700000000000001	1.60114e-05	-1.885e-06
0.800000000000001	1.6004e-05	-1.88873e-06
0.9	1.6112e-05	-1.88128e-06
1	1.61567e-05	-1.93717e-06
1.1	1.61045e-05	-1.95207e-06
1.2	1.61679e-05	-1.90363e-06
1.3	1.61604e-05	-1.90363e-06
1.4	1.61865e-05	-1.94834e-06
1.5	1.62126e-05	-1.92599e-06
1.6	1.62424e-05	-1.92971e-06
1.7	1.62126e-05	-1.95207e-06
1.8	1.62424e-05	-1.90363e-06
1.9	1.6194e-05	-2.03775e-06
2	1.62349e-05	-1.92971e-06
2.1	1.62536e-05	-1.95579e-06
2.2	1.63392e-05	-1.94089e-06
2.3	1.62908e-05	-1.94462e-06
2.4	1.6369e-05	-1.99304e-06
2.5	1.63392e-05	-1.95207e-06
2.6	1.63579e-05	-1.94089e-06
2.7	1.62536e-05	-1.97814e-06
2.8	1.63616e-05	-1.98932e-06
2.9	1.62908e-05	-1.94462e-06
3	1.63318e-05	-2.0154e-06
3.1	1.63616e-05	-1.95207e-06
3.2	1.6369e-05	-1.89245e-06
3.3	1.64175e-05	-1.97069e-06
3.4	1.63579e-05	-1.94834e-06
3.5	1.63541e-05	-1.99304e-06
3.6	1.63914e-05	-1.96697e-06
3.7	1.6343e-05	-1.97442e-06
3.8	1.63392e-05	-1.98559e-06
3.9	1.64026e-05	-1.94089e-06
4	1.63206e-05	-1.96697e-06
4.1	1.62871e-05	-2.05637e-06
4.2	1.63169e-05	-1.97069e-06
4.3	1.63392e-05	-1.94834e-06
4.4	1.62536e-05	-2.0154e-06
4.5	1.61977e-05	-1.91854e-06
4.6	1.62051e-05	-1.95952e-06
4.7	1.61716e-05	-1.95207e-06
4.8	1.62536e-05	-1.93344e-06
4.9	1.6194e-05	-1.90363e-06
5	1.60934e-05	-1.91854e-06
5.1	1.61045e-05	-1.93717e-06
5.2	1.60934e-05	-1.94089e-06
5.3	1.60859e-05	-1.90363e-06
5.4	1.6004e-05	-1.92599e-06
5.5	1.59518e-05	-1.86638e-06
5.6	1.60226e-05	-1.8701e-06
5.7	1.58922e-05	-1.8701e-06
5.8	1.58251e-05	-1.92599e-06
5.9	1.58699e-05	-1.80305e-06
6	1.57134e-05	-1.87383e-06
6.1	1.56501e-05	-1.8105e-06
6.2	1.56203e-05	-1.81795e-06
6.3	1.55756e-05	-1.85893e-06
6.4	1.55346e-05	-1.79187e-06
6.5	1.54526e-05	-1.84775e-06
6.6	1.54005e-05	-1.80305e-06
6.7	1.52738e-05	-1.80305e-06
6.8	1.52216e-05	-1.81795e-06
6.9	1.51992e-05	-1.79187e-06
7	1.50279e-05	-1.78442e-06
7.1	1.49757e-05	-1.67266e-06
7.2	1.48789e-05	-1.69129e-06
7.3	1.47671e-05	-1.68756e-06
7.4	1.47485e-05	-1.66521e-06
7.5	1.45846e-05	-1.66149e-06
7.6	1.45063e-05	-1.73972e-06
7.7	1.43871e-05	-1.61678e-06
7.8	1.4335e-05	-1.59443e-06
7.9	1.4186e-05	-1.58698e-06
8	1.41189e-05	-1.55345e-06
