# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 341
-17	1.51098e-05	-1.04309e-06
-16.9	1.5229e-05	-1.04309e-06
-16.8	1.5229e-05	-1.10269e-06
-16.7	1.52887e-05	-1.07289e-06
-16.6	1.54377e-05	-1.1325e-06
-16.5	1.54675e-05	-1.1325e-06
-16.4	1.55569e-05	-1.07289e-06
-16.3	1.56761e-05	-1.1325e-06
-16.2	1.57059e-05	-1.04309e-06
-16.1	1.59146e-05	-1.1623e-06
-16	1.59742e-05	-1.1623e-06
-15.9	1.62424e-05	-1.1623e-06
-15.8	1.64808e-05	-1.1921e-06
-15.7	1.66596e-05	-1.1921e-06
-15.6	1.68682e-05	-1.2219e-06
-15.5	1.71066e-05	-1.2219e-06
-15.4	1.72855e-05	-1.2219e-06
-15.3	1.75239e-05	-1.2517e-06
-15.2	1.79411e-05	-1.34111e-06
-15.1	1.82391e-05	-1.34111e-06
-15	1.85074e-05	-1.31131e-06
-14.9	1.86862e-05	-1.28151e-06
-14.8	1.87756e-05	-1.31131e-06
-14.7	1.89544e-05	-1.37091e-06
-14.6	1.90438e-05	-1.34111e-06
-14.5	1.92226e-05	-1.40072e-06
-14.4	1.94908e-05	-1.43052e-06
-14.3	1.98485e-05	-1.46032e-06
-14.2	1.99975e-05	-1.43052e-06
-14.1	1.99677e-05	-1.46032e-06
-14	2.01465e-05	-1.49012e-06
-13.9	2.03551e-05	-1.49012e-06
-13.8	2.05637e-05	-1.49012e-06
-13.7	2.07127e-05	-1.57953e-06
-13.6	2.09511e-05	-1.57953e-06
-13.5	2.11002e-05	-1.57953e-06
-13.4	2.11598e-05	-1.54973e-06
-13.3	2.10406e-05	-1.54973e-06
-13.2	2.08617e-05	-1.54973e-06
-13.1	2.09213e-05	-1.54973e-06
-13	2.09213e-05	-1.57953e-06
-12.9	2.10108e-05	-1.60933e-06
-12.8	2.113e-05	-1.63914e-06
-12.7	2.09511e-05	-1.51993e-06
-12.6	2.0981e-05	-1.51993e-06
-12.5	2.113e-05	-1.57953e-06
-12.4	2.13088e-05	-1.57953e-06
-12.3	2.11598e-05	-1.57953e-06
-12.2	2.10108e-05	-1.57953e-06
-12.1	2.09511e-05	-1.60933e-06
-12	2.0981e-05	-1.57953e-06
-11.9	2.10406e-05	-1.57953e-06
-11.8	2.10406e-05	-1.57953e-06
-11.7	2.0981e-05	-1.57953e-06
-11.6	2.113e-05	-1.57953e-06
-11.5	2.13386e-05	-1.60933e-06
-11.4	2.14578e-05	-1.60933e-06
-11.3	2.13982e-05	-1.60933e-06
-11.2	2.13684e-05	-1.60933e-06
-11.1	2.14578e-05	-1.60933e-06
-11	2.18154e-05	-1.63914e-06
-10.9	2.20836e-05	-1.63914e-06
-10.8	2.20538e-05	-1.69874e-06
-10.7	2.19942e-05	-1.63914e-06
-10.6	2.2024e-05	-1.66894e-06
-10.5	2.2173e-05	-1.69874e-06
-10.4	2.20836e-05	-1.69874e-06
-10.3	2.19942e-05	-1.66894e-06
-10.2	2.19644e-05	-1.63914e-06
-10.1	2.2024e-05	-1.69874e-06
-10	2.21432e-05	-1.66894e-06
-9.9	2.23817e-05	-1.72854e-06
-9.8	2.27989e-05	-1.72854e-06
-9.7	2.30373e-05	-1.75834e-06
-9.6	2.32459e-05	-1.75834e-06
-9.5	2.34545e-05	-1.75834e-06
-9.4	2.3991e-05	-1.87755e-06
-9.3	2.4438e-05	-1.87755e-06
-9.2	2.48255e-05	-1.90736e-06
-9.1	2.50639e-05	-1.90736e-06
-9	2.53321e-05	-1.93717e-06
-8.9	2.58387e-05	-1.93717e-06
-8.8	2.65838e-05	-2.05637e-06
-8.7	2.71202e-05	-2.11598e-06
-8.6	2.75077e-05	-2.11598e-06
-8.5	2.76865e-05	-2.17558e-06
-8.4	2.79249e-05	-2.17558e-06
-8.3	2.81931e-05	-2.17558e-06
-8.2	2.85507e-05	-2.26499e-06
-8.1	2.89084e-05	-2.23519e-06
-8	2.90872e-05	-2.26499e-06
-7.9	2.96236e-05	-2.29479e-06
-7.8	3.01303e-05	-2.3544e-06
-7.7	3.03687e-05	-2.3544e-06
-7.6	3.06072e-05	-2.47361e-06
-7.5	3.03091e-05	-2.414e-06
-7.4	3.03985e-05	-2.414e-06
-7.3	3.06668e-05	-2.4438e-06
-7.2	3.08456e-05	-2.47361e-06
-7.1	3.08754e-05	-2.47361e-06
-7	3.09946e-05	-2.47361e-06
-6.9	3.12629e-05	-2.50341e-06
-6.8	3.15907e-05	-2.59282e-06
-6.7	3.17695e-05	-2.56301e-06
-6.6	3.21569e-05	-2.62262e-06
-6.5	3.23358e-05	-2.59282e-06
-6.4	3.21569e-05	-2.62262e-06
-6.3	3.21569e-05	-2.62262e-06
-6.2	3.26636e-05	-2.65242e-06
-6.1	3.31404e-05	-2.74183e-06
-6	3.35278e-05	-2.74183e-06
-5.9	3.42729e-05	-2.83124e-06
-5.8	3.49584e-05	-2.92064e-06
-5.7	3.58524e-05	-2.95044e-06
-5.6	3.70743e-05	-3.06965e-06
-5.5	3.8177e-05	-3.18886e-06
-5.4	3.91903e-05	-3.27827e-06
-5.3	4.0591e-05	-3.36768e-06
-5.2	4.17533e-05	-3.48689e-06
-5.1	4.2707e-05	-3.6061e-06
-5	4.3303e-05	-3.6359e-06
-4.9	4.3601e-05	-3.6359e-06
-4.8	4.47931e-05	-3.78491e-06
-4.7	4.64919e-05	-3.93394e-06
-4.6	4.71773e-05	-4.02334e-06
-4.5	4.7833e-05	-4.08295e-06
-4.4	4.96509e-05	-4.29156e-06
-4.3	5.12006e-05	-4.44058e-06
-4.2	5.20947e-05	-4.52998e-06
-4.1	5.43001e-05	-4.7386e-06
-4	5.54028e-05	-4.85781e-06
-3.9	5.57902e-05	-4.88761e-06
-3.8	5.5969e-05	-4.88761e-06
-3.7	5.6416e-05	-4.97702e-06
-3.6	5.70419e-05	-5.03662e-06
-3.5	5.73399e-05	-5.06642e-06
-3.4	5.67737e-05	-5.00682e-06
-3.3	5.5969e-05	-4.91741e-06
-3.2	5.5671e-05	-4.91741e-06
-3.1	5.61776e-05	-4.97702e-06
-3	5.5969e-05	-4.91741e-06
-2.9	5.66843e-05	-5.03662e-06
-2.8	5.48067e-05	-4.82801e-06
-2.7	5.48067e-05	-4.82801e-06
-2.6	5.32868e-05	-4.67899e-06
-2.5	5.28398e-05	-4.64919e-06
-2.4	5.08728e-05	-4.41077e-06
-2.3	5.00383e-05	-4.35117e-06
-2.2	4.84588e-05	-4.20216e-06
-2.1	4.72071e-05	-4.08295e-06
-2	4.62236e-05	-3.96374e-06
-1.9	4.53594e-05	-3.93394e-06
-1.8	4.41375e-05	-3.81473e-06
-1.7	4.43163e-05	-3.84453e-06
-1.6	4.50017e-05	-3.90413e-06
-1.5	4.38096e-05	-3.75511e-06
-1.4	4.40779e-05	-3.81473e-06
-1.3	4.36904e-05	-3.78491e-06
-1.2	4.29454e-05	-3.6955e-06
-1.1	4.21109e-05	-3.6955e-06
-1	4.0591e-05	-3.54649e-06
-0.899999999999999	3.88923e-05	-3.36768e-06
-0.800000000000001	3.76704e-05	-3.27827e-06
-0.699999999999999	3.65677e-05	-3.21867e-06
-0.599999999999998	3.58226e-05	-3.18886e-06
-0.5	3.62101e-05	-3.24847e-06
-0.399999999999999	3.72829e-05	-3.42728e-06
-0.300000000000001	3.83856e-05	-3.6061e-06
-0.199999999999999	3.95181e-05	-3.84453e-06
-0.0999999999999979	4.16639e-05	-4.26176e-06
0	4.40183e-05	-4.7386e-06
0.100000000000001	4.62236e-05	-5.18563e-06
0.199999999999999	4.77734e-05	-5.30484e-06
0.300000000000001	4.74455e-05	-5.06642e-06
0.400000000000002	4.49719e-05	-4.58959e-06
0.5	4.21705e-05	-4.17235e-06
0.600000000000001	3.90413e-05	-3.7253e-06
0.699999999999999	3.65975e-05	-3.42728e-06
0.800000000000001	3.52266e-05	-3.24847e-06
0.900000000000002	3.52266e-05	-3.15906e-06
1	3.50478e-05	-3.09946e-06
1.1	3.4869e-05	-3.09946e-06
1.2	3.47795e-05	-3.09946e-06
1.3	3.68359e-05	-3.33787e-06
1.4	3.91605e-05	-3.51669e-06
1.5	4.05016e-05	-3.57629e-06
1.6	4.10976e-05	-3.6061e-06
1.7	4.19619e-05	-3.6359e-06
1.8	4.32732e-05	-3.75511e-06
1.9	4.49421e-05	-3.90413e-06
2	4.67601e-05	-4.08295e-06
2.1	4.72071e-05	-4.14255e-06
2.2	4.55084e-05	-3.93394e-06
2.3	4.41077e-05	-3.78491e-06
2.4	4.24387e-05	-3.6657e-06
2.5	4.17235e-05	-3.6061e-06
2.6	4.0889e-05	-3.51669e-06
2.7	3.98459e-05	-3.33787e-06
2.8	3.97267e-05	-3.36768e-06
2.9	3.97565e-05	-3.33787e-06
3	3.89221e-05	-3.24847e-06
3.1	3.86836e-05	-3.21867e-06
3.2	3.87134e-05	-3.18886e-06
3.3	3.8624e-05	-3.18886e-06
3.4	3.88923e-05	-3.18886e-06
3.5	3.96373e-05	-3.24847e-06
3.6	4.0293e-05	-3.30807e-06
3.7	4.03526e-05	-3.33787e-06
3.8	4.1038e-05	-3.39748e-06
3.9	4.16043e-05	-3.45708e-06
4	4.15745e-05	-3.48689e-06
4.1	4.02632e-05	-3.36768e-06
4.2	3.94883e-05	-3.30807e-06
4.3	3.88327e-05	-3.27827e-06
4.4	3.8028e-05	-3.18886e-06
4.5	3.70743e-05	-3.12926e-06
4.6	3.63889e-05	-3.01005e-06
4.7	3.51074e-05	-2.86104e-06
4.8	3.43623e-05	-2.80143e-06
4.9	3.37663e-05	-2.77163e-06
5	3.26934e-05	-2.62262e-06
5.1	3.20675e-05	-2.59282e-06
5.2	3.12033e-05	-2.47361e-06
5.3	3.06966e-05	-2.4438e-06
5.4	2.99813e-05	-2.3842e-06
5.5	2.89978e-05	-2.26499e-06
5.6	2.84911e-05	-2.23519e-06
5.7	2.79547e-05	-2.17558e-06
5.8	2.71202e-05	-2.08618e-06
5.9	2.66136e-05	-2.05637e-06
6	2.6256e-05	-2.05637e-06
6.1	2.59281e-05	-2.05637e-06
6.2	2.54811e-05	-1.99677e-06
6.3	2.51235e-05	-1.96697e-06
6.4	2.51235e-05	-1.93717e-06
6.5	2.52129e-05	-1.93717e-06
6.6	2.53023e-05	-1.93717e-06
6.7	2.54513e-05	-1.93717e-06
6.8	2.54215e-05	-1.93717e-06
6.9	2.52427e-05	-1.90736e-06
7	2.52427e-05	-1.93717e-06
7.1	2.53917e-05	-1.93717e-06
7.2	2.55109e-05	-1.93717e-06
7.3	2.54811e-05	-1.93717e-06
7.4	2.54215e-05	-1.93717e-06
7.5	2.55109e-05	-1.96697e-06
