# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 141
-1.1	2.73586e-05	-2.20539e-06	1.23382e-05	-4.76841e-07
-1.2	2.66434e-05	-2.17558e-06	1.20104e-05	-3.87432e-07
-1.3	2.62858e-05	-2.08618e-06	1.20104e-05	-4.76841e-07
-1.4	2.58983e-05	-2.14578e-06	1.23382e-05	-5.06643e-07
-1.5	2.57791e-05	-2.14578e-06	1.2517e-05	-5.9605e-07
-1.6	2.48851e-05	-2.23519e-06	1.2666e-05	-4.76841e-07
-1.7	2.55109e-05	-2.08618e-06	1.28151e-05	-5.36445e-07
-1.8	2.4736e-05	-2.11598e-06	1.30237e-05	-5.9605e-07
-1.9	2.56897e-05	-2.17558e-06	1.33515e-05	-6.55655e-07
-2	2.43188e-05	-1.99677e-06	1.35303e-05	-7.74864e-07
-2.1	2.32459e-05	-2.14578e-06	1.35005e-05	-8.04666e-07
-2.2	2.11896e-05	-1.87755e-06	1.35899e-05	-7.74864e-07
-2.3	2.07127e-05	-1.69874e-06	1.39475e-05	-8.04666e-07
-2.4	2.15174e-05	-1.87755e-06	1.38283e-05	-7.74864e-07
-2.5	2.08915e-05	-1.63914e-06	1.35899e-05	-8.04666e-07
-2.6	2.11002e-05	-1.57953e-06	1.35899e-05	-9.23876e-07
-2.7	1.8567e-05	-1.51993e-06	1.34111e-05	-8.34469e-07
-2.8	1.88352e-05	-1.46032e-06	1.31131e-05	-8.34469e-07
-2.9	1.81795e-05	-1.72854e-06	1.28747e-05	-8.34469e-07
-3	1.95206e-05	-1.84775e-06	1.25766e-05	-7.74864e-07
-3.1	2.03551e-05	-1.54973e-06	1.21892e-05	-6.85457e-07
-3.2	1.98783e-05	-1.57953e-06	1.18912e-05	-6.55655e-07
-3.3	1.8567e-05	-1.49012e-06	1.1623e-05	-6.85457e-07
-3.4	1.95504e-05	-1.60933e-06	1.13249e-05	-6.25852e-07
-3.5	1.95504e-05	-1.51993e-06	1.12951e-05	-6.85457e-07
-3.6	1.97293e-05	-1.51993e-06	1.10567e-05	-7.45062e-07
-3.7	1.90736e-05	-1.49012e-06	1.08481e-05	-6.25852e-07
-3.8	1.94014e-05	-1.57953e-06	1.08481e-05	-6.55655e-07
-3.9	2.03551e-05	-1.60933e-06	1.08183e-05	-7.45062e-07
-4	2.04147e-05	-1.81795e-06	1.08779e-05	-5.06643e-07
