# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-7.2	8.34471e-06	-7.15259e-07
-7.1	8.16589e-06	-7.15259e-07
-7	7.98708e-06	-7.15259e-07
-6.9	7.80827e-06	-6.55655e-07
-6.8	7.62945e-06	-7.15259e-07
-6.7	7.45061e-06	-6.55655e-07
-6.6	7.2718e-06	-6.55655e-07
-6.5	7.15259e-06	-6.55655e-07
-6.4	6.97377e-06	-5.36445e-07
-6.3	6.97377e-06	-5.9605e-07
-6.2	6.85456e-06	-5.36445e-07
-6.1	6.73535e-06	-5.36445e-07
-6	6.61614e-06	-5.36445e-07
-5.9	6.49694e-06	-5.36445e-07
-5.8	6.37773e-06	-5.36445e-07
-5.7	6.31812e-06	-5.36445e-07
-5.6	6.0797e-06	-5.36445e-07
-5.5	5.90089e-06	-4.76841e-07
-5.4	5.78168e-06	-4.76841e-07
-5.3	5.66247e-06	-4.76841e-07
-5.2	5.48366e-06	-4.17234e-07
-5.1	5.42405e-06	-4.17234e-07
-5	5.24524e-06	-4.76841e-07
-4.9	5.12603e-06	-4.17234e-07
-4.8	5.00682e-06	-4.17234e-07
-4.7	4.88761e-06	-4.17234e-07
-4.6	4.7088e-06	-4.17234e-07
-4.5	4.64919e-06	-4.17234e-07
-4.4	4.52998e-06	-3.5763e-07
-4.3	4.47038e-06	-4.17234e-07
-4.2	4.41077e-06	-3.5763e-07
-4.1	4.35117e-06	-4.17234e-07
-4	4.29156e-06	-3.5763e-07
-3.9	4.23196e-06	-3.5763e-07
-3.8	4.23196e-06	-3.5763e-07
-3.7	4.17235e-06	-4.17234e-07
-3.6	4.23196e-06	-3.5763e-07
-3.5	4.23196e-06	-3.5763e-07
-3.4	4.23196e-06	-3.5763e-07
-3.3	4.23196e-06	-3.5763e-07
-3.2	4.23196e-06	-3.5763e-07
-3.1	4.29156e-06	-3.5763e-07
-3	4.29156e-06	-4.17234e-07
-2.9	4.35117e-06	-3.5763e-07
-2.8	4.35117e-06	-3.5763e-07
-2.7	4.41077e-06	-4.17234e-07
-2.6	4.47038e-06	-3.5763e-07
-2.5	4.52998e-06	-4.76841e-07
-2.4	4.58959e-06	-4.17234e-07
-2.3	4.64919e-06	-4.17234e-07
-2.2	4.82801e-06	-4.17234e-07
-2.1	4.88761e-06	-4.76841e-07
-2	5.00682e-06	-4.76841e-07
-1.9	5.12603e-06	-4.76841e-07
-1.8	5.36445e-06	-5.36445e-07
-1.7	5.54326e-06	-5.36445e-07
-1.6	5.84128e-06	-5.36445e-07
-1.5	6.19891e-06	-6.55655e-07
-1.4	6.49694e-06	-6.55655e-07
-1.3	6.91417e-06	-7.15259e-07
-1.2	7.45061e-06	-7.74864e-07
-1.1	7.98708e-06	-8.34469e-07
-1	8.52352e-06	-8.94073e-07
-0.899999999999999	9.11957e-06	-9.53682e-07
-0.799999999999999	9.65601e-06	-1.01329e-06
-0.699999999999999	1.03713e-05	-1.1325e-06
-0.6	1.11461e-05	-1.2517e-06
-0.5	1.22786e-05	-1.37091e-06
-0.399999999999999	1.41264e-05	-1.66894e-06
-0.299999999999999	1.71066e-05	-2.08618e-06
-0.199999999999999	2.39612e-05	-3.15906e-06
-0.0999999999999996	4.45249e-05	-7.62945e-06
0	8.98247e-05	-2.47956e-05
0.100000000000001	9.1136e-05	-2.7299e-05
0.200000000000001	3.59418e-05	-8.58313e-06
0.300000000000001	1.71663e-05	-3.81473e-06
0.4	1.24574e-05	-3.27827e-06
0.5	1.04905e-05	-4.11275e-06
0.600000000000001	8.70234e-06	-4.11275e-06
0.700000000000001	8.52352e-06	-2.98025e-06
0.800000000000001	8.34471e-06	-1.90736e-06
0.9	7.15259e-06	-1.2517e-06
1	5.96049e-06	-8.94073e-07
1.1	5.12603e-06	-7.15259e-07
1.2	4.47038e-06	-5.36445e-07
1.3	4.11275e-06	-4.76841e-07
1.4	3.87433e-06	-4.17234e-07
1.5	3.6359e-06	-3.5763e-07
1.6	3.39748e-06	-3.5763e-07
1.7	3.21867e-06	-2.98025e-07
1.8	2.98025e-06	-2.98025e-07
1.9	2.86104e-06	-2.98025e-07
2	2.68222e-06	-2.3842e-07
2.1	2.56301e-06	-2.3842e-07
2.2	2.4438e-06	-2.3842e-07
2.3	2.3246e-06	-2.3842e-07
2.4	2.26499e-06	-1.78815e-07
2.5	2.14578e-06	-1.78815e-07
2.6	2.14578e-06	-1.78815e-07
2.7	2.08618e-06	-1.78815e-07
2.8	2.02657e-06	-1.78815e-07
2.9	1.90736e-06	-1.78815e-07
3	1.90736e-06	-1.78815e-07
3.1	1.84775e-06	-1.78815e-07
3.2	1.78815e-06	-1.78815e-07
3.3	1.78815e-06	-1.78815e-07
3.4	1.72854e-06	-1.1921e-07
3.5	1.66894e-06	-1.78815e-07
3.6	1.66894e-06	-1.78815e-07
3.7	1.60933e-06	-1.78815e-07
3.8	1.60933e-06	-1.1921e-07
3.9	1.54973e-06	-1.78815e-07
4	1.54973e-06	-1.1921e-07
4.1	1.54973e-06	-1.1921e-07
4.2	1.49012e-06	-1.78815e-07
4.3	1.49012e-06	-1.1921e-07
4.4	1.54973e-06	-1.1921e-07
4.5	1.49012e-06	-1.78815e-07
4.6	1.49012e-06	-1.1921e-07
4.7	1.49012e-06	-1.78815e-07
4.8	1.49012e-06	-1.78815e-07
4.9	1.49012e-06	-1.78815e-07
5	1.54973e-06	-1.78815e-07
5.1	1.49012e-06	-1.1921e-07
5.2	1.49012e-06	-1.1921e-07
5.3	1.49012e-06	-1.78815e-07
5.4	1.49012e-06	-1.1921e-07
5.5	1.49012e-06	-1.78815e-07
5.6	1.49012e-06	-1.78815e-07
5.7	1.49012e-06	-1.1921e-07
5.8	1.43052e-06	-1.1921e-07
5.9	1.49012e-06	-1.1921e-07
6	1.49012e-06	-1.1921e-07
6.1	1.43052e-06	-1.1921e-07
6.2	1.43052e-06	-1.1921e-07
6.3	1.43052e-06	-1.78815e-07
6.4	1.43052e-06	-1.1921e-07
6.5	1.43052e-06	-1.78815e-07
6.6	1.43052e-06	-1.78815e-07
6.7	1.43052e-06	-1.1921e-07
6.8	1.43052e-06	-1.1921e-07
6.9	1.43052e-06	-1.1921e-07
7	1.37091e-06	-1.78815e-07
7.1	1.43052e-06	-1.1921e-07
7.2	1.43052e-06	-1.1921e-07
7.3	1.31131e-06	-1.1921e-07
7.4	1.37091e-06	-1.78815e-07
7.5	1.43052e-06	-1.78815e-07
7.6	1.43052e-06	-1.78815e-07
7.7	1.37091e-06	-1.1921e-07
7.8	1.43052e-06	-1.78815e-07
7.9	1.43052e-06	-1.78815e-07
8	1.43052e-06	-1.78815e-07
8.1	1.43052e-06	-1.78815e-07
8.2	1.43052e-06	-1.1921e-07
8.3	1.43052e-06	-1.78815e-07
8.4	1.49012e-06	-1.78815e-07
8.5	1.49012e-06	-1.1921e-07
8.6	1.49012e-06	-1.78815e-07
8.7	1.49012e-06	-1.1921e-07
8.8	1.54973e-06	-1.78815e-07
8.9	1.54973e-06	-1.78815e-07
9	1.54973e-06	-1.78815e-07
9.1	1.60933e-06	-1.78815e-07
9.2	1.60933e-06	-1.78815e-07
9.3	1.72854e-06	-1.1921e-07
9.4	1.78815e-06	-1.78815e-07
9.5	1.78815e-06	-1.78815e-07
9.6	1.84775e-06	-2.3842e-07
9.7	1.90736e-06	-1.78815e-07
9.8	1.90736e-06	-1.78815e-07
9.9	1.96697e-06	-2.3842e-07
10	2.08618e-06	-1.78815e-07
10.1	2.14578e-06	-1.78815e-07
10.2	2.26499e-06	-2.3842e-07
10.3	2.3246e-06	-2.3842e-07
10.4	2.3842e-06	-2.3842e-07
10.5	2.56301e-06	-2.3842e-07
10.6	2.62262e-06	-2.98025e-07
10.7	2.74183e-06	-2.98025e-07
10.8	2.92064e-06	-3.5763e-07
10.9	3.09946e-06	-4.17234e-07
11	3.39748e-06	-5.36445e-07
11.1	3.45708e-06	-1.1325e-06
11.2	3.21867e-06	-1.60933e-06
11.3	2.86104e-06	-2.20539e-06
11.4	2.3842e-06	-2.74183e-06
11.5	3.6359e-06	-3.39748e-06
11.6	6.91417e-06	-2.80143e-06
11.7	9.65601e-06	-2.80143e-06
11.8	1.39475e-05	-5.54326e-06
11.9	2.50937e-05	-7.68906e-06
12	8.71425e-05	-4.69091e-05
12.1	0.000257196	-0.000374021
12.2	-7.8321e-05	-0.000321867
12.3	0.000217617	-0.0010922
12.4	0.000593726	-0.000449361
12.5	0.000373067	-0.000142873
12.6	0.000277283	-7.99303e-05
12.7	0.000263812	-7.18241e-05
12.8	0.000272574	-7.59964e-05
12.9	0.000385167	-0.000142933
13	0.000705186	-0.000921849
13.1	0.000642721	-0.000461044
13.2	0.000710968	-0.000863139
13.3	0.000466766	-0.000214399
13.4	0.000346543	-0.000125349
13.5	0.00020373	-2.71202e-05
13.6	0.000105203	9.4772e-06
13.7	0.00017655	4.47633e-05
13.8	0.000158549	4.32136e-05
13.9	9.33413e-05	3.40941e-05
14	0.000153304	6.3837e-05
