# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	2.48851e-06	-2.08617e-07
-12.9	3.18886e-06	-1.89991e-07
-12.8	4.00099e-06	-2.71948e-07
-12.7	7.18611e-06	-6.89182e-07
-12.6	2.00981e-05	-1.88873e-06
-12.5	0.000102304	-1.63318e-05
-12.4	0.000109219	-5.56412e-05
-12.3	0.000100118	-1.67975e-05
-12.2	0.000109219	-3.18254e-05
-12.1	0.000109219	-6.38706e-05
-12	0.000109219	-0.000109222
-11.9	0.000109219	-0.000109222
-11.8	0.000109219	-8.30037e-05
-11.7	0.000109219	-7.3154e-05
-11.6	0.000109219	-0.000109222
-11.5	0.000109219	-0.000109222
-11.4	0.000109219	-0.000109222
-11.3	0.000109219	-0.000109222
-11.2	0.000109219	-5.01911e-05
-11.1	0.000109219	-9.64073e-05
-11	0.000109219	-0.000109222
-10.9	0.000109219	-0.000109222
-10.8	0.000109219	-0.000109222
-10.7	8.09622e-05	-0.000109222
-10.6	0.000109219	-0.000109222
-10.5	0.000109219	-0.000109222
-10.4	7.99377e-05	-0.000109222
-10.3	-9.22051e-05	-1.62312e-05
-10.2	2.1618e-05	-0.000109222
-10.1	9.98756e-06	-0.000109222
-10	2.0478e-05	-0.000109222
-9.9	0.000109219	-0.000109222
-9.8	0.000102826	-6.86538e-05
-9.7	6.97901e-05	-3.42058e-05
-9.6	4.53035e-05	-1.53595e-05
-9.5	4.33291e-05	-1.43536e-05
-9.4	3.85011e-05	-1.21669e-05
-9.3	3.1926e-05	-9.65974e-06
-9.2	3.01973e-05	-8.9184e-06
-9.1	2.87594e-05	-9.53308e-06
-9	2.72953e-05	-9.41387e-06
-8.9	2.47956e-05	-8.94821e-06
-8.8	2.32273e-05	-7.43943e-06
-8.7	2.2337e-05	-6.75771e-06
-8.6	2.08431e-05	-5.94559e-06
-8.5	2.01055e-05	-5.05152e-06
-8.4	1.96212e-05	-4.21333e-06
-8.3	1.81758e-05	-3.82218e-06
-8.2	1.77921e-05	-3.44591e-06
-8.1	1.72817e-05	-3.14043e-06
-8	1.65888e-05	-2.84614e-06
-7.9	1.61492e-05	-2.61517e-06
-7.8	1.54228e-05	-2.19049e-06
-7.7	1.47746e-05	-2.34322e-06
-7.6	1.43536e-05	-2.075e-06
-7.5	1.3806e-05	-2.01167e-06
-7.4	1.35042e-05	-1.96697e-06
-7.3	1.32323e-05	-1.77697e-06
-7.2	1.28411e-05	-1.72109e-06
-7.1	1.26027e-05	-1.54228e-06
-7	1.22451e-05	-1.74717e-06
-6.9	1.19694e-05	-1.53855e-06
-6.8	1.14777e-05	-1.50875e-06
-6.7	1.11126e-05	-1.31876e-06
-6.6	1.09301e-05	-1.62423e-06
-6.5	1.04085e-05	-1.12877e-06
-6.4	9.82737e-06	-1.39699e-06
-6.3	9.67836e-06	-1.11759e-06
-6.2	9.32446e-06	-1.34856e-06
-6.1	9.70816e-06	-9.83484e-07
-6	8.9333e-06	-1.31131e-06
-5.9	8.73586e-06	-8.5682e-07
-5.8	8.5794e-06	-1.13622e-06
-5.7	8.45274e-06	-9.57407e-07
-5.6	8.2106e-06	-9.98385e-07
-5.5	7.9312e-06	-8.71722e-07
-5.4	7.98336e-06	-9.64857e-07
-5.3	7.52139e-06	-9.61132e-07
-5.2	7.75239e-06	-8.41919e-07
-5.1	7.53629e-06	-8.97799e-07
-5	7.49159e-06	-8.75447e-07
-4.9	7.3761e-06	-9.35052e-07
-4.8	7.52884e-06	-7.18985e-07
-4.7	7.75611e-06	-9.98385e-07
-4.6	7.73004e-06	-4.35861e-07
-4.5	7.84552e-06	-7.59963e-07
-4.4	7.43571e-06	-7.18985e-07
-4.3	7.5959e-06	-8.30743e-07
-4.2	7.54374e-06	-8.45645e-07
-4.1	7.43943e-06	-7.37611e-07
-4	7.38355e-06	-8.08392e-07
-3.9	7.07808e-06	-9.16425e-07
-3.8	7.10043e-06	-6.22127e-07
-3.7	7.10788e-06	-7.63688e-07
-3.6	6.86946e-06	-7.74864e-07
