# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 271
-13	0.00091124	-0.000180722
-12.9	0.000751499	-0.000129224
-12.8	0.000768904	-0.000134231
-12.7	0.000728134	-0.000119925
-12.6	0.000701908	-0.000108719
-12.5	0.000573162	-7.84402e-05
-12.4	0.000813249	-0.000135661
-12.3	0.000947718	-0.000174285
-12.2	0.00129224	-0.000299217
-12.1	0.00215818	-0.000802044
-12	0.00156284	-0.000412704
-11.9	0.00180746	-0.000535969
-11.8	0.0016408	-0.000419857
-11.7	0.00189687	-0.000535492
-11.6	0.00191451	-0.000579361
-11.5	0.00193048	-0.000588659
-11.4	0.00162316	-0.000396492
-11.3	0.00203468	-0.000566725
-11.2	0.00286557	-0.000982292
-11.1	0.0022781	-0.000602487
-11	0.00229885	-0.000583652
-10.9	0.00269677	-0.00069714
-10.8	0.00244953	-0.000564817
-10.7	0.00152255	-0.000252726
-10.6	0.00136019	-0.000201941
-10.5	0.00112129	-0.000145675
-10.4	0.000893835	-0.000103951
-10.3	0.000714783	-7.65328e-05
-10.2	0.000552658	-5.53133e-05
-10.1	0.000461819	-4.36308e-05
-10	0.000405075	-3.69551e-05
-9.9	0.00036359	-3.19483e-05
-9.8	0.000332119	-2.86103e-05
-9.7	0.0003109	-2.64646e-05
-9.6	0.000288965	-2.31267e-05
-9.5	0.000268938	-2.16962e-05
-9.4	0.000252964	-2.02657e-05
-9.3	0.000239373	-1.88352e-05
-9.2	0.000226022	-1.78815e-05
-9.1	0.000213624	-1.66894e-05
-9	0.000201465	-1.50204e-05
-8.9	0.000190974	-1.4782e-05
-8.8	0.000180722	-1.40668e-05
-8.7	0.00017047	-1.16826e-05
-8.6	0.00015998	-1.21594e-05
-8.5	0.000149966	-1.04905e-05
-8.4	0.000141622	-9.5368e-06
-8.3	0.000133277	-9.5368e-06
-8.2	0.000126363	-9.29838e-06
-8.1	0.00012064	-8.58313e-06
-8	0.00011611	-8.34471e-06
-7.9	0.000111342	-7.62945e-06
-7.8	0.000107527	-7.39101e-06
-7.7	0.000104428	-7.39101e-06
-7.6	0.000102282	-6.91417e-06
-7.5	0.000100613	-6.91417e-06
-7.4	9.87058e-05	-6.67575e-06
-7.3	9.67984e-05	-6.67575e-06
-7.2	9.56063e-05	-6.91417e-06
-7.1	9.32221e-05	-6.43733e-06
-7	9.13148e-05	-5.96049e-06
-6.9	9.01227e-05	-6.19891e-06
-6.8	8.96459e-05	-5.96049e-06
-6.7	8.82153e-05	-5.96049e-06
-6.6	8.67848e-05	-5.24524e-06
-6.5	8.51159e-05	-5.72208e-06
-6.4	8.41622e-05	-5.72208e-06
-6.3	8.27317e-05	-5.72208e-06
-6.2	8.13012e-05	-5.24524e-06
-6.1	8.03475e-05	-5.24524e-06
-6	7.98707e-05	-5.48366e-06
-5.9	7.84402e-05	-5.24524e-06
-5.8	7.72481e-05	-4.05314e-06
-5.7	7.6056e-05	-4.7684e-06
-5.6	7.51023e-05	-4.52998e-06
-5.5	7.36718e-05	-5.00682e-06
-5.4	7.20029e-05	-4.52998e-06
-5.3	7.12876e-05	-4.7684e-06
-5.2	6.96187e-05	-5.00682e-06
-5.1	6.81882e-05	-4.7684e-06
-5	6.69961e-05	-4.52998e-06
-4.9	6.62808e-05	-4.05314e-06
-4.8	6.48503e-05	-4.05314e-06
-4.7	6.48503e-05	-3.33787e-06
-4.6	6.31814e-05	-3.81473e-06
-4.5	6.27046e-05	-4.05314e-06
-4.4	6.19893e-05	-3.57629e-06
-4.3	6.1274e-05	-4.05314e-06
-4.2	6.0797e-05	-3.33787e-06
-4.1	6.03201e-05	-3.57629e-06
-4	5.98433e-05	-4.05314e-06
-3.9	5.98433e-05	-3.33787e-06
-3.8	5.98433e-05	-3.81473e-06
-3.7	6.03201e-05	-3.57629e-06
-3.6	6.03201e-05	-4.05314e-06
-3.5	6.0797e-05	-3.09946e-06
-3.4	6.05586e-05	-5.00682e-06
-3.3	6.15125e-05	-4.05314e-06
-3.2	6.22277e-05	-3.33787e-06
-3.1	6.19893e-05	-4.29156e-06
-3	6.41351e-05	-4.29156e-06
-2.9	6.41351e-05	-4.05314e-06
-2.8	6.69961e-05	-4.52998e-06
-2.7	6.77113e-05	-3.81473e-06
-2.6	6.96187e-05	-4.29156e-06
