# srdc_volt_set	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"
# 261
-8.5	2.2119e-07	1.72296e-08
-8.6	2.40516e-07	-1.32714e-08
-8.7	2.53322e-07	-1.86266e-08
-8.8	2.56814e-07	-5.35513e-08
-8.9	2.29106e-07	-2.23519e-08
-9	2.40749e-07	-2.37488e-08
-9.1	2.72879e-07	-3.3295e-08
-9.2	2.21423e-07	-1.83937e-08
-9.3	2.38886e-07	-2.42145e-08
-9.4	2.37721e-07	-2.91039e-08
-9.5	2.35858e-07	-1.25729e-08
-9.6	2.61936e-07	-4.14441e-08
-9.7	2.3027e-07	-1.53669e-08
-9.8	2.87082e-07	-1.88594e-08
-9.9	2.66127e-07	-2.88711e-08
-10	2.90109e-07	-1.76952e-08
-10.1	2.84987e-07	-5.82079e-09
-10.2	3.01285e-07	-6.51929e-09
-10.3	3.05941e-07	4.65664e-09
-10.4	2.88246e-07	-3.1898e-08
-10.5	2.96162e-07	9.77894e-09
-10.6	3.21308e-07	-7.21778e-09
-10.7	3.22472e-07	-2.7707e-08
-10.8	3.24801e-07	-9.77894e-09
-10.9	3.48084e-07	-4.63335e-08
-11	4.00471e-07	-1.04774e-08
-11.1	4.15139e-07	1.21073e-08
-11.2	4.33998e-07	-3.77188e-08
-11.3	4.97563e-07	-6.35632e-08
-11.4	5.14792e-07	-5.42498e-08
-11.5	5.76259e-07	-6.28647e-08
-11.6	6.02337e-07	-6.5193e-08
-11.7	6.191e-07	-2.88711e-08
-11.8	6.29578e-07	-7.35749e-08
-11.9	6.76609e-07	-6.28647e-08
-12	6.52628e-07	-1.93251e-08
-12.1	7.22011e-07	-3.37607e-08
-12.2	6.92908e-07	-2.65428e-08
-12.3	7.03618e-07	-3.63218e-08
-12.4	6.85457e-07	-5.21543e-08
-12.5	7.21313e-07	-4.12113e-08
-12.6	7.26435e-07	-7.66017e-08
-12.7	7.08973e-07	-2.51458e-08
-12.8	7.37611e-07	-7.68346e-08
-12.9	7.69276e-07	-7.00825e-08
-13	7.47157e-07	-6.58915e-08
