# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 201
1.8	3.47944e-06	-3.63218e-07	3.04451e-06	-3.50179e-07
1.7	3.50738e-06	-3.50179e-07	3.06407e-06	-3.40866e-07
1.6	3.55208e-06	-3.41797e-07	3.16558e-06	-3.39003e-07
1.5	3.6359e-06	-3.38072e-07	3.19166e-06	-3.56698e-07
1.4	3.68526e-06	-3.52042e-07	3.17489e-06	-3.87432e-07
1.3	3.70295e-06	-3.52042e-07	3.26709e-06	-3.75325e-07
1.2	3.76163e-06	-4.10715e-07	3.24381e-06	-3.84638e-07
1.1	3.80633e-06	-4.10715e-07	3.28572e-06	-4.24685e-07
1	3.81938e-06	-3.97677e-07	3.32949e-06	-3.82775e-07
0.9	3.85757e-06	-3.88363e-07	3.2643e-06	-3.5111e-07
0.799999999999999	3.85012e-06	-4.32135e-07	3.33229e-06	-4.09784e-07
0.699999999999999	3.84173e-06	-3.79981e-07	3.32111e-06	-4.38655e-07
0.6	3.84825e-06	-3.85569e-07	3.30714e-06	-4.15372e-07
0.5	3.89482e-06	-4.15372e-07	3.35091e-06	-4.30273e-07
0.399999999999999	3.89855e-06	-3.93951e-07	3.36116e-06	-4.04196e-07
0.299999999999999	3.89575e-06	-4.33998e-07	3.30993e-06	-4.16303e-07
0.199999999999999	3.89761e-06	-4.46105e-07	3.28386e-06	-4.05127e-07
0.0999999999999996	3.93207e-06	-3.94883e-07	3.27082e-06	-4.10715e-07
0	3.7877e-06	-3.87432e-07	3.22239e-06	-3.81844e-07
-0.100000000000001	3.83522e-06	-4.12578e-07	3.21308e-06	-4.29342e-07
-0.200000000000001	3.83428e-06	-3.91157e-07	3.17582e-06	-4.02333e-07
-0.300000000000001	3.79143e-06	-3.62286e-07	3.1544e-06	-3.48316e-07
-0.4	3.71506e-06	-4.26548e-07	3.1274e-06	-4.05127e-07
-0.5	3.66663e-06	-3.7905e-07	3.03985e-06	-3.70668e-07
-0.600000000000001	3.67129e-06	-3.9302e-07	3.05941e-06	-3.55767e-07
-0.700000000000001	3.57443e-06	-3.72531e-07	3.00446e-06	-3.26896e-07
-0.800000000000001	3.57629e-06	-3.26896e-07	2.96348e-06	-3.28759e-07
-0.9	3.52507e-06	-3.06407e-07	2.95044e-06	-3.11995e-07
-1	3.40866e-06	-3.19445e-07	2.87966e-06	-2.96162e-07
-1.1	3.37513e-06	-3.23171e-07	2.80702e-06	-3.52042e-07
-1.2	3.31366e-06	-3.19445e-07	2.78001e-06	-3.39003e-07
-1.3	3.2643e-06	-3.47385e-07	2.77815e-06	-3.39003e-07
-1.4	3.20563e-06	-3.07338e-07	2.70644e-06	-2.98025e-07
-1.5	3.16185e-06	-3.0175e-07	2.65615e-06	-3.06407e-07
-1.6	3.12367e-06	-2.68223e-07	2.60306e-06	-2.93368e-07
-1.7	3.04171e-06	-2.86849e-07	2.53228e-06	-2.92437e-07
-1.8	2.99608e-06	-2.85918e-07	2.50341e-06	-2.67291e-07
-1.9	3.00539e-06	-2.79399e-07	2.49503e-06	-2.54253e-07
-2	2.92437e-06	-2.90574e-07	2.40469e-06	-2.82193e-07
-2.1	2.82658e-06	-2.48665e-07	2.39631e-06	-2.07686e-07
-2.2	2.78374e-06	-2.35626e-07	2.31249e-06	-1.90922e-07
-2.3	2.74183e-06	-2.70085e-07	2.29945e-06	-2.30038e-07
-2.4	2.69806e-06	-2.44008e-07	2.28548e-06	-2.5239e-07
-2.5	2.6459e-06	-2.06755e-07	2.26406e-06	-2.6636e-07
-2.6	2.5984e-06	-2.48665e-07	2.20911e-06	-1.95579e-07
-2.7	2.57512e-06	-2.12342e-07	2.10573e-06	-1.86265e-07
-2.8	2.53228e-06	-2.29106e-07	2.11412e-06	-2.39352e-07
-2.9	2.46336e-06	-2.03961e-07	2.06196e-06	-2.07686e-07
-3	2.42332e-06	-2.06755e-07	2.02378e-06	-2.34694e-07
-3.1	2.40096e-06	-1.50875e-07	2.02657e-06	-2.3842e-07
-3.2	2.33577e-06	-1.9651e-07	1.95114e-06	-1.79746e-07
-3.3	2.32273e-06	-1.87197e-07	1.94368e-06	-2.25381e-07
-3.4	2.26965e-06	-2.12342e-07	1.88035e-06	-1.88128e-07
-3.5	2.2594e-06	-1.48081e-07	1.88407e-06	-1.64845e-07
-3.6	2.20632e-06	-1.7509e-07	1.85055e-06	-1.74158e-07
-3.7	2.18955e-06	-2.14205e-07	1.85986e-06	-1.35974e-07
-3.8	2.19514e-06	-1.55532e-07	1.82726e-06	-1.74158e-07
-3.9	2.16255e-06	-1.9651e-07	1.7779e-06	-1.87197e-07
-4	2.1225e-06	-1.86265e-07	1.75555e-06	-1.87197e-07
-4.1	2.07128e-06	-1.92785e-07	1.76673e-06	-1.58326e-07
-4.2	2.10108e-06	-1.57394e-07	1.6885e-06	-1.99304e-07
-4.3	2.06569e-06	-1.90922e-07	1.6857e-06	-1.6112e-07
-4.4	2.03682e-06	-1.51806e-07	1.66987e-06	-1.63914e-07
-4.5	2.00981e-06	-1.14553e-07	1.62237e-06	-1.43425e-07
-4.6	1.96976e-06	-1.49013e-07	1.61306e-06	-1.62051e-07
-4.7	1.99118e-06	-1.56463e-07	1.6112e-06	-1.36905e-07
-4.8	1.96604e-06	-1.45287e-07	1.59723e-06	-1.45287e-07
-4.9	1.89711e-06	-1.6857e-07	1.56556e-06	-1.27592e-07
-5	1.93251e-06	-1.38768e-07	1.57022e-06	-1.76021e-07
-5.1	1.89432e-06	-1.92785e-07	1.55345e-06	-1.60188e-07
-5.2	1.88035e-06	-1.50875e-07	1.51248e-06	-1.31317e-07
-5.3	1.88314e-06	-1.37837e-07	1.49385e-06	-1.65776e-07
-5.4	1.85241e-06	-1.20142e-07	1.53483e-06	-1.59257e-07
-5.5	1.86172e-06	-1.15484e-07	1.53203e-06	-1.62051e-07
-5.6	1.80957e-06	-1.40631e-07	1.46963e-06	-1.27592e-07
-5.7	1.84961e-06	-1.67639e-07	1.46591e-06	-1.32249e-07
-5.8	1.80584e-06	-1.29455e-07	1.44356e-06	-1.62051e-07
-5.9	1.80025e-06	-1.62051e-07	1.44169e-06	-1.37837e-07
-6	1.78256e-06	-1.39699e-07	1.42959e-06	-1.35043e-07
-6.1	1.77883e-06	-1.57394e-07	1.43704e-06	-1.55532e-07
-6.2	1.75928e-06	-1.34111e-07	1.424e-06	-1.10828e-07
-6.3	1.75369e-06	-1.76021e-07	1.3765e-06	-1.66708e-07
-6.4	1.76579e-06	-1.69502e-07	1.41562e-06	-8.00942e-08
-6.5	1.76207e-06	-1.34111e-07	1.41655e-06	-1.50875e-07
-6.6	1.73879e-06	-1.48081e-07	1.41282e-06	-1.1269e-07
-6.7	1.72575e-06	-1.08034e-07	1.36812e-06	-1.09897e-07
-6.8	1.7332e-06	-1.06171e-07	1.41003e-06	-1.15484e-07
-6.9	1.70433e-06	-1.50875e-07	1.37743e-06	-1.29455e-07
-7	1.7155e-06	-1.20142e-07	1.35974e-06	-1.36905e-07
-7.1	1.72295e-06	-1.64845e-07	1.35601e-06	-1.51806e-07
-7.2	1.6885e-06	-1.48081e-07	1.34391e-06	-9.4064e-08
-7.3	1.7006e-06	-1.58326e-07	1.29641e-06	-2.37488e-07
-7.4	1.68663e-06	-1.26661e-07	1.34577e-06	-1.49944e-07
-7.5	1.67453e-06	-1.42493e-07	1.35788e-06	-1.20142e-07
-7.6	1.69781e-06	-1.32249e-07	1.35229e-06	-1.46219e-07
-7.7	1.69036e-06	-1.22004e-07	1.3318e-06	-1.45287e-07
-7.8	1.64845e-06	-1.24798e-07	1.34391e-06	-1.0524e-07
-7.9	1.64752e-06	-1.32249e-07	1.31876e-06	-1.45287e-07
-8	1.65124e-06	-1.1269e-07	1.31317e-06	-9.87206e-08
-8.1	1.6531e-06	-1.22004e-07	1.32714e-06	-1.1921e-07
-8.2	1.61585e-06	-1.26661e-07	1.30479e-06	-1.43425e-07
-8.3	1.6531e-06	-1.02446e-07	1.27126e-06	-1.27592e-07
-8.4	1.641e-06	-1.22004e-07	1.3141e-06	-7.82316e-08
-8.5	1.641e-06	-1.1269e-07	1.30758e-06	-1.29455e-07
-8.6	1.64659e-06	-1.03377e-07	1.33366e-06	-1.01515e-07
-8.7	1.63541e-06	-8.66135e-08	1.35322e-06	-1.1269e-07
-8.8	1.6233e-06	-1.28523e-07	1.29548e-06	-1.56463e-07
-8.9	1.6112e-06	-1.39699e-07	1.31038e-06	-1.17347e-07
-9	1.58512e-06	-1.25729e-07	1.35415e-06	-6.89183e-08
-9.1	1.5786e-06	-1.20142e-07	1.31783e-06	-1.1269e-07
-9.2	1.56556e-06	-1.45287e-07	1.29268e-06	-8.28882e-08
-9.3	1.59443e-06	-1.13622e-07	1.28523e-06	-1.43425e-07
-9.4	1.5637e-06	-8.47508e-08	1.31038e-06	-1.04309e-07
-9.5	1.58326e-06	-1.06171e-07	1.31503e-06	-1.1269e-07
-9.6	1.56184e-06	-1.1921e-07	1.23587e-06	-1.14553e-07
-9.7	1.56742e-06	-1.06171e-07	1.29268e-06	-1.00583e-07
-9.8	1.50968e-06	-1.14553e-07	1.27964e-06	-1.28523e-07
-9.9	1.57022e-06	-1.29455e-07	1.31038e-06	-1.11759e-07
-10	1.51341e-06	-1.48081e-07	1.28523e-06	-8.19568e-08
